Tiempo;Canal A;Canal B
(ms);(V);(mV)

-500,86302284;0,65218060;-7,21762700
-500,53534284;0,65218060;-7,24814600
-500,20766284;0,65218060;-7,53807100
-499,87998285;0,65218060;-7,61436700
-499,55230285;0,65218060;-7,66014500
-499,22462285;0,65218060;-7,69066400
-498,89694285;0,65218060;-7,73644200
-498,56926285;0,65218060;-7,76696000
-498,24158286;0,65218060;-7,79747900
-497,91390286;0,65218060;-7,88903400
-497,58622286;0,65218060;-7,99584900
-497,25854286;0,65218060;-8,16370100
-496,93086286;0,65218060;-7,76696000
-496,60318287;0,65218060;-7,81273800
-496,27550287;0,65218060;-7,87377500
-495,94782287;0,65218060;-7,95007100
-495,62014287;0,65218060;-8,01110700
-495,29246287;0,65218060;-8,62147800
-494,96478288;0,65218060;-8,75881200
-494,63710288;0,65218060;-8,85036800
-494,30942288;0,63020720;-8,88088600
-493,98174288;0,63020720;-8,98770000
-493,65406288;0,63020720;-8,98770000
-493,32638289;0,63020720;-9,07925600
-492,99870289;0,63020720;-9,15555200
-492,67102289;0,63020720;-9,24710800
-492,34334289;0,63020720;-9,18607000
-492,01566289;0,63020720;-9,14029300
-491,68798290;0,65218060;-9,32340400
-491,36030290;0,65218060;-9,38444100
-491,03262290;0,65218060;-9,43021900
-490,70494290;0,65218060;-9,52177400
-490,37726290;0,65218060;-9,53703300
-490,04958291;0,65218060;-9,47599600
-489,72190291;0,65218060;-9,53703300
-489,39422291;0,65218060;-9,72014400
-489,06654291;0,65218060;-9,68962700
-488,73886291;0,65218060;-9,82696000
-488,41118292;0,65218060;-9,87273800
-488,08350292;0,65218060;-9,91851500
-487,75582292;0,65218060;-9,79644100
-487,42814292;0,65218060;-9,85747800
-487,10046292;0,65218060;-9,96429300
-486,77278293;0,65218060;-9,87273800
-486,44510293;0,65218060;-9,90325500
-486,11742293;0,65218060;-9,94903400
-485,78974293;0,65218060;-9,94903400
-485,46206293;0,65218060;-9,99481200
-485,13438294;0,65218060;-10,05585000
-484,80670294;0,65218060;-10,13214000
-484,47902294;0,65218060;-9,90325500
-484,15134294;0,65218060;-10,13214000
-483,82366294;0,65218060;-10,22370000
-483,49598295;0,65218060;-10,16266000
-483,16830295;0,65218060;-10,13214000
-482,84062295;0,65218060;-10,19318000
-482,51294295;0,65218060;-10,26948000
-482,18526295;0,65218060;-10,33051000
-481,85758296;0,65218060;-10,43733000
-481,52990296;0,65218060;-10,49837000
-481,20222296;0,65218060;-10,55940000
-480,87454296;0,64668720;-10,81881000
-480,54686296;0,64668720;-10,72726000
-480,21918297;0,64668720;-10,78829000
-479,89150297;0,64668720;-10,66622000
-479,56382297;0,64668720;-10,75777000
-479,23614297;0,64668720;-10,87985000
-478,90846297;0,64668720;-10,80355000
-478,58078298;0,64668720;-10,74251000
-478,25310298;0,65218060;-10,97140000
-477,92542298;0,65218060;-10,97140000
-477,59774298;0,65218060;-10,83407000
-477,27006298;0,65218060;-10,94088000
-476,94238299;0,65218060;-11,00192000
-476,61470299;0,65218060;-10,97140000
-476,28702299;0,65218060;-10,98666000
-475,95934299;0,65218060;-11,03244000
-475,63166299;0,65218060;-11,07822000
-475,30398300;0,65218060;-11,20029000
-474,97630300;0,65218060;-11,33763000
-474,64862300;0,65218060;-11,36814000
-474,32094300;0,65218060;-11,12400000
-473,99326300;0,65218060;-11,24607000
-473,66558301;0,65218060;-11,20029000
-473,33790301;0,65218060;-11,20029000
-473,01022301;0,65218060;-11,18503000
-472,68254301;0,65218060;-11,24607000
-472,35486301;0,65752130;-11,27659000
-472,02718302;0,65752130;-11,39866000
-471,69950302;0,65752130;-11,26133000
-471,37182302;0,65752130;-11,33763000
-471,04414302;0,65752130;-11,45970000
-470,71646302;0,65752130;-10,81881000
-470,38878303;0,65752130;-10,80355000
-470,06110303;0,65752130;-10,75777000
-469,73342303;0,65218060;-10,72726000
-469,40574303;0,65218060;-10,39155000
-469,07806303;0,65218060;-10,42207000
-468,75038304;0,65218060;-10,42207000
-468,42270304;0,65218060;-10,39155000
-468,09502304;0,65218060;-11,52074000
-467,76734304;0,65218060;-11,55125000
-467,43966304;0,65218060;-11,39866000
-467,11198305;0,66301460;-11,39866000
-466,78430305;0,66301460;-11,41392000
-466,45662305;0,66301460;-11,42918000
-466,12894305;0,66301460;-11,88696000
-465,80126305;0,66301460;-11,91748000
-465,47358306;0,66301460;-11,64281000
-465,14590306;0,66301460;-11,65807000
-464,81822306;0,66301460;-11,65807000
-464,49054306;0,65218060;-11,68859000
-464,16286306;0,65218060;-11,90222000
-463,83518307;0,65218060;-11,90222000
-463,50750307;0,65752130;-11,91748000
-463,17982307;0,65752130;-11,94800000
-462,85214307;0,65752130;-12,17688000
-462,52446307;0,65752130;-12,31422000
-462,19678308;0,65752130;-12,25318000
-461,86910308;0,65752130;-12,17688000
-461,54142308;0,65752130;-12,40577000
-461,21374308;0,65752130;-12,31422000
-460,88606308;0,65218060;-12,31422000
-460,55838309;0,65218060;-12,46681000
-460,23070309;0,65218060;-12,71096000
-459,90302309;0,65218060;-12,75674000
-459,57534309;0,65218060;-12,75674000
-459,24766309;0,65218060;-12,80251000
-458,91998310;0,65218060;-12,84829000
-458,59230310;0,65218060;-13,00088000
-458,26462310;0,65218060;-13,00088000
-457,93694310;0,65218060;-12,98563000
-457,60926310;0,65218060;-13,06192000
-457,28158311;0,65218060;-13,06192000
-456,95390311;0,65218060;-12,63466000
-456,62622311;0,65218060;-12,68044000
-456,29854311;0,65218060;-12,57363000
-455,97086311;0,65218060;-12,40577000
-455,64318312;0,65218060;-12,39051000
-455,31550312;0,65218060;-12,28370000
-454,98782312;0,65218060;-12,28370000
-454,66014312;0,65218060;-12,32948000
-454,33246312;0,64668720;-12,31422000
-454,00478313;0,64668720;-12,29896000
-453,67710313;0,64668720;-12,32948000
-453,34942313;0,64668720;-12,31422000
-453,02174313;0,64668720;-12,31422000
-452,69406313;0,64668720;-12,39051000
-452,36638314;0,64668720;-12,31422000
-452,03870314;0,64668720;-12,52785000
-451,71102314;0,65218060;-12,61940000
-451,38334314;0,65218060;-12,87881000
-451,05566314;0,65218060;-12,86355000
-450,72798315;0,65218060;-12,83303000
-450,40030315;0,65218060;-12,84829000
-450,07262315;0,65218060;-12,92459000
-449,74494315;0,65218060;-12,95511000
-449,41726315;0,65218060;-12,98563000
-449,08958316;0,65218060;-12,98563000
-448,76190316;0,65218060;-13,03140000
-448,43422316;0,65218060;-13,07718000
-448,10654316;0,65218060;-13,09244000
-447,77886316;0,65218060;-13,09244000
-447,45118316;0,65218060;-13,00088000
-447,12350317;0,64668720;-13,00088000
-446,79582317;0,65202800;-13,03140000
-446,46814317;0,65202800;-13,01614000
-446,14046317;0,65202800;-12,98563000
-445,81278317;0,65202800;-12,98563000
-445,48510318;0,65202800;-12,92459000
-445,15742318;0,65202800;-12,75674000
-444,82974318;0,65752130;-12,74148000
-444,50206318;0,66301460;-12,71096000
-444,17438318;0,65752130;-12,78725000
-443,84670319;0,65752130;-12,83303000
-443,51902319;0,65752130;-12,71096000
-443,19134319;0,65752130;-12,71096000
-442,86366319;0,66301460;-12,78725000
-442,53598319;0,66301460;-12,72622000
-442,20830320;0,65752130;-12,80251000
-441,88062320;0,65752130;-12,81777000
-441,55294320;0,65752130;-12,69570000
-441,22526320;0,65752130;-12,68044000
-440,89758320;0,65752130;-13,35185000
-440,56990321;0,65752130;-13,48918000
-440,24222321;0,65218060;-13,45866000
-439,91454321;0,65218060;-13,47392000
-439,58686321;0,65218060;-13,51970000
-439,25918321;0,65218060;-13,70281000
-438,93150322;0,65218060;-14,13007000
