Tiempo;Canal A;Canal B
(ms);(V);(mV)

-500,91303114;0,65550710;-41,32206000
-500,58535114;0,65660570;-40,89480000
-500,25767114;0,65550710;-40,69643000
-499,92999114;0,65660570;-40,31495000
-499,60231115;0,65660570;-40,14710000
-499,27463115;0,65773490;-39,78088000
-498,94695115;0,65550710;-39,50621000
-498,61927115;0,65330970;-39,24680000
-498,29159115;0,65330970;-38,95687000
-497,96391116;0,65330970;-38,88058000
-497,63623116;0,65993230;-38,54488000
-497,30855116;0,65883360;-38,22443000
-496,98087116;0,65993230;-37,91925000
-496,65319116;0,65883360;-37,64458000
-496,32551117;0,65993230;-37,50724000
-495,99783117;0,65993230;-36,94265000
-495,67015117;0,65993230;-36,66798000
-495,34247117;0,66545610;-36,39332000
-495,01479117;0,65993230;-36,02710000
-494,68711118;0,65883360;-35,61510000
-494,35943118;0,66435740;-35,37095000
-494,03175118;0,66545610;-34,97421000
-493,70407118;0,66655470;-34,71480000
-493,37639118;0,66655470;-34,34858000
-493,04871119;0,66655470;-33,99762000
-492,72103119;0,66103090;-33,64666000
-492,39335119;0,65993230;-33,79925000
-492,06567119;0,66212960;-33,50932000
-491,73799119;0,65663620;-33,11258000
-491,41031120;0,65773490;-32,68532000
-491,08263120;0,65773490;-32,44117000
-490,75495120;0,65773490;-31,99866000
-490,42727120;0,65773490;-31,58666000
-490,09959120;0,65440840;-31,25095000
-489,77191121;0,65550710;-31,00680000
-489,44423121;0,65550710;-30,77791000
-489,11655121;0,65221110;-30,41169000
-488,78887121;0,64998320;-30,06073000
-488,46119121;0,64998320;-29,72503000
-488,13351121;0,65111240;-29,32829000
-487,80583122;0,66216010;-28,83999000
-487,47815122;0,66655470;-28,41273000
-487,15047122;0,66545610;-28,12280000
-486,82279122;0,66545610;-27,66503000
-486,49511122;0,66878260;-27,34458000
-486,16743123;0,66878260;-26,87155000
-485,83975123;0,66765340;-26,65792000
-485,51207123;0,67430650;-26,29169000
-485,18439123;0,66325880;-25,86444000
-484,85671123;0,66325880;-25,51347000
-484,52903124;0,66325880;-25,26932000
-484,20135124;0,66325880;-24,99466000
-483,87367124;0,66212960;-24,47584000
-483,54599124;0,66325880;-24,27747000
-483,21831124;0,66325880;-23,81969000
-482,89063125;0,65663620;-23,36192000
-482,56295125;0,65773490;-22,87362000
-482,23527125;0,65440840;-22,40059000
-481,90759125;0,65440840;-22,03436000
-481,57991125;0,65221110;-21,71392000
-481,25223126;0,65221110;-21,21036000
-480,92455126;0,65221110;-20,78310000
-480,59687126;0,65221110;-20,27955000
-480,26919126;0,65111240;-19,97436000
-479,94151126;0,65111240;-19,65392000
-479,61383127;0,65330970;-19,18088000
-479,28615127;0,65330970;-18,81466000
-478,95847127;0,65440840;-18,40266000
-478,63079127;0,65550710;-18,11273000
-478,30311127;0,65660570;-17,86859000
-477,97543128;0,65660570;-17,38029000
-477,64775128;0,65773490;-16,99881000
-477,32007128;0,65773490;-17,10562000
-476,99239128;0,65773490;-16,72414000
-476,66471128;0,65883360;-16,49525000
-476,33703129;0,65883360;-16,05273000
-476,00935129;0,65883360;-15,39659000
-475,68167129;0,65663620;-14,89303000
-475,35399129;0,65773490;-14,52681000
-475,02631129;0,65773490;-14,03851000
-474,69863130;0,65663620;-13,61125000
-474,37095130;0,65663620;-13,35185000
-474,04327130;0,65550710;-12,84829000
-473,71559130;0,65550710;-12,63466000
-473,38791130;0,65330970;-12,40577000
-473,06023131;0,65440840;-11,99377000
-472,73255131;0,65440840;-11,61229000
-472,40487131;0,65330970;-10,63570000
-472,07719131;0,65330970;-10,28474000
-471,74951131;0,65330970;-9,73540400
-471,42183132;0,65330970;-9,56755300
-471,09415132;0,65330970;-9,03347800
-470,76647132;0,65550710;-8,68251500
-470,43879132;0,65440840;-8,27051500
-470,11111132;0,65330970;-7,84325600
-469,78343133;0,65440840;-7,58384900
-469,45575133;0,65550710;-7,06503400
-469,12807133;0,65663620;-6,68355300
-468,80039133;0,65440840;-6,10370200
-468,47271133;0,65440840;-5,78325700
-468,14503134;0,65330970;-5,46281300
-467,81735134;0,65440840;-4,98977600
-467,48967134;0,65440840;-4,62355400
-467,16199134;0,65330970;-4,04370200
-466,83431134;0,65111240;-3,57066500
-466,50663135;0,65221110;-3,17392500
-466,17895135;0,65550710;-2,76192500
-465,85127135;0,65550710;-2,39570300
-465,52359135;0,65330970;-2,36518400
-465,19591135;0,65111240;-1,90740700
-464,86823136;0,65111240;-1,57170300
-464,54055136;0,65111240;-1,09866600
-464,21287136;0,65330970;-0,62562940
-463,88519136;0,65111240;-0,27466660
-463,55751136;0,65221110;-0,03051851
-463,22983137;0,65221110;0,30518510
-462,90215137;0,65440840;0,68666640
-462,57447137;0,65660570;1,15970300
-462,24679137;0,65660570;1,46488800
-461,91911137;0,65550710;2,07525800
-461,59143138;0,65773490;2,39570300
-461,26375138;0,65773490;2,80770300
-460,93607138;0,65550710;3,28074000
-460,60839138;0,65663620;3,58592500
-460,28071138;0,65773490;4,07422100
-459,95303139;0,65663620;4,28785000
-459,62535139;0,65663620;4,74562800
-459,29767139;0,65883360;5,00503500
-458,96999139;0,65663620;5,41703500
-458,64231139;0,65663620;5,85955300
-458,31463140;0,65663620;6,37836800
-457,98695140;0,65663620;6,77510900
-457,65927140;0,65663620;7,18710900
-457,33159140;0,65663620;7,47703500
-457,00391140;0,65663620;7,88903400
-456,67623141;0,65550710;8,39259000
-456,34855141;0,65550710;8,80458900
-456,02087141;0,65663620;9,29288500
-455,69319141;0,65663620;9,36918200
-455,36551141;0,65550710;9,82696000
-455,03783142;0,65440840;10,34577000
-454,71015142;0,65440840;11,09348000
-454,38247142;0,65550710;11,58177000
-454,05479142;0,65663620;11,90222000
-453,72711142;0,65663620;12,36000000
-453,39943143;0,65550710;12,77199000
-453,07175143;0,65550710;13,07718000
-452,74407143;0,65550710;13,61125000
-452,41639143;0,65550710;13,80962000
-452,08871143;0,65550710;14,48103000
-451,76103144;0,65440840;14,87777000
-451,43335144;0,65330970;15,33555000
-451,10567144;0,65330970;15,80859000
-450,77799144;0,65440840;16,35792000
-450,45031144;0,65550710;16,51051000
-450,12263145;0,65663620;17,01407000
-449,79495145;0,65663620;17,36503000
-449,46727145;0,65550710;17,79229000
-449,13959145;0,65663620;18,09747000
-448,81191145;0,65663620;18,40266000
-448,48423146;0,65550710;18,64681000
-448,15655146;0,65550710;19,21140000
-447,82887146;0,65550710;19,59288000
-447,50119146;0,65550710;19,92859000
-447,17351146;0,65550710;20,69155000
-446,84583147;0,65663620;21,10355000
-446,51815147;0,65663620;21,45451000
-446,19047147;0,65773490;21,59184000
-445,86279147;0,65773490;21,95807000
-445,53511147;0,65663620;22,29377000
-445,20743148;0,65663620;22,67525000
-444,87975148;0,65550710;23,39244000
-444,55207148;0,65550710;23,72814000
-444,22439148;0,65663620;24,30799000
-443,89671148;0,65663620;24,67421000
-443,56903149;0,65550710;24,91836000
-443,24135149;0,65663620;25,23881000
-442,91367149;0,65773490;25,58977000
-442,58599149;0,65550710;26,09332000
-442,25831149;0,65550710;26,39851000
-441,93063150;0,65663620;26,71895000
-441,60295150;0,65550710;27,05466000
-441,27527150;0,65440840;27,39036000
-440,94759150;0,65550710;27,87866000
-440,61991150;0,65550710;28,18384000
-440,29223151;0,65440840;28,62636000
-439,96455151;0,65550710;28,93155000
-439,63687151;0,65440840;29,25199000
-439,30919151;0,65440840;29,84710000
-438,98151151;0,65440840;30,19806000
-438,65383152;0,65440840;30,70162000
-438,32615152;0,65330970;31,00680000
-437,99847152;0,65111240;31,26621000
-437,67079152;0,65111240;31,58666000
