Tiempo;Canal A;Canal B
(ms);(V);(mV)

-500,92459444;0,67140720;-2,71614700
-500,59691444;0,67140720;-2,57881400
-500,26923444;0,67140720;-2,41096200
-499,94155444;0,67140720;-2,41096200
-499,61387445;0,67140720;-2,25836900
-499,28619445;0,67140720;-2,19733300
-498,95851445;0,67140720;-2,04474000
-498,63083445;0,67140720;-2,10577700
-498,30315445;0,67140720;-1,90740700
-497,97547446;0,67140720;-1,92266600
-497,64779446;0,67140720;-1,98370300
-497,32011446;0,67140720;-1,80059200
-496,99243446;0,64943390;-1,70903600
-496,66475446;0,64943390;-1,66325900
-496,33707447;0,64943390;-1,52592500
-496,00939447;0,64943390;-1,48014800
-495,68171447;0,64943390;-1,58696200
-495,35403447;0,62746050;-1,46488800
-495,02635447;0,62746050;-1,26651800
-494,69867448;0,62746050;-1,44962900
-494,37099448;0,64943390;-1,28177700
-494,04331448;0,62746050;-1,11392600
-493,71563448;0,62746050;-0,97659220
-493,38795448;0,62746050;-0,82399970
-493,06027449;0,62746050;-0,71718490
-492,73259449;0,64943390;-0,56459240
-492,40491449;0,64943390;-0,42725910
-492,07723449;0,64943390;-0,33570360
-491,74955449;0,64943390;-0,19837030
-491,42187450;0,67140720;-0,06103702
-491,09419450;0,67140720;0,04577776
-490,76651450;0,67140720;0,06103702
-490,43883450;0,67140720;0,24414810
-490,11115450;0,67140720;0,36622210
-489,78347451;0,67140720;1,19022200
-489,45579451;0,67140720;1,38859200
-489,12811451;0,67140720;1,44962900
-488,80043451;0,67140720;1,66325900
-488,47275451;0,67140720;1,90740700
-488,14507452;0,67140720;2,05999900
-487,81739452;0,67140720;2,28888800
-487,48971452;0,67140720;2,47199900
-487,16203452;0,67140720;2,63985100
-486,83435452;0,67140720;2,73140600
-486,50667453;0,64943390;2,82296200
-486,17899453;0,64943390;2,91451700
-485,85131453;0,64943390;3,11288800
-485,52363453;0,64943390;3,20444300
-485,19595453;0,64943390;3,34177700
-484,86827454;0,64943390;3,79955400
-484,54059454;0,64943390;3,89111000
-484,21291454;0,64943390;4,04370200
-483,88523454;0,67140720;4,34888700
-483,55755454;0,67140720;4,45570200
-483,22987455;0,67140720;4,60829400
-482,90219455;0,64943390;4,71510900
-482,57451455;0,64943390;4,80666500
-482,24683455;0,64943390;4,98977600
-481,91915455;0,64943390;5,18814600
-481,59147456;0,64943390;5,38651700
-481,26379456;0,64943390;5,53910900
-480,93611456;0,64943390;5,70696100
-480,60843456;0,64943390;5,93585000
-480,28075456;0,67140720;5,52385000
-479,95307457;0,67140720;5,64592400
-479,62539457;0,67140720;5,84429400
-479,29771457;0,67140720;5,99688700
-478,97003457;0,67140720;6,11896100
-478,64235457;0,67140720;6,11896100
-478,31467458;0,67140720;6,24103500
-477,98699458;0,67140720;6,54622000
-477,65931458;0,67140720;6,28681300
-477,33163458;0,67140720;6,48518300
-477,00395458;0,67140720;6,79036800
-476,67627459;0,67140720;6,89718300
-476,34859459;0,67140720;7,03451600
-476,02091459;0,67140720;7,29392300
-475,69323459;0,67140720;7,44651600
-475,36555459;0,64943390;7,62962700
-475,03787460;0,64943390;7,98059000
-474,71019460;0,64943390;8,07214500
-474,38251460;0,64943390;8,20947800
-474,05483460;0,64943390;8,42310800
-473,72715460;0,64943390;8,52992300
-473,39947461;0,64943390;8,66725600
-473,07179461;0,64943390;8,69777500
-472,74411461;0,67140720;8,91140500
-472,41643461;0,67140720;9,09451500
-472,08875461;0,67140720;9,26236700
-471,76107462;0,67140720;9,41495900
-471,43339462;0,67140720;9,49125600
-471,10571462;0,67140720;9,62859000
-470,77803462;0,67140720;9,72014400
-470,45035462;0,67140720;9,75066400
-470,12267463;0,67140720;9,75066400
-469,79499463;0,67140720;9,85747800
-469,46731463;0,67140720;10,05585000
-469,13963463;0,67140720;10,20844000
-468,81195463;0,67140720;10,36103000
-468,48427464;0,67140720;10,52888000
-468,15659464;0,67140720;10,80355000
-467,82891464;0,67140720;10,94088000
-467,50123464;0,67140720;11,07822000
-467,17355464;0,67140720;11,35289000
-466,84587465;0,67140720;11,55125000
-466,51819465;0,64943390;11,49022000
-466,19051465;0,64943390;11,71911000
-465,86283465;0,64943390;11,85644000
-465,53515465;0,64943390;11,88696000
-465,20747466;0,64943390;11,97851000
-464,87979466;0,64943390;12,10059000
-464,55211466;0,64943390;12,48207000
-464,22443466;0,64943390;12,66518000
-463,89675466;0,67140720;12,93985000
-463,56907467;0,64943390;13,13822000
-463,24139467;0,64943390;13,29081000
-462,91371467;0,64943390;13,88592000
-462,58603467;0,64943390;14,08429000
-462,25835467;0,64943390;14,00799000
-461,93067468;0,64943390;13,97748000
-461,60299468;0,64943390;13,99273000
-461,27531468;0,64943390;14,11481000
-460,94763468;0,67140720;14,03851000
-460,61995468;0,67140720;14,13007000
-460,29227469;0,67140720;14,11481000
-459,96459469;0,67140720;14,26740000
-459,63691469;0,67140720;14,35896000
-459,30923469;0,67140720;14,43525000
-458,98155469;0,64943390;14,46577000
-458,65387470;0,64943390;14,55733000
-458,32619470;0,64943390;14,52681000
-457,99851470;0,69277020;14,81674000
-457,67083470;0,69277020;15,09140000
-457,34315470;0,69277020;15,18296000
-457,01547471;0,69277020;15,38133000
-456,68779471;0,69277020;15,50340000
-456,36011471;0,71474350;15,36607000
-456,03243471;0,71474350;15,36607000
-455,70475471;0,71474350;15,45762000
-455,37707472;0,67140720;15,36607000
-455,04939472;0,67140720;15,38133000
-454,72171472;0,67140720;15,44236000
-454,39403472;0,67140720;15,42711000
-454,06635472;0,67140720;15,54918000
-453,73867473;0,67140720;15,61022000
-453,41099473;0,67140720;15,73229000
-453,08331473;0,67140720;15,83911000
-452,75563473;0,67140720;16,02221000
-452,42795473;0,67140720;16,31214000
-452,10027474;0,67140720;16,31214000
-451,77259474;0,67140720;16,47999000
-451,44491474;0,67140720;16,66311000
-451,11723474;0,67140720;16,81570000
-450,78955474;0,67140720;16,95303000
-450,46187475;0,67140720;17,01407000
-450,13419475;0,67140720;17,24296000
-449,80651475;0,67140720;17,34977000
-449,47883475;0,67140720;17,42607000
-449,15115475;0,67140720;17,36503000
-448,82347476;0,67140720;17,41081000
-448,49579476;0,67140720;17,44133000
-448,16811476;0,67140720;17,36503000
-447,84043476;0,67140720;17,38029000
-447,51275476;0,67140720;17,44133000
-447,18507477;0,67140720;17,38029000
-446,85739477;0,67140720;17,44133000
-446,52971477;0,67140720;17,47185000
-446,20203477;0,67140720;17,42607000
-445,87435477;0,67140720;17,50237000
-445,54667477;0,67140720;17,54814000
-445,21899478;0,67140720;17,45659000
-444,89131478;0,67140720;17,50237000
-444,56363478;0,67140720;17,45659000
-444,23595478;0,67140720;17,22770000
-443,90827478;0,67140720;17,28873000
-443,58059479;0,67140720;16,98355000
-443,25291479;0,67140720;17,10562000
-442,92523479;0,67140720;16,95303000
-442,59755479;0,67140720;17,05985000
-442,26987479;0,67140720;17,10562000
-441,94219480;0,67140720;17,19718000
-441,61451480;0,67140720;17,21244000
-441,28683480;0,67140720;17,31925000
-440,95915480;0,67140720;17,50237000
-440,63147480;0,67140720;17,63970000
-440,30379481;1,96050900;17,67022000
-439,97611481;3,27219500;17,51762000
-439,64843481;4,58327000;17,59392000
-439,32075481;5,91631800;17,62444000
-438,99307481;7,22800400;17,62444000
-438,66539482;8,51710600;17,74651000
-438,33771482;9,82879200;18,00592000
-438,01003482;11,13987000;18,15851000
-437,68235482;11,16184000;18,26533000
-437,35467482;11,13987000;18,37214000
-437,02699483;11,11789000;18,34162000
-436,69931483;11,09592000;18,34162000
-436,37163483;11,07456000;18,41792000
-436,04395483;11,07456000;18,64681000
