Tiempo;Canal A;Canal B
(ms);(V);(mV)

-500,93222383;0,67140720;-12,13111000
-500,60454383;0,67140720;-12,17688000
-500,27686384;0,67140720;-12,20740000
-499,94918384;0,67140720;-12,39051000
-499,62150384;0,67140720;-12,45155000
-499,29382384;0,67140720;-12,72622000
-498,96614384;0,67140720;-12,86355000
-498,63846385;0,67140720;-12,93985000
-498,31078385;0,67140720;-12,93985000
-497,98310385;0,67140720;-12,83303000
-497,65542385;0,67140720;-12,87881000
-497,32774385;0,67140720;-12,89407000
-497,00006386;0,67140720;-13,22977000
-496,67238386;0,67140720;-13,27555000
-496,34470386;0,67140720;-13,36711000
-496,01702386;0,67140720;-13,47392000
-495,68934386;0,67140720;-13,55022000
-495,36166387;0,67140720;-13,50444000
-495,03398387;0,67140720;-13,38237000
-494,70630387;0,67140720;-13,53496000
-494,37862387;0,67140720;-13,64177000
-494,05094387;0,67140720;-13,64177000
-493,72326388;0,67140720;-13,80962000
-493,39558388;0,67140720;-13,88592000
-493,06790388;0,67140720;-14,17585000
-492,74022388;0,67140720;-14,26740000
-492,41254388;0,64943390;-14,22162000
-492,08486389;0,64943390;-14,19111000
-491,75718389;0,67140720;-14,29792000
-491,42950389;0,67140720;-14,29792000
-491,10182389;0,67140720;-14,32844000
-490,77414389;0,67140720;-14,46577000
-490,44646390;0,67140720;-14,58785000
-490,11878390;0,67140720;-14,70992000
-489,79110390;0,69277020;-14,81674000
-489,46342390;0,69277020;-14,87777000
-489,13574390;0,67140720;-14,98459000
-488,80806391;0,67140720;-15,19822000
-488,48038391;0,67140720;-15,25925000
-488,15270391;0,67140720;-15,38133000
-487,82502391;0,67140720;-15,44236000
-487,49734391;0,67140720;-15,36607000
-487,16966392;0,67140720;-15,51866000
-486,84198392;0,67140720;-15,54918000
-486,51430392;0,67140720;-15,50340000
-486,18662392;0,67140720;-15,74755000
-485,85894392;0,67140720;-15,80859000
-485,53126393;0,67140720;-16,09851000
-485,20358393;0,67140720;-16,29688000
-484,87590393;0,67140720;-16,40370000
-484,54822393;0,67140720;-16,46474000
-484,22054393;0,67140720;-16,32740000
-483,89286394;0,67140720;-16,44948000
-483,56518394;0,67140720;-16,46474000
-483,23750394;0,64943390;-16,37318000
-482,90982394;0,64943390;-16,44948000
-482,58214394;0,64943390;-16,46474000
-482,25446395;0,64943390;-16,35792000
-481,92678395;0,64943390;-16,41896000
-481,59910395;0,64943390;-16,28162000
-481,27142395;0,64943390;-16,22059000
-480,94374395;0,64943390;-16,14429000
-480,61606396;0,67140720;-16,15955000
-480,28838396;0,67140720;-16,43422000
-479,96070396;0,67140720;-16,31214000
-479,63302396;0,67140720;-16,43422000
-479,30534396;0,67140720;-16,58681000
-478,97766397;0,67140720;-16,66311000
-478,64998397;0,67140720;-16,69362000
-478,32230397;0,67140720;-16,72414000
-477,99462397;0,67140720;-16,61733000
-477,66694397;0,67140720;-16,69362000
-477,33926398;0,67140720;-16,76992000
-477,01158398;0,67140720;-16,98355000
-476,68390398;0,67140720;-17,16666000
-476,35622398;0,67140720;-17,24296000
-476,02854398;0,67140720;-17,50237000
-475,70086399;0,67140720;-17,56340000
-475,37318399;0,67140720;-17,62444000
-475,04550399;0,67140720;-17,56340000
-474,71782399;0,67140720;-17,50237000
-474,39014399;0,67140720;-17,77703000
-474,06246400;0,67140720;-17,86859000
-473,73478400;0,67140720;-17,83807000
-473,40710400;0,67140720;-17,88385000
-473,07942400;0,67140720;-17,79229000
-472,75174400;0,67140720;-17,92962000
-472,42406401;0,64943390;-17,92962000
-472,09638401;0,64943390;-17,82281000
-471,76870401;0,64943390;-18,21955000
-471,44102401;0,64943390;-18,32636000
-471,11334401;0,64943390;-18,50947000
-470,78566402;0,64943390;-18,81466000
-470,45798402;0,64943390;-18,90622000
-470,13030402;0,64943390;-18,81466000
-469,80262402;0,67140720;-18,87570000
-469,47494402;0,67140720;-18,93673000
-469,14726403;0,67140720;-18,96725000
-468,81958403;0,67140720;-18,96725000
-468,49190403;0,67140720;-18,95199000
-468,16422403;0,67140720;-19,08933000
-467,83654403;0,67140720;-19,21140000
-467,50886404;0,67140720;-19,21140000
-467,18118404;0,67140720;-19,07407000
-466,85350404;0,67140720;-18,63155000
-466,52582404;0,67140720;-18,50947000
-466,19814404;0,67140720;-18,57051000
-465,87046405;0,67140720;-18,64681000
-465,54278405;0,67140720;-18,73836000
-465,21510405;0,67140720;-18,84518000
-464,88742405;0,67140720;-18,90622000
-464,55974405;0,67140720;-18,76888000
-464,23206406;0,67140720;-18,72310000
-463,90438406;0,67140720;-18,72310000
-463,57670406;0,67140720;-19,34873000
-463,24902406;0,67140720;-19,18088000
-462,92134406;0,67140720;-19,18088000
-462,59366407;0,67140720;-19,15036000
-462,26598407;0,67140720;-19,11984000
-461,93830407;0,67140720;-19,18088000
-461,61062407;0,67140720;-19,10459000
-461,28294407;0,67140720;-19,39451000
-460,95526408;0,67140720;-19,42503000
-460,62758408;0,67140720;-19,34873000
-460,29990408;0,67140720;-19,28770000
-459,97222408;0,67140720;-19,11984000
-459,64454408;0,67140720;-19,25718000
-459,31686409;0,67140720;-19,22666000
-458,98918409;0,67140720;-19,22666000
-458,66150409;0,67140720;-19,37925000
-458,33382409;0,67140720;-19,42503000
-458,00614409;0,67140720;-19,60814000
-457,67846410;0,67140720;-19,65392000
-457,35078410;0,67140720;-19,79125000
-457,02310410;0,67140720;-19,94385000
-456,69542410;0,67140720;-20,03540000
-456,36774410;0,67140720;-20,00488000
-456,04006411;0,67140720;-20,15747000
-455,71238411;0,67140720;-20,20325000
-455,38470411;0,67140720;-20,09644000
-455,05702411;0,67140720;-20,00488000
-454,72934411;0,67140720;-19,83703000
-454,40166412;0,67140720;-19,88281000
-454,07398412;0,67140720;-19,71496000
-453,74630412;0,67140720;-19,60814000
-453,41862412;0,67140720;-19,50133000
-453,09094412;0,67140720;-19,39451000
-452,76326413;0,67140720;-19,36399000
-452,43558413;0,67140720;-19,22666000
-452,10790413;0,67140720;-19,24192000
-451,78022413;0,67140720;-19,27244000
-451,45254413;0,67140720;-19,27244000
-451,12486414;0,67140720;-19,10459000
-450,79718414;0,67140720;-19,15036000
-450,46950414;0,67140720;-19,16562000
-450,14182414;0,67140720;-19,02829000
-449,81414414;0,67140720;-18,99777000
-449,48646415;0,67140720;-18,41792000
-449,15878415;0,67140720;-18,26533000
-448,83110415;0,67140720;-18,47896000
-448,50342415;0,67140720;-18,49422000
-448,17574415;0,67140720;-18,47896000
-447,84806416;0,67140720;-18,46370000
-447,52038416;0,64943390;-18,46370000
-447,19270416;0,64943390;-18,60103000
-446,86502416;0,64943390;-18,75362000
-446,53734416;0,64943390;-18,73836000
-446,20966417;0,64943390;-18,81466000
-445,88198417;0,64943390;-19,10459000
-445,55430417;0,64943390;-18,86044000
-445,22662417;0,64943390;-18,75362000
-444,89894417;0,67140720;-18,75362000
-444,57126418;0,67140720;-18,66207000
-444,24358418;0,67140720;-18,55525000
-443,91590418;0,67140720;-18,44844000
-443,58822418;0,67140720;-18,08221000
-443,26054418;0,67140720;-17,97540000
-442,93286419;0,67140720;-17,79229000
-442,60518419;0,67140720;-17,77703000
-442,27750419;0,67140720;-17,83807000
-441,94982419;0,67140720;-17,77703000
-441,62214419;0,67140720;-17,73125000
-441,29446420;0,67140720;-17,96014000
-440,96678420;0,67140720;-17,92962000
-440,63910420;0,67140720;-17,91437000
-440,31142420;0,67140720;-18,00592000
-439,98374420;0,67140720;-18,14325000
-439,65606421;0,67140720;-18,15851000
-439,32838421;0,67140720;-18,34162000
-439,00070421;0,67140720;-18,63155000
