Tiempo;Canal A;Canal B
(ms);(V);(mV)

-500,99701408;0,67140720;-1,40385100
-500,66933408;0,64943390;-1,70903600
-500,34165409;0,64943390;-1,75481400
-500,01397409;0,64943390;-1,80059200
-499,68629409;0,64943390;-1,67851800
-499,35861409;0,64943390;-1,96844400
-499,03093409;0,64943390;-2,02948100
-498,70325410;0,64943390;-2,25836900
-498,37557410;0,64943390;-2,34992500
-498,04789410;0,67140720;-2,34992500
-497,72021410;0,67140720;-2,59407300
-497,39253410;0,67140720;-2,73140600
-497,06485411;0,67140720;-2,59407300
-496,73717411;0,67140720;-2,59407300
-496,40949411;0,67140720;-2,77718400
-496,08181411;0,67140720;-2,83822100
-495,75413411;0,67140720;-2,88399900
-495,42645412;0,67140720;-2,71614700
-495,09877412;0,67140720;-2,71614700
-494,77109412;0,67140720;-3,50962800
-494,44341412;0,67140720;-3,73851700
-494,11573412;0,67140720;-3,76903600
-493,78805413;0,67140720;-3,78429500
-493,46037413;0,67140720;-4,01318400
-493,13269413;0,67140720;-3,99792500
-492,80501413;0,67140720;-3,87585000
-492,47733413;0,67140720;-4,04370200
-492,14965414;0,67140720;-4,24207300
-491,82197414;0,67140720;-3,86059100
-491,49429414;0,67140720;-3,87585000
-491,16661414;0,67140720;-3,72325800
-490,83893414;0,67140720;-3,75377700
-490,51125415;0,67140720;-3,78429500
-490,18357415;0,67140720;-4,04370200
-489,85589415;0,67140720;-4,30311000
-489,52821415;0,67140720;-4,63881300
-489,20053415;0,67140720;-4,66933200
-488,87285416;0,67140720;-4,48622100
-488,54517416;0,67140720;-4,59303500
-488,21749416;0,67140720;-4,66933200
-487,88981416;0,67140720;-4,60829400
-487,56213416;0,67140720;-4,82192400
-487,23445417;0,67140720;-4,94399800
-486,90677417;0,67140720;-4,95925800
-486,57909417;0,67140720;-4,82192400
-486,25141417;0,67140720;-4,95925800
-485,92373417;0,67140720;-5,00503500
-485,59605418;0,67140720;-5,23392400
-485,26837418;0,67140720;-5,27970200
-484,94069418;0,67140720;-5,26444200
-484,61301418;0,67140720;-5,21866500
-484,28533418;0,64943390;-5,24918300
-483,95765419;0,64943390;-5,18814600
-483,62997419;0,64943390;-5,14236800
-483,30229419;0,64943390;-5,08133200
-482,97461419;0,64943390;-5,11185000
-482,64693419;0,64943390;-5,09659100
-482,31925420;0,64943390;-5,26444200
-481,99157420;0,64943390;-5,44755400
-481,66389420;0,67140720;-5,52385000
-481,33621420;0,67140720;-5,70696100
-481,00853420;0,67140720;-5,72222000
-480,68085421;0,67140720;-5,73747900
-480,35317421;0,67140720;-5,64592400
-480,02549421;0,67140720;-5,60014600
-479,69781421;0,67140720;-5,35599800
-479,37013421;0,67140720;-5,38651700
-479,04245422;0,67140720;-5,41703500
-478,71477422;0,67140720;-5,26444200
-478,38709422;0,67140720;-5,27970200
-478,05941422;0,67140720;-5,35599800
-477,73173422;0,67140720;-5,32548000
-477,40405423;0,67140720;-5,50859100
-477,07637423;0,67140720;-5,53910900
-476,74869423;0,67140720;-5,44755400
-476,42101423;0,67140720;-5,58488700
-476,09333423;0,67140720;-5,63066500
-475,76565424;0,67140720;-5,69170200
-475,43797424;0,67140720;-5,90533100
-475,11029424;0,67140720;-6,04266500
-474,78261424;0,67140720;-6,13422000
-474,45493424;0,67140720;-6,30207200
-474,12725425;0,67140720;-6,42414600
-473,79957425;0,67140720;-6,45466400
-473,47189425;0,67140720;-6,40888600
-473,14421425;0,67140720;-6,65303500
-472,81653425;0,67140720;-6,68355300
-472,48885426;0,67140720;-6,69881200
-472,16117426;0,67140720;-6,88192400
-471,83349426;0,67140720;-7,01925700
-471,50581426;0,67140720;-7,11081200
-471,17813426;0,67140720;-6,94296000
-470,85045427;0,67140720;-6,98873800
-470,52277427;0,67140720;-7,09555300
-470,19509427;0,67140720;-7,15659000
-469,86741427;0,67140720;-7,08029400
-469,53973427;0,67140720;-7,14133100
-469,21205427;0,67140720;-7,15659000
-468,88437428;0,67140720;-7,35496000
-468,55669428;0,67140720;-7,33970100
-468,22901428;0,67140720;-7,47703500
-467,90133428;0,67140720;-7,46177500
-467,57365428;0,67140720;-7,67540500
-467,24597429;0,67140720;-7,72118200
-466,91829429;0,67140720;-7,81273800
-466,59061429;0,67140720;-7,93481200
-466,26293429;0,64943390;-7,85851600
-465,93525429;0,64943390;-7,88903400
-465,60757430;0,64943390;-7,84325600
-465,27989430;0,64943390;-7,84325600
-464,95221430;0,64943390;-7,88903400
-464,62453430;0,64943390;-7,99584900
-464,29685430;0,64943390;-8,39259000
-463,96917431;0,64943390;-8,34681200
-463,64149431;0,67140720;-8,51466400
-463,31381431;0,67140720;-8,51466400
-462,98613431;0,67140720;-8,43836700
-462,65845431;0,67140720;-8,43836700
-462,33077432;0,67140720;-8,30103400
-462,00309432;0,67140720;-8,40784900
-461,67541432;0,64943390;-8,30103400
-461,34773432;0,64943390;-8,22473800
-461,02005432;0,64943390;-8,25525600
-460,69237433;0,64943390;-8,14844100
-460,36469433;0,64943390;-8,17896000
-460,03701433;0,64943390;-8,30103400
-459,70933433;0,64943390;-8,48414500
-459,38165433;0,64943390;-8,37733000
-459,05397434;0,67140720;-8,34681200
-458,72629434;0,67140720;-8,39259000
-458,39861434;0,67140720;-8,14844100
-458,07093434;0,67140720;-8,31629300
-457,74325434;0,67140720;-8,33155300
-457,41557435;0,67140720;-8,40784900
-457,08789435;0,67140720;-8,25525600
-456,76021435;0,67140720;-8,25525600
-456,43253435;0,67140720;-8,75881200
-456,10485435;0,67140720;-8,81984900
-455,77717436;0,67140720;-9,04873700
-455,44949436;0,67140720;-8,91140500
-455,12181436;0,67140720;-8,91140500
-454,79413436;0,67140720;-8,88088600
-454,46645436;0,67140720;-8,95718300
-454,13877437;0,67140720;-9,00296000
-453,81109437;0,64943390;-9,06399600
-453,48341437;0,64943390;-9,18607000
-453,15573437;0,64943390;-9,21658900
-452,82805437;0,64943390;-9,26236700
-452,50037438;0,64943390;-9,39970000
-452,17269438;0,64943390;-9,59807000
-451,84501438;0,64943390;-9,61333000
-451,51733438;0,64943390;-9,50651600
-451,18965438;0,67140720;-9,58281100
-450,86197439;0,67140720;-9,73540400
-450,53429439;0,67140720;-9,55229300
-450,20661439;0,67140720;-9,61333000
-449,87893439;0,67140720;-9,68962700
-449,55125439;0,67140720;-9,79644100
-449,22357440;0,67140720;-9,65910700
-448,89589440;0,67140720;-9,68962700
-448,56821440;0,67140720;-9,81170100
-448,24053440;0,67140720;-9,94903400
-447,91285440;0,67140720;-10,17792000
-447,58517441;0,67140720;-10,28474000
-447,25749441;0,67140720;-10,39155000
-446,92981441;0,67140720;-10,17792000
-446,60213441;0,67140720;-10,20844000
-446,27445441;0,67140720;-10,28474000
-445,94677442;0,67140720;-10,40681000
-445,61909442;0,67140720;-10,45259000
-445,29141442;0,67140720;-10,43733000
-444,96373442;0,67140720;-10,40681000
-444,63605442;0,67140720;-10,66622000
-444,30837443;0,67140720;-10,58992000
-443,98069443;0,67140720;-10,65096000
-443,65301443;0,67140720;-10,68148000
-443,32533443;0,67140720;-10,84933000
-442,99765443;0,67140720;-10,86459000
-442,66997444;0,67140720;-10,89511000
-442,34229444;0,67140720;-10,84933000
-442,01461444;0,67140720;-10,95614000
-441,68693444;0,67140720;-11,01718000
-441,35925444;0,67140720;-11,52074000
-441,03157445;0,67140720;-11,52074000
-440,70389445;0,67140720;-11,50548000
-440,37621445;0,67140720;-11,26133000
-440,04853445;0,67140720;-11,38340000
-439,72085445;0,67140720;-11,32237000
-439,39317446;0,67140720;-11,39866000
-439,06549446;0,67140720;-11,42918000
