Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,02270368;0,67140720;-26,90207000
-500,69502369;0,67140720;-26,88680000
-500,36734369;0,67140720;-26,96310000
-500,03966369;0,67140720;-27,23777000
-499,71198369;0,67140720;-27,54295000
-499,38430369;0,67140720;-27,54295000
-499,05662370;0,67140720;-27,52769000
-498,72894370;0,67140720;-27,54295000
-498,40126370;0,67140720;-27,69555000
-498,07358370;0,67140720;-27,40562000
-497,74590370;0,67140720;-27,39036000
-497,41822371;0,67140720;-27,31407000
-497,09054371;0,67140720;-27,34458000
-496,76286371;0,64943390;-27,20725000
-496,43518371;0,64943390;-27,42088000
-496,10750371;0,64943390;-27,52769000
-495,77982372;0,64943390;-27,48192000
-495,45214372;0,64943390;-27,49718000
-495,12446372;0,62746050;-27,48192000
-494,79678372;0,62746050;-27,51244000
-494,46910372;0,62746050;-27,55821000
-494,14142373;0,64943390;-28,16858000
-493,81374373;0,64943390;-28,38221000
-493,48606373;0,64943390;-28,44325000
-493,15838373;0,64943390;-28,41273000
-492,83070373;0,64943390;-28,44325000
-492,50302374;0,67140720;-28,61110000
-492,17534374;0,67140720;-28,59584000
-491,84766374;0,67140720;-28,68740000
-491,51998374;0,67140720;-28,71791000
-491,19230374;0,67140720;-28,58058000
-490,86462375;0,67140720;-28,62636000
-490,53694375;0,67140720;-28,71791000
-490,20926375;0,67140720;-28,68740000
-489,88158375;0,67140720;-28,77895000
-489,55390375;0,67140720;-28,74843000
-489,22622376;0,64943390;-28,67214000
-488,89854376;0,64943390;-28,62636000
-488,57086376;0,64943390;-28,62636000
-488,24318376;0,64943390;-28,56532000
-487,91550376;0,64943390;-28,48903000
-487,58782377;0,64943390;-28,35169000
-487,26014377;0,64943390;-28,32117000
-486,93246377;0,64943390;-28,32117000
-486,60478377;0,67140720;-28,24488000
-486,27710377;0,67140720;-28,30592000
-485,94942378;0,67140720;-28,09229000
-485,62174378;0,67140720;-27,98547000
-485,29406378;0,67140720;-28,22962000
-484,96638378;0,67140720;-28,22962000
-484,63870378;0,67140720;-28,03125000
-484,31102379;0,67140720;-27,87866000
-483,98334379;0,67140720;-27,80236000
-483,65566379;0,67140720;-27,78710000
-483,32798379;0,67140720;-27,78710000
-483,00030379;0,67140720;-27,75658000
-482,67262380;0,67140720;-27,54295000
-482,34494380;0,67140720;-27,39036000
-482,01726380;0,67140720;-27,20725000
-481,68958380;0,67140720;-27,25303000
-481,36190380;0,67140720;-27,16147000
-481,03422381;0,67140720;-27,13095000
-480,70654381;0,67140720;-27,13095000
-480,37886381;0,67140720;-26,99362000
-480,05118381;0,67140720;-26,87155000
-479,72350381;0,67140720;-26,81051000
-479,39582382;0,67140720;-26,97836000
-479,06814382;0,67140720;-26,85629000
-478,74046382;0,67140720;-26,84103000
-478,41278382;0,67140720;-26,77999000
-478,08510382;0,67140720;-26,71895000
-477,75742383;0,67140720;-26,55110000
-477,42974383;0,67140720;-26,35273000
-477,10206383;0,67140720;-26,45955000
-476,77438383;0,67140720;-26,21540000
-476,44670383;0,67140720;-26,04755000
-476,11902384;0,67140720;-25,94073000
-475,79134384;0,67140720;-25,89495000
-475,46366384;0,67140720;-25,94073000
-475,13598384;0,67140720;-25,94073000
-474,80830384;0,67140720;-25,81866000
-474,48062385;0,67140720;-25,40666000
-474,15294385;0,67140720;-25,23881000
-473,82526385;0,67140720;-24,99466000
-473,49758385;0,67140720;-24,90310000
-473,16990385;0,67140720;-24,71999000
-472,84222385;0,67140720;-24,71999000
-472,51454386;0,67140720;-24,64370000
-472,18686386;0,67140720;-24,41481000
-471,85918386;0,67140720;-24,36903000
-471,53150386;0,67140720;-24,30799000
-471,20382386;0,67140720;-24,09436000
-470,87614387;0,67140720;-23,97229000
-470,54846387;0,67140720;-23,77392000
-470,22078387;0,67140720;-23,52977000
-469,89310387;0,67140720;-23,39244000
-469,56542387;0,67140720;-23,33140000
-469,23774388;0,67140720;-23,14829000
-468,91006388;0,67140720;-22,87362000
-468,58238388;0,67140720;-22,75155000
-468,25470388;0,67140720;-22,56844000
-467,92702388;0,64943390;-22,46162000
-467,59934389;0,64943390;-22,33955000
-467,27166389;0,64943390;-22,11066000
-466,94398389;0,64943390;-22,15644000
-466,61630389;0,64943390;-22,21747000
-466,28862389;0,64943390;-22,08014000
-465,96094390;0,64943390;-21,79021000
-465,63326390;0,64943390;-21,68340000
-465,30558390;0,67140720;-21,62236000
-464,97790390;0,67140720;-21,39347000
-464,65022390;0,67140720;-21,13407000
-464,32254391;0,67140720;-21,01199000
-463,99486391;0,67140720;-20,84414000
-463,66718391;0,67140720;-20,67629000
-463,33950391;0,67140720;-20,61525000
-463,01182391;0,67140720;-20,69155000
-462,68414392;0,67140720;-20,56947000
-462,35646392;0,67140720;-20,49318000
-462,02878392;0,67140720;-20,31007000
-461,70110392;0,67140720;-20,18799000
-461,37342392;0,67140720;-19,94385000
-461,04574393;0,67140720;-19,54710000
-460,71806393;0,67140720;-19,39451000
-460,39038393;0,67140720;-19,25718000
-460,06270393;0,67140720;-19,15036000
-459,73502393;0,67140720;-18,90622000
-459,40734394;0,64943390;-18,89096000
-459,07966394;0,64943390;-18,67733000
-458,75198394;0,64943390;-18,61629000
-458,42430394;0,64943390;-18,53999000
-458,09662394;0,64943390;-18,35688000
-457,76894395;0,64943390;-18,15851000
-457,44126395;0,64943390;-17,99066000
-457,11358395;0,64943390;-17,91437000
-456,78590395;0,67140720;-17,77703000
-456,45822395;0,67140720;-17,53288000
-456,13054396;0,67140720;-17,38029000
-455,80286396;0,67140720;-17,22770000
-455,47518396;0,67140720;-16,93777000
-455,14750396;0,67140720;-16,86147000
-454,81982396;0,67140720;-16,72414000
-454,49214397;0,67140720;-16,73940000
-454,16446397;0,67140720;-16,60207000
-453,83678397;0,67140720;-16,40370000
-453,50910397;0,67140720;-16,17481000
-453,18142397;0,67140720;-15,99170000
-452,85374398;0,67140720;-15,74755000
-452,52606398;0,67140720;-15,62548000
-452,19838398;0,67140720;-15,51866000
-451,87070398;0,67140720;-15,33555000
-451,54302398;0,69277020;-15,01511000
-451,21534399;0,69277020;-14,92355000
-450,88766399;0,69277020;-14,66414000
-450,55998399;0,69277020;-14,45051000
-450,23230399;0,69277020;-14,26740000
-449,90462399;0,69277020;-13,82488000
-449,57694400;0,69277020;-13,79437000
-449,24926400;0,69277020;-13,45866000
-448,92158400;0,67140720;-13,38237000
-448,59390400;0,64943390;-13,32133000
-448,26622400;0,64943390;-12,97037000
-447,93854401;0,64943390;-12,61940000
-447,61086401;0,64943390;-12,48207000
-447,28318401;0,64943390;-12,40577000
-446,95550401;0,64943390;-12,13111000
-446,62782401;0,64943390;-11,65807000
-446,30014402;0,64943390;-11,59703000
-445,97246402;0,67140720;-11,50548000
-445,64478402;0,67140720;-11,53600000
-445,31710402;0,67140720;-11,26133000
-444,98942402;0,67140720;-11,07822000
-444,66174403;0,67140720;-10,97140000
-444,33406403;0,67140720;-10,80355000
-444,00638403;0,67140720;-10,80355000
-443,67870403;0,67140720;-10,58992000
-443,35102403;0,67140720;-10,78829000
-443,02334404;0,67140720;-10,45259000
-442,69566404;0,67140720;-10,17792000
-442,36798404;0,67140720;-10,16266000
-442,04030404;0,67140720;-9,94903400
-441,71262404;0,67140720;-9,85747800
-441,38494405;0,67140720;-9,55229300
-441,05726405;0,67140720;-9,41495900
-440,72958405;0,67140720;-9,29288500
-440,40190405;0,67140720;-9,14029300
-440,07422405;0,67140720;-8,68251500
-439,74654406;0,67140720;-8,65199800
-439,41886406;0,67140720;-8,40784900
-439,09118406;0,67140720;-8,30103400
