Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,02270368;0,67140720;-14,31318000
-500,69502369;0,67140720;-14,52681000
-500,36734369;0,67140720;-14,55733000
-500,03966369;0,67140720;-14,75570000
-499,71198369;0,67140720;-14,80148000
-499,38430369;0,67140720;-15,13718000
-499,05662370;0,67140720;-15,33555000
-498,72894370;0,67140720;-15,50340000
-498,40126370;0,67140720;-15,65599000
-498,07358370;0,67140720;-15,79333000
-497,74590370;0,67140720;-15,36607000
-497,41822371;0,67140720;-15,51866000
-497,09054371;0,67140720;-15,80859000
-496,76286371;0,67140720;-15,93066000
-496,43518371;0,67140720;-16,46474000
-496,10750371;0,67140720;-16,55629000
-495,77982372;0,67140720;-16,66311000
-495,45214372;0,67140720;-16,83096000
-495,12446372;0,67140720;-16,96829000
-494,79678372;0,67140720;-16,96829000
-494,46910372;0,67140720;-16,98355000
-494,14142373;0,67140720;-17,09036000
-493,81374373;0,67140720;-17,34977000
-493,48606373;0,67140720;-17,33451000
-493,15838373;0,67140720;-17,42607000
-492,83070373;0,67140720;-17,56340000
-492,50302374;0,67140720;-17,62444000
-492,17534374;0,67140720;-18,17377000
-491,84766374;0,67140720;-18,18903000
-491,51998374;0,67140720;-18,21955000
-491,19230374;0,67140720;-18,29585000
-490,86462375;0,67140720;-18,44844000
-490,53694375;0,67140720;-18,72310000
-490,20926375;0,67140720;-18,98251000
-489,88158375;0,67140720;-19,13511000
-489,55390375;0,67140720;-19,16562000
-489,22622376;0,67140720;-20,31007000
-488,89854376;0,67140720;-20,66103000
-488,57086376;0,67140720;-20,88992000
-488,24318376;0,67140720;-20,96622000
-487,91550376;0,67140720;-21,13407000
-487,58782377;0,67140720;-21,25614000
-487,26014377;0,67140720;-21,36296000
-486,93246377;0,67140720;-21,54607000
-486,60478377;0,67140720;-21,63762000
-486,27710377;0,67140720;-21,74444000
-485,94942378;0,67140720;-22,04962000
-485,62174378;0,67140720;-22,23273000
-485,29406378;0,67140720;-22,44636000
-484,96638378;0,67140720;-22,73629000
-484,63870378;0,67140720;-22,85836000
-484,31102379;0,67140720;-23,02621000
-483,98334379;0,67140720;-23,23984000
-483,65566379;0,67140720;-23,27036000
-483,32798379;0,67140720;-23,33140000
-483,00030379;0,67140720;-23,60607000
-482,67262380;0,67140720;-23,74340000
-482,34494380;0,67140720;-23,81969000
-482,01726380;0,67140720;-24,10962000
-481,68958380;0,67140720;-24,18592000
-481,36190380;0,67140720;-24,10962000
-481,03422381;0,67140720;-24,03333000
-480,70654381;0,67140720;-24,03333000
-480,37886381;0,67140720;-24,14014000
-480,05118381;0,64943390;-24,32325000
-479,72350381;0,64943390;-24,36903000
-479,39582382;0,64943390;-24,53688000
-479,06814382;0,64943390;-24,68947000
-478,74046382;0,64943390;-24,73525000
-478,41278382;0,64943390;-24,90310000
-478,08510382;0,64943390;-24,50636000
-477,75742383;0,64943390;-24,79629000
-477,42974383;0,67140720;-25,52873000
-477,10206383;0,67140720;-25,97125000
-476,77438383;0,67140720;-26,18488000
-476,44670383;0,67140720;-26,15436000
-476,11902384;0,67140720;-26,18488000
-475,79134384;0,67140720;-26,03229000
-475,46366384;0,67140720;-26,07806000
-475,13598384;0,67140720;-26,18488000
-474,80830384;0,67140720;-26,29169000
-474,48062385;0,67140720;-26,41377000
-474,15294385;0,67140720;-26,50532000
-473,82526385;0,67140720;-26,42903000
-473,49758385;0,67140720;-26,47481000
-473,16990385;0,67140720;-26,56636000
-472,84222385;0,67140720;-26,67318000
-472,51454386;0,67140720;-26,84103000
-472,18686386;0,64943390;-27,08518000
-471,85918386;0,64943390;-27,17673000
-471,53150386;0,64943390;-27,26829000
-471,20382386;0,64943390;-27,32932000
-470,87614387;0,64943390;-27,43614000
-470,54846387;0,64943390;-27,51244000
-470,22078387;0,64943390;-27,26829000
-469,89310387;0,64943390;-27,52769000
-469,56542387;0,67140720;-27,52769000
-469,23774388;0,67140720;-27,69555000
-468,91006388;0,67140720;-27,48192000
-468,58238388;0,67140720;-27,61925000
-468,25470388;0,67140720;-27,71080000
-467,92702388;0,67140720;-27,81762000
-467,59934389;0,67140720;-28,04651000
-467,27166389;0,67140720;-28,39747000
-466,94398389;0,67140720;-28,41273000
-466,61630389;0,67140720;-28,42799000
-466,28862389;0,67140720;-28,24488000
-465,96094390;0,67140720;-28,18384000
-465,63326390;0,67140720;-28,04651000
-465,30558390;0,67140720;-27,93969000
-464,97790390;0,67140720;-27,93969000
-464,65022390;0,67140720;-27,54295000
-464,32254391;0,67140720;-27,43614000
-463,99486391;0,67140720;-27,55821000
-463,66718391;0,67140720;-27,61925000
-463,33950391;0,67140720;-27,71080000
-463,01182391;0,67140720;-27,77184000
-462,68414392;0,67140720;-27,77184000
-462,35646392;0,67140720;-27,78710000
-462,02878392;0,67140720;-27,75658000
-461,70110392;0,67140720;-27,77184000
-461,37342392;0,67140720;-27,71080000
-461,04574393;0,67140720;-28,00073000
-460,71806393;0,67140720;-27,93969000
-460,39038393;0,67140720;-28,21436000
-460,06270393;0,67140720;-28,21436000
-459,73502393;0,67140720;-28,35169000
-459,40734394;0,67140720;-28,44325000
-459,07966394;0,67140720;-28,41273000
-458,75198394;0,67140720;-28,50429000
-458,42430394;0,67140720;-28,99258000
-458,09662394;0,67140720;-29,20621000
-457,76894395;0,67140720;-29,34355000
-457,44126395;0,67140720;-29,61821000
-457,11358395;0,67140720;-29,67925000
-456,78590395;0,67140720;-29,61821000
-456,45822395;0,67140720;-29,74029000
-456,13054396;0,67140720;-29,81658000
-455,80286396;0,67140720;-29,83184000
-455,47518396;0,67140720;-29,87762000
-455,14750396;0,67140720;-29,83184000
-454,81982396;0,67140720;-29,87762000
-454,49214397;0,67140720;-29,89288000
-454,16446397;0,67140720;-29,87762000
-453,83678397;0,67140720;-30,01495000
-453,50910397;0,64943390;-30,15228000
-453,18142397;0,64943390;-30,15228000
-452,85374398;0,64943390;-30,28962000
-452,52606398;0,64943390;-30,24384000
-452,19838398;0,64943390;-30,18280000
-451,87070398;0,64943390;-29,90814000
-451,54302398;0,64943390;-29,78606000
-451,21534399;0,64943390;-29,80132000
-450,88766399;0,67140720;-29,81658000
-450,55998399;0,67140720;-29,95392000
-450,23230399;0,67140720;-29,96918000
-449,90462399;0,67140720;-29,96918000
-449,57694400;0,67140720;-29,95392000
-449,24926400;0,67140720;-29,96918000
-448,92158400;0,67140720;-29,81658000
-448,59390400;0,67140720;-29,75555000
-448,26622400;0,67140720;-29,69451000
-447,93854401;0,67140720;-29,81658000
-447,61086401;0,67140720;-29,83184000
-447,28318401;0,67140720;-29,49614000
-446,95550401;0,67140720;-29,55717000
-446,62782401;0,67140720;-29,52666000
-446,30014402;0,67140720;-29,41984000
-445,97246402;0,67140720;-29,37406000
-445,64478402;0,67140720;-29,35880000
-445,31710402;0,67140720;-29,09940000
-444,98942402;0,67140720;-29,23673000
-444,66174403;0,67140720;-29,14518000
-444,33406403;0,67140720;-29,22147000
-444,00638403;0,67140720;-29,23673000
-443,67870403;0,67140720;-29,17569000
-443,35102403;0,67140720;-29,12992000
-443,02334404;0,67140720;-29,03836000
-442,69566404;0,67140720;-28,99258000
-442,36798404;0,67140720;-28,94680000
-442,04030404;0,67140720;-28,91629000
-441,71262404;0,67140720;-28,97732000
-441,38494405;0,67140720;-28,94680000
-441,05726405;0,67140720;-28,77895000
-440,72958405;0,67140720;-28,61110000
-440,40190405;0,67140720;-28,64162000
-440,07422405;0,67140720;-28,68740000
-439,74654406;0,67140720;-28,82473000
-439,41886406;0,67140720;-28,82473000
-439,09118406;0,67140720;-28,67214000
