Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,01280931;0,66545610;-158,98620000
-500,68512931;0,66655470;-158,34530000
-500,35744932;0,66768400;-157,55180000
-500,02976932;0,66768400;-156,88040000
-499,70208932;0,66768400;-156,23950000
-499,37440932;0,66768400;-155,49180000
-499,04672932;0,66768400;-154,45420000
-498,71904933;0,65773490;-153,61490000
-498,39136933;0,65883360;-152,97400000
-498,06368933;0,65883360;-152,34840000
-497,73600933;0,65883360;-151,31080000
-497,40832933;0,65883360;-150,54780000
-497,08064934;0,65883360;-149,61700000
-496,75296934;0,65883360;-148,74720000
-496,42528934;0,65773490;-147,78590000
-496,09760934;0,65883360;-146,99240000
-495,76992934;0,65773490;-146,21420000
-495,44224935;0,65550710;-145,22230000
-495,11456935;0,65550710;-144,27620000
-494,78688935;0,65440840;-143,39120000
-494,45920935;0,65440840;-142,58250000
-494,13152935;0,65440840;-141,80420000
-493,80384936;0,65111240;-140,99550000
-493,47616936;0,65111240;-140,06470000
-493,14848936;0,65111240;-139,50010000
-492,82080936;0,65221110;-138,55400000
-492,49312936;0,65111240;-137,50110000
-492,16544937;0,65111240;-136,57030000
-491,83776937;0,65111240;-135,80740000
-491,51008937;0,65111240;-134,89180000
-491,18240937;0,65440840;-133,88470000
-490,85472937;0,65330970;-133,04540000
-490,52704938;0,65330970;-131,97730000
-490,19936938;0,65440840;-130,97020000
-489,87168938;0,65440840;-130,02410000
-489,54400938;0,65440840;-129,03220000
-489,21632938;0,65550710;-128,05560000
-488,88864939;0,65440840;-126,91120000
-488,56096939;0,65440840;-125,90410000
-488,23328939;0,65440840;-124,89700000
-487,90560939;0,65440840;-123,92040000
-487,57792939;0,65330970;-122,76070000
-487,25024940;0,65883360;-121,93670000
-486,92256940;0,65883360;-120,89910000
-486,59488940;0,65773490;-119,78510000
-486,26720940;0,65773490;-118,67120000
-485,93952940;0,65773490;-117,57260000
-485,61184941;0,65883360;-116,41280000
-485,28416941;0,65773490;-115,39050000
-484,95648941;0,65773490;-114,32230000
-484,62880941;0,65221110;-113,33050000
-484,30112941;0,65221110;-112,20130000
-483,97344942;0,65221110;-111,02630000
-483,64576942;0,65221110;-109,95820000
-483,31808942;0,65221110;-108,79850000
-482,99040942;0,65108190;-107,47090000
-482,66272942;0,65330970;-106,17390000
-482,33504943;0,65330970;-105,33460000
-482,00736943;0,65440840;-104,17490000
-481,67968943;0,65440840;-102,96940000
-481,35200943;0,65440840;-101,82500000
-481,02432943;0,65330970;-100,58900000
-480,69664944;0,65440840;-99,33775000
-480,36896944;0,65440840;-98,01019000
-480,04128944;0,65330970;-96,65211000
-479,71360944;0,65440840;-95,33981000
-479,38592944;0,65330970;-94,05804000
-479,05824945;0,65440840;-92,97463000
-478,73056945;0,65550710;-91,55552000
-478,40288945;0,65663620;-90,16693000
-478,07520945;0,65663620;-88,88515000
-477,74752945;0,65663620;-87,64915000
-477,41984946;0,65663620;-86,51997000
-477,09216946;0,65550710;-85,17715000
-476,76448946;0,65663620;-84,18530000
-476,43680946;0,65663620;-82,94930000
-476,10912946;0,65663620;-81,51494000
-475,78144947;0,65663620;-80,21790000
-475,45376947;0,65663620;-78,84457000
-475,12608947;0,65773490;-77,53227000
-474,79840947;0,65883360;-76,29626000
-474,47072947;0,65993230;-74,87716000
-474,14304948;0,65883360;-73,61064000
-473,81536948;0,65883360;-72,29834000
-473,48768948;0,65773490;-70,95554000
-473,16000948;0,65883360;-69,65849000
-472,83232948;0,65773490;-68,33094000
-472,50464949;0,65663620;-67,17123000
-472,17696949;0,65663620;-65,61479000
-471,84928949;0,65550710;-64,30249000
-471,52160949;0,65550710;-62,97494000
-471,19392949;0,65440840;-61,52531000
-470,86624950;0,65440840;-60,24353000
-470,53856950;0,65330970;-58,82442000
-470,21088950;0,65221110;-57,77153000
-469,88320950;0,65221110;-56,41346000
-469,55552950;0,65108190;-55,04013000
-469,22784951;0,64998320;-53,52946000
-468,90016951;0,64998320;-52,32398000
-468,57248951;0,64668720;-50,98117000
-468,24480951;0,64558860;-49,43998000
-467,91712951;0,64558860;-48,00561000
-467,58944952;0,64778590;-46,67805000
-467,26176952;0,64778590;-45,31998000
-466,93408952;0,64778590;-43,85509000
-466,60640952;0,64998320;-42,39021000
-466,27872952;0,64998320;-41,10843000
-465,95104953;0,65330970;-39,70458000
-465,62336953;0,65550710;-38,19391000
-465,29568953;0,65663620;-37,04947000
-464,96800953;0,65663620;-35,52354000
-464,64032953;0,65663620;-33,89080000
-464,31264954;0,65663620;-32,59377000
-463,98496954;0,65550710;-31,05258000
-463,65728954;0,65550710;-29,57243000
-463,32960954;0,65550710;-28,32117000
-463,00192954;0,65440840;-27,39036000
-462,67424955;0,65440840;-25,83392000
-462,34656955;0,65330970;-24,29273000
-462,01888955;0,65330970;-22,90414000
-461,69120955;0,65330970;-21,46977000
-461,36352955;0,65330970;-20,21851000
-461,03584956;0,65440840;-18,79940000
-460,70816956;0,65440840;-17,31925000
-460,38048956;0,65550710;-15,85437000
-460,05280956;0,65440840;-14,55733000
-459,72512956;0,65330970;-13,18400000
-459,39744957;0,65330970;-11,70385000
-459,06976957;0,65330970;-10,13214000
-458,74208957;0,65440840;-8,68251500
-458,41440957;0,65440840;-7,15659000
-458,08672957;0,65440840;-5,64592400
-457,75904958;0,65330970;-4,13525800
-457,43136958;0,65993230;-2,88399900
-457,10368958;0,65993230;-1,43437000
-456,77600958;0,65993230;0,09155552
-456,44832958;0,66103090;1,32755500
-456,12064959;0,65773490;2,70088800
-455,79296959;0,65773490;4,11999800
-455,46528959;0,65883360;5,38651700
-455,13760959;0,65993230;6,66829400
-454,80992959;0,65440840;8,01110700
-454,48224960;0,65663620;9,56755300
-454,15456960;0,65663620;10,98666000
-453,82688960;0,65550710;12,37526000
-453,49920960;0,65773490;13,77911000
-453,17152960;0,65773490;15,15244000
-452,84384961;0,65550710;16,76992000
-452,51616961;0,65440840;18,15851000
-452,18848961;0,65330970;19,60814000
-451,86080961;0,65221110;21,05777000
-451,53312961;0,65330970;22,37007000
-451,20544962;0,65440840;23,81969000
-450,87776962;0,65440840;25,29984000
-450,55008962;0,65440840;26,58162000
-450,22240962;0,65550710;27,92443000
-449,89472962;0,65550710;29,31303000
-449,56704963;0,65550710;30,67110000
-449,23936963;0,65440840;31,99866000
-448,91168963;0,65330970;33,34147000
-448,58400963;0,65221110;34,71480000
-448,25632963;0,65111240;36,16443000
-447,92864964;0,64888450;37,38517000
-447,60096964;0,64998320;38,69747000
-447,27328964;0,65111240;40,00977000
-446,94560964;0,65111240;41,10843000
-446,61792964;0,65221110;42,66488000
-446,29024965;0,65883360;44,02295000
-445,96256965;0,65993230;45,33524000
-445,63488965;0,65993230;46,76961000
-445,30720965;0,66103090;48,20398000
-444,97952965;0,65993230;49,22635000
-444,65184966;0,65993230;50,40132000
-444,32416966;0,65993230;51,65257000
-443,99648966;0,66103090;53,13272000
-443,66880966;0,65330970;54,41450000
-443,34112966;0,65221110;55,54368000
-443,01344967;0,65440840;56,73391000
-442,68576967;0,65330970;58,16827000
-442,35808967;0,65330970;59,45005000
-442,03040967;0,65221110;60,33509000
-441,70272967;0,65221110;61,52531000
-441,37504968;0,65111240;62,82235000
-441,04736968;0,65330970;64,05834000
-440,71968968;0,65440840;65,26382000
-440,39200968;0,65440840;66,71346000
-440,06432968;0,65440840;67,84264000
-439,73664969;0,65440840;69,33805000
-439,40896969;0,65440840;70,65034000
-439,08128969;0,65440840;71,93213000
-438,75360969;0,65440840;73,01553000
-438,42592969;0,65330970;74,19049000
-438,09824970;0,65221110;75,24338000
