Tiempo;Canal A;Canal B
(ms);(V);(mV)

-500,98986152;0,65663620;-0,65614790
-500,66218153;0,65663620;-0,57985160
-500,33450153;0,65773490;-0,59511090
-500,00682153;0,65773490;-0,47303690
-499,67914153;0,65773490;-0,38148130
-499,35146153;0,65440840;-0,35096280
-499,02378154;0,65330970;-0,28992580
-498,69610154;0,65221110;-0,35096280
-498,36842154;0,65330970;-0,39674060
-498,04074154;0,65330970;-0,35096280
-497,71306154;0,65221110;-0,16785180
-497,38538155;0,65221110;-0,28992580
-497,05770155;0,65330970;-0,27466660
-496,73002155;0,65663620;-0,10681480
-496,40234155;0,65773490;-0,15259250
-496,07466155;0,65883360;-0,16785180
-495,74698156;0,65773490;-0,15259250
-495,41930156;0,65773490;-0,06103702
-495,09162156;0,65773490;-0,01525925
-494,76394156;0,65773490;-0,01525925
-494,43626156;0,65773490;-0,01525925
-494,10858157;0,65663620;0,06103702
-493,78090157;0,65663620;0,04577776
-493,45322157;0,65663620;0,10681480
-493,12554157;0,65663620;0,21362960
-492,79786157;0,65663620;0,24414810
-492,47018158;0,65773490;0,22888880
-492,14250158;0,65553760;0,07629627
-491,81482158;0,65553760;0,04577776
-491,48714158;0,65663620;0,06103702
-491,15946158;0,65663620;0,06103702
-490,83178159;0,65663620;0,00000000
-490,50410159;0,65773490;0,10681480
-490,17642159;0,65773490;-0,01525925
-489,84874159;0,65773490;0,04577776
-489,52106159;0,65993230;-0,13733330
-489,19338160;0,65773490;-0,18311100
-488,86570160;0,65883360;-0,24414810
-488,53802160;0,65773490;-0,41199990
-488,21034160;0,65773490;-0,45777760
-487,88266160;0,65663620;-0,44251840
-487,55498161;0,65550710;-0,42725910
-487,22730161;0,65330970;-0,39674060
-486,89962161;0,65221110;-0,64088860
-486,57194161;0,65440840;-0,64088860
-486,24426161;0,65440840;-0,67140720
-485,91658162;0,65550710;-0,73244420
-485,58890162;0,65550710;-0,86977740
-485,26122162;0,65440840;-0,68666640
-484,93354162;0,65553760;-0,61037020
-484,60586162;0,65663620;-0,61037020
-484,27818163;0,65663620;-0,57985160
-483,95050163;0,65663620;-0,53407390
-483,62282163;0,65440840;-0,53407390
-483,29514163;0,65330970;-0,54933320
-482,96746163;0,65221110;-0,68666640
-482,63978164;0,65221110;-0,65614790
-482,31210164;0,65221110;-0,68666640
-481,98442164;0,65221110;-0,59511090
-481,65674164;0,65221110;-0,50355540
-481,32906164;0,65111240;-0,64088860
-481,00138165;0,65111240;-0,56459240
-480,67370165;0,65111240;-0,57985160
-480,34602165;0,65221110;-0,51881460
-480,01834165;0,65663620;-0,56459240
-479,69066165;0,65663620;-1,19022200
-479,36298166;0,65663620;-1,22074000
-479,03530166;0,65773490;-1,61748100
-478,70762166;0,65773490;-1,70903600
-478,37994166;0,65883360;-1,72429600
-478,05226166;0,65993230;-1,77007300
-477,72458167;0,65993230;-1,89214700
-477,39690167;0,65663620;-1,89214700
-477,06922167;0,65663620;-1,66325900
-476,74154167;0,65773490;-1,75481400
-476,41386167;0,65663620;-1,40385100
-476,08618168;0,65773490;-1,26651800
-475,75850168;0,65773490;-1,26651800
-475,43082168;0,65663620;-1,34281400
-475,10314168;0,65663620;-1,22074000
-474,77546168;0,65773490;-1,03762900
-474,44778169;0,65773490;-1,00711100
-474,12010169;0,65663620;-0,99185150
-473,79242169;0,65550710;-0,99185150
-473,46474169;0,65330970;-1,05288900
-473,13706169;0,65440840;-0,94607370
-472,80938170;0,65553760;-0,97659220
-472,48170170;0,65440840;-0,83925900
-472,15402170;0,65440840;-0,85451820
-471,82634170;0,65330970;-0,94607370
-471,49866170;0,65221110;-0,74770340
-471,17098171;0,65330970;-0,90029600
-470,84330171;0,65330970;-0,94607370
-470,51562171;0,65221110;-0,94607370
-470,18794171;0,65221110;-0,80874040
-469,86026171;0,65221110;-0,74770340
-469,53258172;0,65111240;-0,77822200
-469,20490172;0,65221110;-0,70192570
-468,87722172;0,65330970;-0,65614790
-468,54954172;0,65440840;-0,57985160
-468,22186172;0,65663620;-0,53407390
-467,89418173;0,66325880;-0,42725910
-467,56650173;0,66325880;-0,30518510
-467,23882173;0,66435740;-0,27466660
-466,91114173;0,66325880;-0,33570360
-466,58346173;0,66216010;-0,41199990
-466,25578174;0,66216010;-0,36622210
-465,92810174;0,66103090;-0,27466660
-465,60042174;0,65883360;-0,39674060
-465,27274174;0,65221110;-0,18311100
-464,94506174;0,65221110;-0,13733330
-464,61738175;0,64998320;-0,10681480
-464,28970175;0,64998320;-0,44251840
-463,96202175;0,65111240;-0,47303690
-463,63434175;0,65111240;-0,47303690
-463,30666175;0,65111240;-0,33570360
-462,97898176;0,65330970;-0,32044430
-462,65130176;0,65330970;-0,38148130
-462,32362176;0,65330970;-0,44251840
-461,99594176;0,65440840;-0,10681480
-461,66826176;0,65550710;-0,10681480
-461,34058177;0,65440840;-0,13733330
-461,01290177;0,65440840;-0,24414810
-460,68522177;0,65550710;-0,16785180
-460,35754177;0,65550710;-0,15259250
-460,02986177;0,65663620;-0,18311100
-459,70218178;0,65550710;-0,32044430
-459,37450178;0,65663620;-0,25940730
-459,04682178;0,65663620;-0,25940730
-458,71914178;0,65663620;-0,33570360
-458,39146178;0,65773490;-0,10681480
-458,06378179;0,65663620;0,00000000
-457,73610179;0,65663620;0,07629627
-457,40842179;0,65550710;-0,03051851
-457,08074179;0,65440840;-0,12207400
-456,75306179;0,65221110;-0,13733330
-456,42538180;0,65330970;-0,13733330
-456,09770180;0,65330970;-0,01525925
-455,77002180;0,65111240;-0,06103702
-455,44234180;0,65221110;-0,13733330
-455,11466180;0,65111240;-0,06103702
-454,78698181;0,65221110;-0,06103702
-454,45930181;0,65330970;-0,07629627
-454,13162181;0,65440840;-0,24414810
-453,80394181;0,65440840;-0,16785180
-453,47626181;0,65550710;-0,16785180
-453,14858182;0,65663620;-0,38148130
-452,82090182;0,65663620;-0,38148130
-452,49322182;0,65663620;-0,30518510
-452,16554182;0,65550710;-0,32044430
-451,83786182;0,65550710;-0,12207400
-451,51018183;0,65550710;-0,10681480
-451,18250183;0,65330970;0,04577776
-450,85482183;0,65330970;0,01525925
-450,52714183;0,65330970;-0,10681480
-450,19946183;0,65330970;-0,13733330
-449,87178184;0,65330970;-0,10681480
-449,54410184;0,65330970;-0,10681480
-449,21642184;0,65440840;-0,28992580
-448,88874184;0,65550710;-0,24414810
-448,56106184;0,65440840;-0,24414810
-448,23338185;0,65883360;-0,19837030
-447,90570185;0,65773490;-0,38148130
-447,57802185;0,65663620;-0,68666640
-447,25034185;0,65663620;-0,82399970
-446,92266185;0,65773490;-0,90029600
-446,59498186;0,65663620;-0,93081450
-446,26730186;0,65550710;-1,03762900
-445,93962186;0,65773490;-1,03762900
-445,61194186;0,65330970;-0,86977740
-445,28426186;0,65550710;-1,14444400
-444,95658186;0,65550710;-1,17496300
-444,62890187;0,65550710;-1,22074000
-444,30122187;0,65550710;-1,08340700
-443,97354187;0,65440840;-1,06814800
-443,64586187;0,65550710;-1,09866600
-443,31818187;0,65663620;-1,20548100
-442,99050188;0,65550710;-1,08340700
-442,66282188;0,65550710;-0,97659220
-442,33514188;0,65663620;-1,05288900
-442,00746188;0,65663620;-0,85451820
-441,67978188;0,65663620;-0,96133300
-441,35210189;0,65773490;-0,91555520
-441,02442189;0,65663620;-0,90029600
-440,69674189;0,65663620;-1,11392600
-440,36906189;0,65663620;-1,11392600
-440,04138189;0,65550710;-1,14444400
-439,71370190;0,65550710;-1,08340700
-439,38602190;0,65550710;-1,14444400
-439,05834190;0,65550710;-1,20548100
-438,73066190;0,65883360;-1,08340700
