Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,02270368;11,07456000;39,24680000
-500,69502369;11,09592000;40,22340000
-500,36734369;11,11789000;41,19999000
-500,03966369;11,11789000;42,17658000
-499,71198369;11,11789000;42,86324000
-499,38430369;11,13987000;43,59569000
-499,05662370;11,13987000;44,14502000
-498,72894370;11,13987000;44,98428000
-498,40126370;11,13987000;45,77776000
-498,07358370;11,11789000;46,60176000
-497,74590370;11,11789000;47,36472000
-497,41822371;11,13987000;48,09717000
-497,09054371;11,13987000;48,90591000
-496,76286371;11,13987000;49,47050000
-496,43518371;11,11789000;50,17243000
-496,10750371;11,09592000;51,07272000
-495,77982372;11,09592000;51,86620000
-495,45214372;11,09592000;52,81228000
-495,12446372;11,09592000;53,65154000
-494,79678372;11,09592000;54,38398000
-494,46910372;11,07456000;55,26902000
-494,14142373;11,07456000;55,97094000
-493,81374373;11,09592000;56,64235000
-493,48606373;11,09592000;57,31376000
-493,15838373;11,09592000;57,98516000
-492,83070373;11,09592000;58,65657000
-492,50302374;11,09592000;59,32798000
-492,17534374;11,07456000;60,15198000
-491,84766374;11,09592000;60,80812000
-491,51998374;11,09592000;61,55583000
-491,19230374;11,07456000;62,21198000
-490,86462375;11,09592000;62,83760000
-490,53694375;11,09592000;63,44798000
-490,20926375;11,11789000;63,93628000
-489,88158375;11,09592000;64,57716000
-489,55390375;11,09592000;65,01968000
-489,22622376;11,07456000;65,69109000
-488,89854376;11,07456000;66,27094000
-488,57086376;11,07456000;67,01864000
-488,24318376;11,07456000;67,64427000
-487,91550376;11,05258000;68,31568000
-487,58782377;11,05258000;68,92605000
-487,26014377;11,07456000;69,50591000
-486,93246377;11,09592000;70,60457000
-486,60478377;11,09592000;71,23020000
-486,27710377;11,09592000;72,03894000
-485,94942378;11,09592000;72,60352000
-485,62174378;11,07456000;73,25967000
-485,29406378;11,09592000;73,77849000
-484,96638378;11,07456000;74,61775000
-484,63870378;11,07456000;75,02975000
-484,31102379;11,07456000;75,41123000
-483,98334379;11,09592000;75,88427000
-483,65566379;11,09592000;76,28101000
-483,32798379;11,09592000;76,67775000
-483,00030379;11,09592000;77,25760000
-482,67262380;11,09592000;77,70012000
-482,34494380;11,11789000;78,08160000
-482,01726380;11,09592000;78,52412000
-481,68958380;11,09592000;78,99716000
-481,36190380;11,07456000;79,56175000
-481,03422381;11,07456000;79,88219000
-480,70654381;11,09592000;80,30946000
-480,37886381;11,11789000;80,61464000
-480,05118381;11,11789000;81,36234000
-479,72350381;11,11789000;81,89641000
-479,39582382;11,11789000;82,27789000
-479,06814382;11,11789000;82,64411000
-478,74046382;11,13987000;82,97982000
-478,41278382;11,13987000;83,26974000
-478,08510382;11,13987000;83,54441000
-477,75742383;11,13987000;83,89538000
-477,42974383;11,13987000;84,04797000
-477,10206383;11,11789000;84,33789000
-476,77438383;11,11789000;84,55152000
-476,44670383;11,09592000;84,97878000
-476,11902384;11,09592000;85,39079000
-475,79134384;11,09592000;85,80278000
-475,46366384;11,07456000;85,94012000
-475,13598384;11,07456000;85,97063000
-474,80830384;11,05258000;86,35212000
-474,48062385;11,05258000;86,55048000
-474,15294385;11,05258000;86,74886000
-473,82526385;11,05258000;86,99300000
-473,49758385;11,03061000;87,20663000
-473,16990385;11,03061000;87,43552000
-472,84222385;11,03061000;87,51182000
-472,51454386;11,03061000;87,66441000
-472,18686386;11,05258000;87,49656000
-471,85918386;11,07456000;87,54234000
-471,53150386;11,07456000;87,69493000
-471,20382386;11,07456000;87,89330000
-470,87614387;11,09592000;88,10693000
-470,54846387;11,09592000;88,07642000
-470,22078387;11,11789000;87,98486000
-469,89310387;11,11789000;87,87804000
-469,56542387;11,09592000;87,89330000
-469,23774388;11,09592000;87,84753000
-468,91006388;11,11789000;87,84753000
-468,58238388;11,13987000;87,90856000
-468,25470388;11,13987000;87,96960000
-467,92702388;11,13987000;87,75597000
-467,59934389;11,13987000;87,57286000
-467,27166389;11,11789000;87,51182000
-466,94398389;11,13987000;87,55760000
-466,61630389;11,11789000;87,48130000
-466,28862389;11,11789000;87,43552000
-465,96094390;11,11789000;87,29819000
-465,63326390;11,11789000;87,25241000
-465,30558390;11,09592000;87,25241000
-464,97790390;11,09592000;87,31345000
-464,65022390;11,09592000;87,28294000
-464,32254391;11,07456000;87,26767000
-463,99486391;11,09592000;87,17612000
-463,66718391;11,07456000;86,85567000
-463,33950391;11,05258000;86,70308000
-463,01182391;11,05258000;86,53522000
-462,68414392;11,07456000;86,29108000
-462,35646392;11,07456000;86,24530000
-462,02878392;11,07456000;85,97063000
-461,70110392;11,07456000;85,80278000
-461,37342392;11,05258000;85,65019000
-461,04574393;11,05258000;85,66545000
-460,71806393;11,07456000;85,52811000
-460,39038393;11,07456000;85,23819000
-460,06270393;11,07456000;85,11612000
-459,73502393;11,05258000;84,96352000
-459,40734394;11,07456000;84,78041000
-459,07966394;11,09592000;84,50574000
-458,75198394;11,11789000;84,24634000
-458,42430394;11,13987000;84,15479000
-458,09662394;11,13987000;83,81908000
-457,76894395;11,11789000;83,37656000
-457,44126395;11,09592000;82,97982000
-457,11358395;11,11789000;82,58308000
-456,78590395;11,11789000;82,27789000
-456,45822395;11,11789000;81,39286000
-456,13054396;11,11789000;81,25553000
-455,80286396;11,09592000;80,82827000
-455,47518396;11,07456000;80,40101000
-455,14750396;11,09592000;80,03479000
-454,81982396;11,09592000;79,86694000
-454,49214397;11,07456000;79,39390000
-454,16446397;11,05258000;79,01242000
-453,83678397;11,03061000;78,69197000
-453,50910397;11,00864000;78,41730000
-453,18142397;11,00864000;78,00531000
-452,85374398;11,03061000;77,59331000
-452,52606398;11,00864000;76,99819000
-452,19838398;11,03061000;76,49464000
-451,87070398;11,05258000;75,89953000
-451,54302398;11,07456000;75,38071000
-451,21534399;11,07456000;74,93819000
-450,88766399;11,09592000;74,48042000
-450,55998399;11,11789000;73,90057000
-450,23230399;11,09592000;73,42753000
-449,90462399;11,09592000;73,00027000
-449,57694400;11,09592000;72,40516000
-449,24926400;11,09592000;71,73376000
-448,92158400;11,09592000;71,32175000
-448,59390400;11,11789000;70,74191000
-448,26622400;11,09592000;70,26887000
-447,93854401;11,09592000;69,73479000
-447,61086401;11,11789000;69,20071000
-447,28318401;11,13987000;68,62086000
-446,95550401;11,13987000;68,04102000
-446,62782401;11,13987000;67,32383000
-446,30014402;11,11789000;66,72871000
-445,97246402;11,11789000;66,14886000
-445,64478402;11,11789000;65,41642000
-445,31710402;11,09592000;64,88235000
-444,98942402;11,07456000;64,22620000
-444,66174403;11,07456000;63,61583000
-444,33406403;11,05258000;62,92916000
-444,00638403;11,05258000;62,28827000
-443,67870403;11,05258000;61,63213000
-443,35102403;11,03061000;60,99124000
-443,02334404;11,03061000;60,51820000
-442,69566404;11,03061000;59,92309000
-442,36798404;11,05258000;59,40428000
-442,04030404;11,05258000;58,58028000
-441,71262404;11,07456000;58,00042000
-441,38494405;11,05258000;57,17642000
-441,05726405;11,07456000;56,45924000
-440,72958405;11,09592000;55,36057000
-440,40190405;11,11789000;54,65865000
-440,07422405;11,13987000;53,80413000
-439,74654406;11,11789000;52,90383000
-439,41886406;11,09592000;52,30872000
-439,09118406;11,09592000;51,68309000
-438,76350406;11,09592000;50,85909000
-438,43582406;11,09592000;50,47761000
-438,10814407;11,09592000;49,74517000
-437,78046407;11,07456000;48,99746000
-437,45278407;11,07456000;48,17347000
-437,12510407;11,07456000;47,33421000
-436,79742407;11,07456000;46,72383000
-436,46974408;11,05258000;45,77776000
-436,14206408;11,05258000;44,96902000
-435,81438408;11,05258000;44,03821000
