Time,Signal
0.2267441860465116,153.69000000000003
0.227906976744186,141.8800000000001
0.2290697674418605,148.80999999999997
0.2302325581395349,141.30999999999997
0.2313953488372093,139.44000000000003
0.2325581395348837,142.80999999999997
0.2337209302325581,131.75
0.2348837209302325,139.25
0.236046511627907,130.6300000000001
0.2372093023255813,130.80999999999997
0.2383720930232558,132.5
0.2395348837209302,122.55999999999996
0.2406976744186046,130.6300000000001
0.2418604651162791,120.5
0.2430232558139534,122.75
0.2441860465116279,122.38000000000012
0.2453488372093023,114.30999999999996
0.2465116279069767,122.19000000000004
0.2476744186046512,111.5
0.2488372093023255,115.80999999999996
0.25,113.55999999999996
0.2511627906976744,107.0
0.2523255813953488,114.30999999999996
0.2534883720930232,103.05999999999996
0.2546511627906976,108.88000000000012
0.2558139534883721,104.94000000000004
0.2569767441860465,100.63000000000012
0.2581395348837209,106.80999999999996
0.2593023255813953,95.94000000000004
0.2604651162790697,103.05999999999996
0.2616279069767441,97.25
0.2627906976744186,95.0
0.263953488372093,99.88000000000012
0.2651162790697674,89.38000000000011
0.2662790697674418,97.44000000000004
0.2674418604651163,90.13000000000012
0.2686046511627907,90.13000000000012
0.2697674418604651,93.30999999999996
0.2709302325581395,83.55999999999995
0.2720930232558138,92.38000000000012
0.2732558139534884,83.55999999999995
0.2744186046511627,85.63000000000011
0.2755813953488372,86.75
0.2767441860465116,78.5
0.2779069767441859,87.13000000000011
0.2790697674418605,77.19000000000005
0.2802325581395348,81.30999999999995
0.2813953488372093,80.55999999999995
0.2825581395348837,74.0
0.283720930232558,82.05999999999995
0.2848837209302326,71.55999999999995
0.2860465116279069,77.38000000000011
0.2872093023255814,74.55999999999995
0.2883720930232558,70.05999999999995
0.2895348837209301,77.19000000000005
0.2906976744186046,66.69000000000005
0.291860465116279,73.80999999999995
0.2930232558139535,69.13000000000011
0.2941860465116279,66.69000000000005
0.2953488372093023,72.5
0.2965116279069767,62.190000000000055
0.2976744186046511,70.44000000000005
0.2988372093023255,64.25
0.3,63.88000000000011
0.3011627906976744,68.0
0.3023255813953488,58.63000000000011
0.3034883720930232,67.44000000000005
0.3046511627906976,59.559999999999945
0.3058139534883721,61.440000000000055
0.3069767441860465,63.690000000000055
0.3081395348837209,55.25
0.3093023255813952,64.25
0.3104651162790697,55.25
0.3116279069767441,59.0
0.3127906976744186,59.38000000000011
0.313953488372093,52.440000000000055
0.3151162790697673,61.25
0.3162790697674419,51.309999999999945
0.3174418604651162,56.75
0.3186046511627907,55.25
0.3197674418604651,50.0
0.3209302325581394,58.059999999999945
0.322093023255814,47.75
0.3232558139534883,54.88000000000011
0.3244186046511628,51.309999999999945
0.3255813953488372,47.940000000000055
0.3267441860465115,54.88000000000011
0.327906976744186,44.559999999999945
0.3290697674418604,52.809999999999945
0.3302325581395349,47.38000000000011
0.3313953488372093,46.440000000000055
0.3325581395348836,51.88000000000011
0.3337209302325581,41.940000000000055
0.3348837209302325,51.13000000000011
0.3360465116279069,44.0
0.3372093023255814,45.13000000000011
0.3383720930232557,48.690000000000055
0.3395348837209302,39.690000000000055
0.3406976744186046,49.25
0.341860465116279,40.63000000000011
0.3430232558139535,43.809999999999945
0.3441860465116279,45.5
0.3453488372093023,37.809999999999945
0.3465116279069767,47.190000000000055
0.3476744186046511,37.809999999999945
0.3488372093023255,42.690000000000055
0.35,42.309999999999945
0.3511627906976744,36.5
0.3523255813953488,45.13000000000011
0.3534883720930232,35.0
0.3546511627906976,41.940000000000055
0.3558139534883721,39.309999999999945
0.3569767441860465,35.38000000000011
0.3581395348837209,43.25
0.3593023255813953,32.75
0.3604651162790697,41.0
0.3616279069767442,36.5
0.3627906976744186,34.63000000000011
0.3639534883720929,41.190000000000055
0.3651162790697674,30.88000000000011
0.3662790697674418,40.059999999999945
0.3674418604651163,33.88000000000011
0.3686046511627907,34.059999999999945
0.369767441860465,38.75
0.3709302325581395,29.38000000000011
0.3720930232558139,39.13000000000011
0.3732558139534884,31.44000000000005
0.3744186046511627,33.690000000000055
0.3755813953488371,36.5
0.3767441860465116,28.059999999999945
0.377906976744186,38.0
0.3790697674418605,28.809999999999945
0.3802325581395348,33.309999999999945
0.3813953488372092,34.059999999999945
0.3825581395348837,27.13000000000011
0.3837209302325581,36.88000000000011
0.3848837209302325,26.75
0.3860465116279069,32.940000000000055
0.3872093023255814,31.44000000000005
0.3883720930232558,26.559999999999945
0.3895348837209302,35.38000000000011
0.3906976744186046,24.69000000000005
0.391860465116279,32.75
0.3930232558139535,29.19000000000005
0.3941860465116279,26.38000000000011
0.3953488372093022,33.690000000000055
0.3965116279069767,23.19000000000005
0.3976744186046511,32.38000000000011
0.3988372093023256,26.94000000000005
0.4,26.19000000000005
0.4011627906976743,32.0
0.4023255813953488,22.059999999999945
0.4034883720930232,32.0
0.4046511627906977,24.69000000000005
0.4058139534883721,26.19000000000005
0.4069767441860464,30.13000000000011
0.4081395348837209,21.13000000000011
0.4093023255813953,31.44000000000005
0.4104651162790698,22.809999999999945
0.4116279069767441,26.38000000000011
0.4127906976744185,28.25
0.413953488372093,20.75
0.4151162790697674,30.69000000000005
0.4162790697674419,20.94000000000005
0.4174418604651162,26.559999999999945
0.4186046511627906,26.19000000000005
0.4197674418604651,20.38000000000011
0.4209302325581395,29.75
0.4220930232558139,19.25
0.4232558139534883,26.75
0.4244186046511627,24.13000000000011
0.4255813953488372,20.38000000000011
0.4267441860465116,28.63000000000011
0.427906976744186,17.940000000000055
0.4290697674418604,26.75
0.4302325581395348,22.25
0.4313953488372093,20.75
0.4325581395348837,27.309999999999945
0.4337209302325581,17.0
0.4348837209302325,26.75
0.436046511627907,20.38000000000011
0.4372093023255814,20.94000000000005
0.4383720930232557,25.63000000000011
0.4395348837209302,16.440000000000055
0.4406976744186046,26.559999999999945
0.4418604651162791,18.5
0.4430232558139535,21.309999999999945
0.4441860465116278,24.13000000000011
0.4453488372093023,15.88000000000011
0.4465116279069767,26.19000000000005
0.4476744186046512,16.809999999999945
0.4488372093023255,21.69000000000005
0.4499999999999999,22.25
0.4511627906976744,15.690000000000056
0.4523255813953488,25.44000000000005
0.4534883720930233,15.309999999999944
0.4546511627906976,22.25
0.455813953488372,20.38000000000011
0.4569767441860465,16.059999999999945
0.4581395348837209,24.88000000000011
0.4593023255813953,14.190000000000056
0.4604651162790697,22.44000000000005
0.4616279069767441,18.69000000000005
0.4627906976744186,16.440000000000055
0.463953488372093,23.75
0.4651162790697674,13.440000000000056
0.4662790697674418,22.809999999999945
0.4674418604651162,17.190000000000055
0.4686046511627907,17.0
0.469767441860465,22.63000000000011
0.4709302325581395,12.88000000000011
0.4720930232558139,23.0
0.4732558139534883,15.5
0.4744186046511628,17.559999999999945
0.4755813953488371,21.13000000000011
0.4767441860465116,12.5
0.477906976744186,22.809999999999945
0.4790697674418605,14.0
0.4802325581395349,18.309999999999945
0.4813953488372092,19.63000000000011
0.4825581395348837,12.690000000000056
0.4837209302325581,22.44000000000005
0.4848837209302326,12.5
0.4860465116279069,18.69000000000005
0.4872093023255813,17.940000000000055
0.4883720930232558,12.88000000000011
0.4895348837209302,21.88000000000011
0.4906976744186047,11.559999999999944
0.491860465116279,19.44000000000005
0.4930232558139534,16.440000000000055
0.4941860465116279,13.25
0.4953488372093023,21.13000000000011
0.4965116279069766,10.809999999999944
0.4976744186046511,20.0
0.4988372093023255,14.940000000000056
0.5,14.0
0.5011627906976744,20.38000000000011
0.5023255813953488,10.25
0.5034883720930232,20.38000000000011
0.5046511627906977,13.440000000000056
0.5058139534883721,14.75
0.5069767441860465,19.059999999999945
0.5081395348837209,10.059999999999944
0.5093023255813953,20.38000000000011
0.5104651162790698,11.940000000000056
0.5116279069767442,15.5
0.5127906976744185,17.559999999999945
0.513953488372093,10.059999999999944
0.5151162790697674,20.38000000000011
0.5162790697674419,10.63000000000011
0.5174418604651163,16.25
0.5186046511627906,16.25
0.5197674418604651,10.440000000000056
0.5209302325581395,19.809999999999945
0.522093023255814,9.690000000000056
0.5232558139534883,17.0
0.5244186046511627,14.559999999999944
0.5255813953488372,10.809999999999944
0.5267441860465116,19.25
0.5279069767441861,8.75
0.5290697674418604,17.559999999999945
0.5302325581395348,13.25
0.5313953488372093,11.559999999999944
0.5325581395348837,18.5
0.5337209302325581,8.190000000000055
0.5348837209302325,18.13000000000011
0.536046511627907,11.559999999999944
0.5372093023255814,12.5
0.5383720930232558,17.38000000000011
0.5395348837209302,8.0
0.5406976744186046,18.309999999999945
0.541860465116279,10.440000000000056
0.5430232558139535,13.440000000000056
0.5441860465116278,16.25
0.5453488372093023,8.0
0.5465116279069767,18.309999999999945
0.5476744186046512,9.13000000000011
0.5488372093023256,14.190000000000056
0.5499999999999999,14.75
0.5511627906976744,8.38000000000011
0.5523255813953488,18.13000000000011
0.5534883720930233,8.0
0.5546511627906977,14.75
0.555813953488372,13.059999999999944
0.5569767441860465,8.75
0.5581395348837209,17.559999999999945
0.5593023255813954,7.059999999999945
0.5604651162790697,15.5
0.5616279069767441,11.75
0.5627906976744186,9.5
0.563953488372093,16.809999999999945
0.5651162790697675,6.5
0.5662790697674418,16.059999999999945
0.5674418604651162,10.440000000000056
0.5686046511627907,10.440000000000056
0.5697674418604651,16.059999999999945
0.5709302325581395,6.309999999999945
0.5720930232558139,16.63000000000011
0.5732558139534883,9.13000000000011
0.5744186046511628,11.559999999999944
0.5755813953488372,14.940000000000056
0.5767441860465116,6.5
0.577906976744186,16.809999999999945
0.5790697674418605,8.0
0.5802325581395349,12.309999999999944
0.5813953488372093,13.63000000000011
0.5825581395348837,6.690000000000055
0.5837209302325581,16.63000000000011
0.5848837209302326,6.880000000000109
0.586046511627907,13.059999999999944
0.5872093023255813,12.309999999999944
0.5883720930232558,7.059999999999945
0.5895348837209302,16.440000000000055
0.5906976744186047,6.130000000000109
0.5918604651162791,14.0
0.5930232558139534,10.809999999999944
0.5941860465116279,8.0
0.5953488372093023,15.88000000000011
0.5965116279069768,5.380000000000109
0.5976744186046511,14.75
0.5988372093023255,9.5
0.6,8.75
0.6011627906976744,15.13000000000011
0.6023255813953489,5.190000000000055
0.6034883720930232,15.309999999999944
0.6046511627906976,8.38000000000011
0.6058139534883721,9.88000000000011
0.6069767441860465,14.0
0.6081395348837209,5.190000000000055
0.6093023255813953,15.5
0.6104651162790697,7.059999999999945
0.6116279069767442,10.809999999999944
0.6127906976744186,13.059999999999944
0.613953488372093,5.380000000000109
0.6151162790697674,15.690000000000056
0.6162790697674418,6.130000000000109
0.6174418604651163,11.75
0.6186046511627906,11.559999999999944
0.6197674418604651,5.75
0.6209302325581395,15.5
0.622093023255814,5.190000000000055
0.6232558139534884,12.5
0.6244186046511627,10.25
0.6255813953488372,6.690000000000055
0.6267441860465116,14.940000000000056
0.627906976744186,4.440000000000055
0.6290697674418605,13.440000000000056
0.6302325581395348,8.940000000000055
0.6313953488372093,7.440000000000055
0.6325581395348837,14.38000000000011
0.6337209302325582,4.059999999999945
0.6348837209302325,13.809999999999944
0.6360465116279069,7.630000000000109
0.6372093023255814,8.38000000000011
