Tiempo (s),Datos Seriales
0.3941860465116279,4403.25
0.3953488372093023,4404.19
0.39651162790697675,4405.31
0.39767441860465114,4403.25
0.3988372093023256,4403.81
0.4,4403.25
0.4011627906976744,4402.31
0.40232558139534885,4404.56
0.40348837209302324,4404.37
0.4046511627906977,4404.19
0.40581395348837207,4403.25
0.4069767441860465,4402.5
0.4081395348837209,4404.19
0.40930232558139534,4404.0
0.4104651162790698,4404.75
0.4116279069767442,4405.5
0.4127906976744186,4403.81
0.413953488372093,4404.75
0.41511627906976745,4117.5
0.41627906976744183,3213.37
0.4174418604651163,2540.44
0.41860465116279066,2049.75
0.4197674418604651,1667.06
0.42093023255813955,1362.19
0.42209302325581394,1134.38
0.4232558139534884,936.0
0.42441860465116277,792.38
0.4255813953488372,669.19
0.4267441860465116,567.56
0.42790697674418604,496.13
0.4290697674418605,421.5
0.43023255813953487,377.63
0.4313953488372093,330.19
0.4325581395348837,294.19
0.43372093023255814,271.69
0.43488372093023253,238.31
0.436046511627907,228.75
0.4372093023255814,205.5
0.4383720930232558,194.25
0.43953488372093025,186.75
0.44069767441860463,169.13
0.4418604651162791,171.56
0.44302325581395346,156.38
0.4441860465116279,155.63
0.4453488372093023,151.69
0.44651162790697674,141.56
0.4476744186046512,147.94
0.44883720930232557,135.0
0.45,139.88
0.4511627906976744,135.38
0.45232558139534884,130.13
0.45348837209302323,136.69
0.45465116279069767,125.06
0.45581395348837206,132.75
0.4569767441860465,126.75
0.45813953488372094,125.06
0.45930232558139533,130.5
0.4604651162790698,120.0
0.46162790697674416,129.38
0.4627906976744186,121.5
0.463953488372093,123.0
0.46511627906976744,126.0
0.4662790697674419,117.19
0.46744186046511627,127.12
0.4686046511627907,117.56
0.4697674418604651,122.25
0.47093023255813954,122.44
0.4720930232558139,115.87
0.47325581395348837,125.25
0.4744186046511628,114.75
0.4755813953488372,121.87
0.47674418604651164,119.25
0.47790697674418603,115.69
0.4790697674418605,123.56
0.48023255813953486,112.87
0.4813953488372093,121.87
0.4825581395348837,116.62
0.48372093023255813,116.06
0.4848837209302326,121.69
0.48604651162790696,111.75
0.4872093023255814,121.87
0.4883720930232558,114.37
0.48953488372093024,116.44
0.4906976744186046,119.81
0.49186046511627907,111.56
0.49302325581395345,121.69
0.4941860465116279,112.31
0.49534883720930234,117.37
0.4965116279069767,117.75
0.49767441860465117,111.56
0.49883720930232556,121.12
0.5,110.81
0.5011627906976744,118.12
0.5023255813953489,115.69
0.5034883720930232,112.31
0.5046511627906977,120.19
0.5058139534883721,109.87
0.5069767441860465,118.87
0.5081395348837209,113.81
0.5093023255813953,113.06
0.5104651162790698,119.06
0.5116279069767442,109.5
0.5127906976744186,119.25
0.513953488372093,111.94
0.5151162790697674,114.37
0.5162790697674419,117.75
0.5174418604651163,109.31
0.5186046511627906,119.62
0.5197674418604651,110.44
0.5209302325581395,115.5
0.522093023255814,115.87
0.5232558139534884,109.87
0.5244186046511627,2418.37
0.5255813953488372,4075.87
0.5267441860465116,4336.69
0.5279069767441861,4379.81
0.5290697674418604,4388.06
0.5302325581395348,4394.62
0.5313953488372093,4394.44
0.5325581395348837,4399.12
0.5337209302325582,4398.94
0.5348837209302325,4398.19
0.536046511627907,4400.25
0.5372093023255814,4399.12
0.5383720930232558,4402.5
0.5395348837209302,4400.44
0.5406976744186046,4401.56
0.541860465116279,4402.31
0.5430232558139535,4399.87
0.5441860465116279,4402.12
0.5453488372093023,4401.0
0.5465116279069767,4402.69
0.5476744186046512,4402.5
0.5488372093023256,4400.62
0.55,4403.44
0.5511627906976744,4401.19
0.5523255813953488,4403.25
0.5534883720930233,4403.62
0.5546511627906977,4402.12
0.555813953488372,4403.62
0.5569767441860465,4400.81
0.5581395348837209,4401.0
0.5593023255813954,4403.06
0.5604651162790698,4403.06
0.5616279069767441,4404.0
0.5627906976744186,4402.31
0.563953488372093,4400.25
0.5651162790697675,4401.19
0.5662790697674418,4399.12
0.5674418604651162,4402.5
0.5686046511627907,4403.06
0.5697674418604651,4402.87
0.5709302325581396,4402.87
0.5720930232558139,4402.12
0.5732558139534883,4404.56
0.5744186046511628,4403.81
0.5755813953488372,4404.19
0.5767441860465117,4403.25
0.577906976744186,4401.56
0.5790697674418605,4404.56
0.5802325581395349,4404.37
0.5813953488372093,4403.62
0.5825581395348837,4404.56
0.5837209302325581,4402.5
0.5848837209302326,4404.37
0.586046511627907,4401.56
0.5872093023255814,4404.56
0.5883720930232558,4405.12
0.5895348837209302,4402.5
0.5906976744186047,4404.19
0.5918604651162791,4402.12
0.5930232558139534,4404.56
0.5941860465116279,4404.75
0.5953488372093023,4403.81
0.5965116279069768,4404.56
0.5976744186046512,4402.31
0.5988372093023255,4404.56
0.6,4402.87
0.6011627906976744,4403.44
0.6023255813953489,4404.37
0.6034883720930232,4400.81
0.6046511627906976,4404.56
0.6058139534883721,4401.94
0.6069767441860465,4403.62
0.608139534883721,4099.87
0.6093023255813953,3186.0
0.6104651162790697,2535.75
0.6116279069767442,2032.88
0.6127906976744186,1662.56
0.613953488372093,1359.38
0.6151162790697674,1123.88
0.6162790697674418,942.19
0.6174418604651163,782.63
0.6186046511627907,671.81
0.6197674418604651,567.19
0.6209302325581395,490.31
0.622093023255814,429.19
0.6232558139534884,368.63
0.6244186046511628,336.0
0.6255813953488372,292.13
0.6267441860465116,268.31
0.627906976744186,245.44
0.6290697674418605,220.13
0.6302325581395348,213.38
0.6313953488372093,189.94
0.6325581395348837,186.38
0.6337209302325582,174.75
0.6348837209302326,163.5
0.6360465116279069,165.19
0.6372093023255814,149.25
0.6383720930232558,153.94
0.6395348837209303,144.75
0.6406976744186046,141.19
0.641860465116279,144.19
0.6430232558139535,132.0
0.6441860465116279,140.06
0.6453488372093024,130.88
0.6465116279069767,131.63
0.6476744186046511,133.5
0.6488372093023256,124.31
0.65,133.31
0.6511627906976745,123.0
0.6523255813953488,127.69
0.6534883720930232,126.94
0.6546511627906977,120.56
0.6558139534883721,129.19
0.6569767441860465,118.5
0.6581395348837209,125.62
0.6593023255813953,122.25
0.6604651162790698,118.69
0.6616279069767442,126.19
0.6627906976744186,115.5
0.663953488372093,124.5
0.6651162790697674,118.69
0.6662790697674419,118.12
0.6674418604651162,123.75
0.6686046511627907,113.62
0.6697674418604651,123.56
0.6709302325581395,115.87
0.672093023255814,118.5
0.6732558139534883,121.12
0.6744186046511628,112.87
0.6755813953488372,123.0
0.6767441860465117,113.44
0.677906976744186,118.87
0.6790697674418604,118.69
0.6802325581395349,112.87
0.6813953488372093,122.25
0.6825581395348838,111.94
0.6837209302325581,119.62
0.6848837209302325,116.62
0.686046511627907,113.44
0.6872093023255814,121.12
0.6883720930232557,110.62
0.6895348837209302,120.0
0.6906976744186046,114.37
0.6918604651162791,114.37
0.6930232558139535,119.81
0.6941860465116279,110.25
0.6953488372093023,120.37
0.6965116279069767,112.5
0.6976744186046512,115.31
0.6988372093023256,118.12
0.7,110.25
0.7011627906976744,120.37
0.7023255813953488,110.81
0.7034883720930233,116.44
0.7046511627906976,116.25
0.7058139534883721,110.62
0.7069767441860465,120.0
0.708139534883721,109.69
0.7093023255813954,117.37
0.7104651162790697,114.37
0.7116279069767442,111.37
0.7127906976744186,119.06
0.713953488372093,108.75
0.7151162790697674,118.12
0.7162790697674418,112.69
0.7174418604651163,112.69
0.7186046511627907,118.12
0.7197674418604652,108.37
0.7209302325581395,118.87
0.7220930232558139,111.0
0.7232558139534884,113.81
0.7244186046511628,116.62
0.7255813953488373,108.75
0.7267441860465116,119.06
0.727906976744186,109.5
0.7290697674418605,115.12
0.7302325581395349,114.94
0.7313953488372092,109.31
0.7325581395348837,118.69
0.7337209302325581,108.37
0.7348837209302326,116.25
0.736046511627907,113.25
0.7372093023255814,110.25
0.7383720930232558,117.94
0.7395348837209302,107.81
0.7406976744186047,117.56
0.741860465116279,2884.69
0.7430232558139535,4147.31
0.7441860465116279,4340.81
0.7453488372093023,4375.31
0.7465116279069768,4389.19
0.7476744186046511,4392.75
0.7488372093023256,4396.12
0.75,4398.37
0.7511627906976744,4395.19
0.7523255813953488,4398.75
0.7534883720930232,4398.75
0.7546511627906977,4401.0
0.7558139534883721,4401.56
0.7569767441860465,4400.81
0.7581395348837209,4400.44
0.7593023255813953,4400.25
0.7604651162790698,4400.81
0.7616279069767442,4401.37
0.7627906976744185,4401.56
0.763953488372093,4402.31
0.7651162790697674,4400.62
0.7662790697674419,4401.94
0.7674418604651163,4401.75
0.7686046511627906,4402.87
0.7697674418604651,4403.44
0.7709302325581395,4401.19
0.772093023255814,4403.06
0.7732558139534884,4402.69
0.7744186046511627,4403.81
0.7755813953488372,4403.81
0.7767441860465116,4402.87
0.7779069767441861,4403.81
0.7790697674418604,4402.87
0.7802325581395348,4401.75
0.7813953488372093,4404.37
0.7825581395348837,4403.25
0.7837209302325582,4404.0
0.7848837209302325,4401.56
0.786046511627907,4400.81
0.7872093023255814,4403.25
0.7883720930232558,4403.62
0.7895348837209302,4404.19
0.7906976744186046,4404.56
0.791860465116279,4402.87
0.7930232558139535,4402.87
0.7941860465116279,4401.37
0.7953488372093023,4404.0
0.7965116279069767,4404.75
0.7976744186046512,4402.87
0.7988372093023256,4404.19
0.8,4399.5
0.8011627906976744,4400.81
0.8023255813953488,4401.94
0.8034883720930233,4398.37
0.8046511627906977,3677.81
0.805813953488372,2882.25
0.8069767441860465,2311.5
0.8081395348837209,1860.94
0.8093023255813954,1527.38
0.8104651162790698,1254.38
0.8116279069767441,1038.0
0.8127906976744186,874.31
0.813953488372093,727.5
0.8151162790697675,626.06
0.8162790697674418,531.0
0.8174418604651162,459.0
0.8186046511627907,405.0
0.8197674418604651,347.81
0.8209302325581396,318.75
0.8220930232558139,278.63
0.8232558139534883,255.75
0.8244186046511628,236.06
0.8255813953488372,210.75
0.8267441860465116,206.06
0.827906976744186,184.13
0.8290697674418605,180.0
0.8302325581395349,170.63
0.8313953488372093,158.63
0.8325581395348837,161.63
0.8337209302325581,146.25
0.8348837209302326,150.38
0.836046511627907,143.06
0.8372093023255813,137.81
0.8383720930232558,142.5
0.8395348837209302,129.94
0.8406976744186047,137.81
0.8418604651162791,129.75
0.8430232558139534,129.19
0.8441860465116279,132.56
0.8453488372093023,122.25
0.8465116279069768,131.63
0.8476744186046512,122.44
0.8488372093023255,125.25
0.85,126.56
0.8511627906976744,118.5
0.8523255813953489,128.25
0.8534883720930232,117.75
0.8546511627906976,123.75
0.8558139534883721,122.44
0.8569767441860465,117.0
0.858139534883721,125.62
0.8593023255813953,114.94
0.8604651162790697,122.81
0.8616279069767442,118.87
0.8627906976744186,116.62
0.863953488372093,123.37
0.8651162790697674,112.87
0.8662790697674418,122.44
0.8674418604651163,116.06
0.8686046511627907,116.81
0.8697674418604651,121.12
0.8709302325581395,111.94
0.872093023255814,122.06
0.8732558139534884,113.81
0.8744186046511628,117.37
0.8755813953488372,119.25
0.8767441860465116,111.75
0.877906976744186,121.69
0.8790697674418605,111.75
0.8802325581395348,117.94
0.8813953488372093,117.0
0.8825581395348837,111.94
0.8837209302325582,120.94
0.8848837209302326,110.44
0.8860465116279069,118.87
0.8872093023255814,114.75
0.8883720930232558,112.87
0.8895348837209303,119.81
0.8906976744186046,109.5
0.891860465116279,119.44
0.8930232558139535,112.87
0.8941860465116279,113.81
0.8953488372093024,118.5
0.8965116279069767,109.12
0.8976744186046511,119.62
0.8988372093023256,111.19
0.9,114.75
0.9011627906976744,116.81
0.9023255813953488,109.5
0.9034883720930232,119.44
0.9046511627906977,109.69
0.9058139534883721,115.87
0.9069767441860465,114.94
0.9081395348837209,110.06
0.9093023255813953,119.06
0.9104651162790698,108.56
0.9116279069767441,117.0
0.9127906976744186,113.06
0.913953488372093,111.19
0.9151162790697674,118.31
0.9162790697674419,108.0
0.9174418604651162,117.75
0.9186046511627907,111.37
0.9197674418604651,112.31
0.9209302325581395,117.0
0.922093023255814,107.81
0.9232558139534883,118.5
0.9244186046511628,109.87
0.9255813953488372,113.81
0.9267441860465117,115.5
0.927906976744186,108.37
0.9290697674418604,118.5
0.9302325581395349,108.75
0.9313953488372093,115.12
0.9325581395348838,113.81
0.9337209302325581,109.12
0.9348837209302325,118.12
0.936046511627907,107.62
0.9372093023255814,116.06
0.9383720930232557,112.31
0.9395348837209302,110.44
0.9406976744186046,117.37
0.9418604651162791,107.25
0.9430232558139535,117.0
0.9441860465116279,110.62
0.9453488372093023,111.56
0.9465116279069767,116.25
0.9476744186046512,107.25
0.9488372093023256,117.56
0.95,108.94
0.9511627906976744,112.87
0.9523255813953488,114.75
0.9534883720930233,748.13
0.9546511627906976,3652.87
0.9558139534883721,4264.69
0.9569767441860465,4363.87
0.958139534883721,4382.25
0.9593023255813954,4387.87
0.9604651162790697,4395.56
0.9616279069767442,4394.81
0.9627906976744186,4398.37
0.963953488372093,4395.56
0.9651162790697674,4395.94
0.9662790697674418,4399.31
0.9674418604651163,4398.0
0.9686046511627907,4401.94
0.9697674418604652,4400.62
0.9709302325581395,4399.5
0.9720930232558139,4401.75
0.9732558139534884,4400.06
0.9744186046511628,4403.81
0.9755813953488371,4401.94
0.9767441860465116,4402.87
0.977906976744186,4403.25
0.9790697674418605,4400.25
0.9802325581395349,4400.06
0.9813953488372092,4400.44
0.9825581395348837,4403.44
0.9837209302325581,4398.37
0.9848837209302326,4399.12
0.9860465116279069,4403.06
0.9872093023255814,4401.75
0.9883720930232558,4403.62
0.9895348837209302,4404.0
0.9906976744186047,4402.5
0.991860465116279,4403.44
0.9930232558139535,4401.56
0.9941860465116279,4402.12
0.9953488372093023,4403.44
0.9965116279069768,4404.0
0.9976744186046511,4403.44
0.9988372093023256,4401.94
1.0,4403.25
1.0011627906976743,4403.62
1.0023255813953489,4403.81
1.0034883720930232,4404.37
1.0046511627906978,4404.0
1.005813953488372,4404.19
1.0069767441860464,4403.81
1.008139534883721,4401.56
1.0093023255813953,4404.75
1.0104651162790697,4403.81
1.0116279069767442,4404.56
1.0127906976744185,4403.44
1.013953488372093,4401.75
1.0151162790697674,4404.19
1.0162790697674418,4403.81
1.0174418604651163,4403.81
1.0186046511627906,4402.69
1.0197674418604652,4402.5
1.0209302325581395,4404.75
1.0220930232558139,4404.0
1.0232558139534884,4405.12
1.0244186046511627,4405.69
1.0255813953488373,4404.0
1.0267441860465116,4404.75
1.027906976744186,4029.75
1.0290697674418605,3144.0
1.0302325581395348,2491.31
1.0313953488372092,2013.19
1.0325581395348837,1638.75
1.033720930232558,1340.81
1.0348837209302326,1117.69
1.036046511627907,922.88
1.0372093023255813,782.06
