Tiempo (s),Datos Seriales
0.7614285714285715,213.94
0.7628571428571429,292.31
0.7642857142857142,369.19
0.7657142857142857,446.25
0.7671428571428571,519.75
0.7685714285714286,595.69
0.77,670.69
0.7714285714285715,745.31
0.7728571428571429,819.38
0.7742857142857142,894.56
0.7757142857142857,967.88
0.7771428571428571,1044.75
0.7785714285714286,1124.44
0.78,1200.38
0.7814285714285715,1279.13
0.7828571428571428,1353.0
0.7842857142857143,1430.06
0.7857142857142857,1504.5
0.7871428571428571,1574.44
0.7885714285714286,1651.69
0.79,1726.88
0.7914285714285715,1805.81
0.7928571428571428,1888.31
0.7942857142857143,1966.13
0.7957142857142857,2033.81
0.7971428571428572,2094.37
0.7985714285714286,2145.0
0.8,2192.25
0.8014285714285714,2235.94
0.8028571428571428,2274.94
0.8042857142857143,2307.56
0.8057142857142857,2333.62
0.8071428571428572,2362.5
0.8085714285714286,2386.69
0.81,2413.31
0.8114285714285714,2440.12
0.8128571428571428,2467.31
0.8142857142857143,2491.31
0.8157142857142857,2518.12
0.8171428571428572,2543.81
0.8185714285714286,2562.0
0.82,2584.12
0.8214285714285714,2601.19
0.8228571428571428,2610.37
0.8242857142857143,2613.75
0.8257142857142857,2613.75
0.8271428571428572,2610.19
0.8285714285714286,2604.37
0.83,2590.69
0.8314285714285714,2573.06
0.8328571428571429,2555.25
0.8342857142857143,2538.37
0.8357142857142857,2513.62
0.8371428571428572,2491.87
0.8385714285714285,2472.37
0.84,2448.75
0.8414285714285714,2425.69
0.8428571428571429,2399.06
0.8442857142857143,2368.12
0.8457142857142858,2339.44
0.8471428571428572,2315.44
0.8485714285714285,2283.19
0.85,2247.94
0.8514285714285714,2212.5
0.8528571428571429,2172.19
0.8542857142857143,2132.44
0.8557142857142858,2083.12
0.8571428571428571,2030.81
0.8585714285714285,1972.88
0.86,1915.13
0.8614285714285714,1844.06
0.8628571428571429,1779.75
0.8642857142857143,1711.69
0.8657142857142857,1651.88
0.8671428571428571,1592.06
0.8685714285714285,1535.06
0.87,1477.88
0.8714285714285714,1428.56
0.8728571428571429,1371.38
0.8742857142857143,1316.25
0.8757142857142857,1265.44
0.8771428571428571,1213.5
0.8785714285714286,1164.75
0.88,1116.38
0.8814285714285715,1065.56
0.8828571428571429,1016.81
0.8842857142857142,967.69
0.8857142857142857,924.38
0.8871428571428571,878.63
0.8885714285714286,834.19
0.89,784.31
0.8914285714285715,736.5
0.8928571428571429,688.13
0.8942857142857142,641.63
0.8957142857142857,591.94
0.8971428571428571,546.56
0.8985714285714286,498.56
0.9,454.69
0.9014285714285715,406.5
0.9028571428571428,349.5
0.9042857142857142,292.13
0.9057142857142857,232.69
0.9071428571428571,168.38
0.9085714285714286,111.75
0.91,53.06
0.9114285714285715,1.88
0.9128571428571428,0.37
0.9142857142857143,0.19
0.9157142857142857,0.19
0.9171428571428571,0.19
0.9185714285714286,0.0
0.92,0.19
0.9214285714285714,0.0
0.9228571428571428,0.19
0.9242857142857143,0.19
0.9257142857142857,0.0
0.9271428571428572,0.19
0.9285714285714286,0.19
0.93,0.19
0.9314285714285714,0.0
0.9328571428571428,0.19
0.9342857142857143,0.0
0.9357142857142857,0.19
0.9371428571428572,0.19
0.9385714285714286,0.19
0.94,0.19
0.9414285714285714,0.0
0.9428571428571428,0.0
0.9442857142857143,0.19
0.9457142857142857,0.19
0.9471428571428572,0.0
0.9485714285714286,0.19
0.95,0.19
0.9514285714285714,0.19
0.9528571428571428,0.19
0.9542857142857143,0.0
0.9557142857142857,0.0
0.9571428571428572,0.0
0.9585714285714285,0.0
0.96,0.19
0.9614285714285714,0.19
0.9628571428571429,0.0
0.9642857142857143,0.19
0.9657142857142857,0.19
0.9671428571428572,0.19
0.9685714285714285,0.0
0.97,0.19
0.9714285714285714,0.19
0.9728571428571429,0.19
0.9742857142857143,0.19
0.9757142857142858,0.0
0.9771428571428571,0.19
0.9785714285714285,0.19
0.98,0.0
0.9814285714285714,0.19
0.9828571428571429,0.19
0.9842857142857143,0.19
0.9857142857142858,0.19
0.9871428571428571,0.19
0.9885714285714285,0.19
0.99,0.37
0.9914285714285714,0.37
0.9928571428571429,2.81
0.9942857142857143,43.13
0.9957142857142857,90.94
0.9971428571428571,137.81
0.9985714285714286,190.88
1.0,246.75
1.0014285714285713,303.19
1.002857142857143,359.44
1.0042857142857142,414.94
1.0057142857142858,476.25
1.0071428571428571,534.56
1.0085714285714287,595.88
1.01,660.56
1.0114285714285713,725.63
1.012857142857143,792.0
1.0142857142857142,858.0
1.0157142857142858,919.31
1.0171428571428571,974.44
1.0185714285714285,1030.5
1.02,1084.69
1.0214285714285714,1140.19
1.022857142857143,1191.19
1.0242857142857142,1236.38
1.0257142857142858,1286.06
1.0271428571428571,1331.44
1.0285714285714285,1376.25
1.03,1425.94
1.0314285714285714,1467.94
1.032857142857143,1524.94
1.0342857142857143,1572.56
1.0357142857142858,1627.69
1.0371428571428571,1679.81
1.0385714285714285,1735.13
1.04,1789.5
1.0414285714285714,1842.38
1.042857142857143,1901.63
1.0442857142857143,1948.5
1.0457142857142858,1990.31
1.0471428571428572,2032.69
1.0485714285714285,2072.81
1.05,2112.37
1.0514285714285714,2149.5
1.052857142857143,2184.37
1.0542857142857143,2223.56
1.0557142857142856,2259.37
1.0571428571428572,2294.06
1.0585714285714285,2330.06
1.06,2365.69
1.0614285714285714,2401.5
1.062857142857143,2437.69
1.0642857142857143,2472.0
1.0657142857142856,2507.06
1.0671428571428572,2547.0
1.0685714285714285,2579.44
1.07,2617.12
1.0714285714285714,2656.87
1.072857142857143,2691.37
1.0742857142857143,2725.12
1.0757142857142856,2760.56
1.0771428571428572,2793.37
1.0785714285714285,2827.31
1.08,2858.06
1.0814285714285714,2890.31
1.082857142857143,2913.56
1.0842857142857143,2945.81
1.0857142857142856,2964.56
1.0871428571428572,2982.94
1.0885714285714285,2990.44
1.09,2999.25
1.0914285714285714,3009.56
1.0928571428571427,3012.94
