Tiempo;Canal A;Canal B
(ms);(V);(mV)

-500,91297153;0,65993230;-103,97660000
-500,58529153;0,66103090;-103,82400000
-500,25761154;0,65993230;-103,57980000
-499,92993154;0,65773490;-103,35090000
-499,60225154;0,65773490;-102,86260000
-499,27457154;0,65440840;-102,63370000
-498,94689154;0,65221110;-102,28280000
-498,61921155;0,65221110;-101,88600000
-498,29153155;0,64778590;-101,61140000
-497,96385155;0,64668720;-101,44350000
-497,63617155;0,64888450;-101,16880000
-497,30849155;0,64888450;-101,01630000
-496,98081156;0,64888450;-100,60430000
-496,65313156;0,65221110;-100,29910000
-496,32545156;0,65440840;-99,78027000
-495,99777156;0,65440840;-99,18515000
-495,67009156;0,65330970;-98,87997000
-495,34241157;0,65440840;-98,51375000
-495,01473157;0,65440840;-98,08649000
-494,68705157;0,65440840;-97,76604000
-494,35937157;0,65330970;-97,24722000
-494,03169157;0,65221110;-96,85049000
-493,70401158;0,65221110;-96,42323000
-493,37633158;0,65221110;-96,04174000
-493,04865158;0,65550710;-95,64500000
-492,72097158;0,65550710;-95,18723000
-492,39329158;0,65550710;-94,57685000
-492,06561159;0,65773490;-94,02752000
-491,73793159;0,65883360;-93,56974000
-491,41025159;0,65993230;-93,03567000
-491,08257159;0,65993230;-92,57789000
-490,75489159;0,66103090;-92,07433000
-490,42721160;0,65883360;-91,64707000
-490,09953160;0,66216010;-91,17404000
-489,77185160;0,66103090;-90,67049000
-489,44417160;0,66103090;-90,16693000
-489,11649160;0,66103090;-89,78545000
-488,78881161;0,66103090;-89,25138000
-488,46113161;0,66103090;-88,71730000
-488,13345161;0,66103090;-88,24426000
-487,80577161;0,66103090;-87,64915000
-487,47809161;0,65773490;-87,06931000
-487,15041162;0,65773490;-86,45893000
-486,82273162;0,65773490;-85,97063000
-486,49505162;0,65773490;-85,36027000
-486,16737162;0,65773490;-84,59730000
-485,83969162;0,65773490;-84,00219000
-485,51201163;0,65550710;-83,51389000
-485,18433163;0,65663620;-82,87300000
-484,85665163;0,65663620;-82,29315000
-484,52897163;0,65663620;-81,33183000
-484,20129163;0,65663620;-80,76723000
-483,87361164;0,65663620;-80,09583000
-483,54593164;0,65663620;-79,47020000
-483,21825164;0,65663620;-78,81405000
-482,89057164;0,65883360;-78,35627000
-482,56289164;0,65773490;-77,77642000
-482,23521165;0,65773490;-77,15079000
-481,90753165;0,65883360;-76,44886000
-481,57985165;0,65883360;-75,79271000
-481,25217165;0,65773490;-74,80086000
-480,92449165;0,66325880;-74,09894000
-480,59681166;0,66325880;-73,51908000
-480,26913166;0,66216010;-72,80190000
-479,94145166;0,65330970;-72,03894000
-479,61377166;0,65330970;-71,38279000
-479,28609166;0,65330970;-70,55879000
-478,95841167;0,65330970;-69,85686000
-478,63073167;0,65330970;-69,01761000
-478,30305167;0,64888450;-68,39198000
-477,97537167;0,64888450;-67,76635000
-477,64769167;0,64888450;-67,06442000
-477,32001168;0,65773490;-66,65242000
-476,99233168;0,65663620;-66,05731000
-476,66465168;0,65773490;-65,41642000
-476,33697168;0,65660570;-64,68398000
-476,00929168;0,65660570;-63,96679000
-475,68161169;0,65550710;-63,21909000
-475,35393169;0,65550710;-62,34931000
-475,02625169;0,65550710;-61,44901000
-474,69857169;0,65550710;-60,59449000
-474,37089169;0,65660570;-59,92309000
-474,04321170;0,65550710;-59,23642000
-473,71553170;0,65440840;-58,77865000
-473,38785170;0,65550710;-58,12250000
-473,06017170;0,65663620;-57,35954000
-472,73249170;0,65550710;-56,55079000
-472,40481171;0,65663620;-55,74205000
-472,07713171;0,65773490;-55,02487000
-471,74945171;0,65663620;-54,26191000
-471,42177171;0,65550710;-53,36161000
-471,09409171;0,65663620;-52,73598000
-470,76641172;0,65440840;-51,62206000
-470,43873172;0,65440840;-50,85909000
-470,11105172;0,65440840;-50,03510000
-469,78337172;0,65330970;-49,25687000
-469,45569172;0,65330970;-48,31080000
-469,12801173;0,65440840;-47,33421000
-468,80033173;0,65440840;-46,44917000
-468,47265173;0,65663620;-45,65569000
-468,14497173;0,65773490;-44,90799000
-467,81729173;0,65660570;-44,05347000
-467,48961174;0,65773490;-43,21421000
-467,16193174;0,65773490;-42,37495000
-466,83425174;0,65660570;-41,44413000
-466,50657174;0,65660570;-40,60488000
-466,17889174;0,65773490;-39,64354000
-465,85121175;0,65550710;-38,71273000
-465,52353175;0,65663620;-37,79717000
-465,19585175;0,65550710;-37,12576000
-464,86817175;0,65550710;-36,17969000
-464,54049175;0,65663620;-35,40147000
-464,21281176;0,65773490;-34,54695000
-463,88513176;0,65553760;-33,75347000
-463,55745176;0,65553760;-32,99051000
-463,22977176;0,65553760;-31,96814000
-462,90209176;0,65440840;-31,05258000
-462,57441177;0,65550710;-30,04547000
-462,24673177;0,65550710;-29,25199000
-461,91905177;0,65330970;-28,27540000
-461,59137177;0,65440840;-27,43614000
-461,26369177;0,65663620;-26,62740000
-460,93601178;0,65550710;-25,66606000
-460,60833178;0,65663620;-24,53688000
-460,28065178;0,65663620;-23,71288000
-459,95297178;0,65773490;-22,82784000
-459,62529178;0,65663620;-21,83599000
-459,29761179;0,65773490;-20,84414000
-458,96993179;0,65663620;-20,03540000
-458,64225179;0,65550710;-19,07407000
-458,31457179;0,65550710;-18,18903000
-457,98689179;0,65330970;-17,39555000
-457,65921180;0,65440840;-16,57155000
-457,33153180;0,65440840;-15,50340000
-457,00385180;0,65330970;-14,54207000
-456,67617180;0,65330970;-13,48918000
-456,34849180;0,65221110;-12,36000000
-456,02081181;0,65330970;-11,30711000
-455,69313181;0,65330970;-10,26948000
-455,36545181;0,65440840;-9,24710800
-455,03777181;0,65440840;-8,36207100
-454,71009181;0,65330970;-7,32444200
-454,38241182;0,65550710;-6,05792400
-454,05473182;0,65550710;-5,09659100
-453,72705182;0,65550710;-4,16577600
-453,39937182;0,65550710;-3,18918400
-453,07169182;0,65663620;-2,04474000
-452,74401183;0,65663620;-0,91555520
-452,41633183;0,65550710;-0,07629627
-452,08865183;0,65663620;0,80874040
-451,76097183;0,65663620;1,43437000
-451,43329183;0,65663620;2,44148100
-451,10561184;0,65773490;3,43333200
-450,77793184;0,65773490;4,33362800
-450,45025184;0,65550710;5,31022000
-450,12257184;0,65550710;6,08844200
-449,79489184;0,65550710;7,04977500
-449,46721185;0,65440840;8,04162700
-449,13953185;0,65330970;9,01821900
-448,81185185;0,65330970;10,04059000
-448,48417185;0,65330970;11,16977000
-448,15649185;0,65221110;12,49733000
-447,82881186;0,65330970;13,47392000
-447,50113186;0,65550710;14,77096000
-447,17345186;0,65550710;15,73229000
-446,84577186;0,65440840;16,43422000
-446,51809186;0,65440840;17,41081000
-446,19041187;0,65440840;18,35688000
-445,86273187;0,65330970;19,44029000
-445,53505187;0,65440840;20,43214000
-445,20737187;0,65550710;21,36296000
-444,87969187;0,65330970;22,29377000
-444,55201188;0,65440840;23,16355000
-444,22433188;0,65663620;24,26221000
-443,89665188;0,65550710;25,16251000
-443,56897188;0,64558860;26,06281000
-443,24129188;0,64668720;27,05466000
-442,91361189;0,64448990;28,10754000
-442,58593189;0,64448990;29,11466000
-442,25825189;0,64448990;29,87762000
-441,93057189;0,64336070;30,80843000
-441,60289189;0,64336070;31,92236000
-441,27521190;0,64445940;32,80740000
-440,94753190;0,65550710;33,64666000
-440,61985190;0,65440840;34,62325000
-440,29217190;0,65550710;35,50829000
-439,96449190;0,65550710;36,22547000
-439,63681191;0,65330970;37,00369000
-439,30913191;0,65330970;37,93451000
-438,98145191;0,65221110;38,83480000
-438,65377191;0,65221110;39,64354000
-438,32609191;0,65221110;40,66591000
-437,99841192;0,65221110;41,29154000
