Tiempo;Canal A;Canal B
(ms);(V);(mV)

-500,83298210;11,11789000;20,14222000
-500,50530210;11,11789000;20,29481000
-500,17762210;11,11789000;20,35585000
-499,84994211;11,11789000;20,18799000
-499,52226211;11,13987000;20,21851000
-499,19458211;11,13987000;20,26429000
-498,86690211;11,13987000;20,90518000
-498,53922211;11,13987000;21,30192000
-498,21154212;11,13987000;21,34770000
-497,88386212;11,11789000;21,57659000
-497,55618212;11,13987000;21,57659000
-497,22850212;11,13987000;21,68340000
-496,90082212;11,13987000;21,74444000
-496,57314213;11,11789000;21,75970000
-496,24546213;11,11789000;21,83599000
-495,91778213;11,11789000;21,92755000
-495,59010213;11,11789000;22,09540000
-495,26242213;11,13987000;22,15644000
-494,93474214;11,13987000;22,50740000
-494,60706214;11,13987000;22,53792000
-494,27938214;11,13987000;22,62947000
-493,95170214;11,16184000;22,52266000
-493,62402214;11,16184000;22,40059000
-493,29634215;11,16184000;22,53792000
-492,96866215;11,16184000;22,53792000
-492,64098215;11,16184000;22,50740000
-492,31330215;11,16184000;22,58370000
-491,98562215;11,13987000;22,79733000
-491,65794216;11,13987000;22,82784000
-491,33026216;11,13987000;22,88888000
-491,00258216;11,13987000;22,81259000
-490,67490216;11,13987000;22,82784000
-490,34722216;11,13987000;22,76681000
-490,01954217;11,13987000;22,75155000
-489,69186217;11,13987000;22,84310000
-489,36418217;11,13987000;22,76681000
-489,03650217;11,13987000;22,79733000
-488,70882217;11,13987000;23,05673000
-488,38114218;11,13987000;23,10251000
-488,05346218;11,11789000;23,10251000
-487,72578218;11,09592000;23,10251000
-487,39810218;11,09592000;23,20932000
-487,07042218;11,07456000;23,20932000
-486,74274219;11,07456000;23,14829000
-486,41506219;11,05258000;23,10251000
-486,08738219;11,03061000;23,08725000
-485,75970219;11,00864000;23,10251000
-485,43202219;11,03061000;22,99570000
-485,10434219;11,03061000;22,98043000
-484,77666220;11,03061000;23,02621000
-484,44898220;11,05258000;22,98043000
-484,12130220;11,07456000;23,08725000
-483,79362220;11,09592000;23,16355000
-483,46594220;11,11789000;23,20932000
-483,13826221;11,13987000;23,19407000
-482,81058221;11,13987000;23,37718000
-482,48290221;11,13987000;23,31614000
-482,15522221;11,13987000;23,31614000
-481,82754221;11,13987000;23,17881000
-481,49986222;11,13987000;22,91940000
-481,17218222;11,11789000;22,94992000
-480,84450222;11,11789000;22,93466000
-480,51682222;11,11789000;23,04147000
-480,18914222;11,11789000;23,17881000
-479,86146223;11,13987000;23,16355000
-479,53378223;11,13987000;23,10251000
-479,20610223;11,13987000;23,14829000
-478,87842223;11,11789000;23,17881000
-478,55074223;11,13987000;23,20932000
-478,22306224;11,13987000;23,33140000
-477,89538224;11,11789000;23,33140000
-477,56770224;11,11789000;23,23984000
-477,24002224;11,09592000;23,14829000
-476,91234224;11,09592000;23,16355000
-476,58466225;9,78484400;23,02621000
-476,25698225;8,49513200;23,04147000
-475,92930225;7,18405700;22,99570000
-475,60162225;5,87298200;22,78207000
-475,27394225;4,58327000;22,85836000
-474,94626226;3,27219500;22,67525000
-474,61858226;1,98248200;22,56844000
-474,29090226;0,67140720;22,52266000
-473,96322226;0,67140720;22,38533000
-473,63554226;0,67140720;22,52266000
-473,30786227;0,67140720;22,17170000
-472,98018227;0,67140720;22,46162000
-472,65250227;0,67140720;22,43110000
-472,32482227;0,67140720;22,43110000
-471,99714227;0,67140720;22,41584000
-471,66946228;0,67140720;22,38533000
-471,34178228;0,67140720;22,41584000
-471,01410228;0,67140720;22,03436000
-470,68642228;0,67140720;22,00384000
-470,35874228;0,67140720;21,83599000
-470,03106229;0,69277020;21,75970000
-469,70338229;0,69277020;21,69866000
-469,37570229;0,69277020;21,63762000
-469,04802229;0,69277020;21,19510000
-468,72034229;0,69277020;21,11881000
-468,39266230;0,69277020;21,08829000
-468,06498230;0,69277020;21,16459000
-467,73730230;0,67140720;21,14932000
-467,40962230;0,64943390;21,17984000
-467,08194230;0,64943390;21,08829000
-466,75426231;0,64943390;21,22562000
-466,42658231;0,64943390;20,81362000
-466,09890231;0,64943390;20,81362000
-465,77122231;0,64943390;20,70681000
-465,44354231;0,64943390;20,56947000
-465,11586232;0,67140720;20,40162000
-464,78818232;0,67140720;20,17273000
-464,46050232;0,67140720;20,26429000
-464,13282232;0,67140720;20,23377000
-463,80514232;0,67140720;20,29481000
-463,47746233;0,67140720;20,21851000
-463,14978233;0,67140720;19,98962000
-462,82210233;0,67140720;20,15747000
-462,49442233;0,67140720;19,86755000
-462,16674233;0,67140720;19,82177000
-461,83906234;0,67140720;19,82177000
-461,51138234;0,64943390;19,89807000
-461,18370234;0,64943390;19,83703000
-460,85602234;0,64943390;19,71496000
-460,52834234;0,64943390;19,62340000
-460,20066235;0,64943390;19,73022000
-459,87298235;0,64943390;19,79125000
-459,54530235;0,64943390;19,71496000
-459,21762235;0,64943390;19,59288000
-458,88994235;0,67140720;19,44029000
-458,56226236;0,67140720;19,22666000
-458,23458236;0,67140720;19,21140000
-457,90690236;0,67140720;19,01303000
-457,57922236;0,67140720;18,84518000
-457,25154236;0,67140720;18,75362000
-456,92386237;0,67140720;18,72310000
-456,59618237;0,67140720;18,75362000
-456,26850237;0,67140720;18,66207000
-455,94082237;0,67140720;18,61629000
-455,61314237;0,67140720;18,47896000
-455,28546238;0,67140720;18,31110000
-454,95778238;0,67140720;18,14325000
-454,63010238;0,67140720;18,00592000
-454,30242238;0,67140720;17,63970000
-453,97474238;0,67140720;17,57866000
-453,64706239;0,67140720;17,44133000
-453,31938239;0,67140720;17,33451000
-452,99170239;0,67140720;17,30400000
-452,66402239;0,67140720;17,24296000
-452,33634239;0,67140720;17,36503000
-452,00866240;0,67140720;17,30400000
-451,68098240;0,67140720;17,22770000
-451,35330240;0,67140720;16,95303000
-451,02562240;0,64943390;16,76992000
-450,69794240;0,64943390;16,28162000
-450,37026241;0,64943390;16,35792000
-450,04258241;0,64943390;16,41896000
-449,71490241;0,64943390;16,41896000
-449,38722241;0,64943390;15,96118000
-449,05954241;0,64943390;17,27348000
-448,73186242;0,64943390;17,02933000
-448,40418242;0,67140720;17,01407000
-448,07650242;0,67140720;16,69362000
-447,74882242;0,67140720;16,55629000
-447,42114242;0,67140720;16,51051000
-447,09346243;0,67140720;16,44948000
-446,76578243;0,67140720;16,40370000
-446,43810243;0,67140720;16,29688000
-446,11042243;0,67140720;16,12903000
-445,78274243;0,67140720;15,96118000
-445,45506244;0,67140720;15,88488000
-445,12738244;0,67140720;16,09851000
-444,79970244;0,67140720;15,88488000
-444,47202244;0,67140720;15,80859000
-444,14434244;0,67140720;15,67125000
-443,81666245;0,67140720;15,54918000
-443,48898245;0,67140720;15,35081000
-443,16130245;0,67140720;15,19822000
-442,83362245;0,67140720;14,92355000
-442,50594245;0,67140720;14,92355000
-442,17826246;0,67140720;14,78622000
-441,85058246;0,67140720;14,51155000
-441,52290246;0,67140720;14,57259000
-441,19522246;0,67140720;14,43525000
-440,86754246;0,67140720;14,40474000
-440,53986247;0,67140720;14,41999000
-440,21218247;0,67140720;14,38948000
-439,88450247;0,67140720;14,37422000
-439,55682247;0,67140720;14,23688000
-439,22914247;0,67140720;14,09955000
-438,90146248;0,67140720;13,88592000
-438,57378248;0,67140720;13,61125000
-438,24610248;0,67140720;13,55022000
-437,91842248;0,67140720;13,45866000
-437,59074248;0,67140720;13,62651000
-437,26306249;0,67140720;13,16874000
-436,93538249;0,67140720;13,16874000
-436,60770249;0,67140720;12,92459000
-436,28002249;0,67140720;13,00088000
-435,95234249;0,67140720;12,87881000
-435,62466250;0,67140720;12,75674000
