Tiempo;Canal A;Canal B
(ms);(V);(mV)

-500,93705181;∞;44,40443000
-500,60937181;∞;44,45021000
-500,28169181;∞;44,58754000
-499,95401182;∞;44,70961000
-499,62633182;∞;44,58754000
-499,29865182;∞;44,61806000
-498,97097182;∞;44,52650000
-498,64329182;∞;44,70961000
-498,31561183;∞;44,96902000
-497,98793183;∞;45,13688000
-497,66025183;∞;45,01480000
-497,33257183;∞;44,96902000
-497,00489183;∞;45,10636000
-496,67721184;∞;45,51836000
-496,34953184;∞;46,08295000
-496,02185184;∞;46,34235000
-495,69417184;∞;46,55598000
-495,36649184;∞;47,34946000
-495,03881185;∞;47,76146000
-494,71113185;∞;47,82250000
-494,38345185;∞;47,99035000
-494,05577185;∞;47,77672000
-493,72809185;∞;47,70043000
-493,40041185;∞;47,47154000
-493,07273186;∞;47,54784000
-492,74505186;∞;47,62413000
-492,41737186;∞;47,60887000
-492,08969186;∞;47,68517000
-491,76201186;∞;47,73095000
-491,43433187;∞;47,86828000
-491,10665187;∞;47,82250000
-490,77897187;∞;47,89880000
-490,45129187;∞;47,73095000
-490,12361187;∞;47,70043000
-489,79593188;∞;47,83776000
-489,46825188;∞;47,79198000
-489,14057188;∞;47,77672000
-488,81289188;∞;48,12769000
-488,48521188;∞;48,14294000
-488,15753189;∞;48,05139000
-487,82985189;∞;47,95984000
-487,50217189;∞;48,00561000
-487,17449189;∞;47,80724000
-486,84681189;∞;47,89880000
-486,51913190;∞;47,79198000
-486,19145190;∞;47,79198000
-485,86377190;0,95870850;47,73095000
-485,53609190;0,91525010;47,66991000
-485,20841190;0,87176120;47,74620000
-484,88073191;0,82940160;47,63939000
-484,55305191;0,78704180;47,79198000
-484,22537191;0,74468210;47,73095000
-483,89769191;0,70229200;47,70043000
-483,57001191;0,65883360;47,73095000
-483,24233192;0,65773490;47,66991000
-482,91465192;0,65773490;47,70043000
-482,58697192;0,65773490;47,74620000
-482,25929192;0,65663620;47,68517000
-481,93161192;0,65440840;47,54784000
-481,60393193;0,65330970;47,45628000
-481,27625193;0,65221110;47,68517000
-480,94857193;0,65111240;47,66991000
-480,62089193;0,65111240;47,60887000
-480,29321193;0,64888450;47,50206000
-479,96553194;0,66655470;47,51731000
-479,63785194;0,66655470;46,98324000
-479,31017194;0,66878260;46,96798000
-478,98249194;0,66878260;46,83065000
-478,65481194;0,66765340;46,61702000
-478,32713195;0,66988130;46,29657000
-477,99945195;0,67098000;46,08295000
-477,67177195;0,67317730;45,76250000
-477,34409195;0,65663620;45,60991000
-477,01641195;0,65550710;45,54887000
-476,68873196;0,65440840;45,59465000
-476,36105196;0,65440840;45,48784000
-476,03337196;0,65663620;45,42680000
-475,70569196;0,64888450;45,45732000
-475,37801196;0,63454090;45,50310000
-475,05033197;0,63563950;45,39628000
-474,72265197;0,63563950;45,13688000
-474,39497197;0,63783690;44,74013000
-474,06729197;0,63896600;44,55702000
-473,73961197;0,64006470;44,34339000
-473,41193198;0,64116330;44,20606000
-473,08425198;0,64778590;44,09924000
-472,75657198;0,65883360;44,00769000
-472,42889198;0,65883360;43,77880000
-472,10121198;0,65773490;43,62621000
-471,77353199;0,65550710;43,32102000
-471,44585199;0,65550710;43,06161000
-471,11817199;0,64336070;42,97006000
-470,79049199;0,64226200;42,87850000
-470,46281199;0,64226200;42,74117000
-470,13513200;0,64448990;42,46650000
-469,80745200;0,64336070;42,05450000
-469,47977200;0,64448990;41,90191000
-469,15209200;0,64558860;41,77983000
-468,82441200;0,64336070;41,53569000
-468,49673201;0,65550710;41,39835000
-468,16905201;0,65440840;41,32206000
-467,84137201;0,64888450;41,18472000
-467,51369201;0,64778590;40,83376000
-467,18601201;0,64668720;40,66591000
-466,85833202;0,64558860;40,39125000
-466,53065202;0,64668720;40,60488000
-466,20297202;0,64778590;40,65065000
-465,87529202;0,64668720;40,62014000
-465,54761202;0,65111240;40,31495000
-465,21993203;0,65773490;40,20813000
-464,89225203;0,65773490;40,04028000
-464,56457203;0,65883360;39,85717000
-464,23689203;0,65883360;39,93347000
-463,90921203;0,65773490;39,73510000
-463,58153204;0,65773490;39,36887000
-463,25385204;0,65883360;39,12473000
-462,92617204;0,65550710;38,94162000
-462,59849204;0,65550710;38,19391000
-462,27081204;0,65440840;37,88873000
-461,94313205;0,65440840;37,65984000
-461,61545205;0,65440840;37,46147000
-461,28777205;0,65440840;37,18680000
-460,96009205;0,65550710;36,95791000
-460,63241205;0,65111240;36,48487000
-460,30473206;0,65111240;36,24073000
-459,97705206;0,65111240;35,95080000
-459,64937206;0,65111240;35,75243000
-459,32169206;0,65111240;35,52354000
-458,99401206;0,65111240;35,23362000
-458,66633207;0,64778590;34,85214000
-458,33865207;0,64668720;34,66903000
-458,01097207;0,65111240;34,65377000
-457,68329207;0,64888450;34,39436000
-457,35561207;0,64888450;34,04340000
-457,02793208;0,65111240;33,75347000
-456,70025208;0,65330970;33,67717000
-456,37257208;0,65330970;33,32621000
-456,04489208;0,65663620;33,00576000
-455,71721208;0,65550710;32,63954000
-455,38953209;0,62016670;32,36488000
-455,06185209;0,62016670;32,13599000
-454,73417209;0,62016670;31,93762000
-454,40649209;0,61906800;31,58666000
-454,07881209;0,61796930;31,17466000
-453,75113210;0,61796930;30,70162000
-453,42345210;0,61906800;30,44221000
-453,09577210;0,61906800;29,99969000
-452,76809210;0,65440840;29,64873000
-452,44041210;0,65883360;29,35880000
-452,11273211;0,65773490;28,64162000
-451,78505211;0,65993230;28,12280000
-451,45737211;0,65883360;27,90917000
-451,12969211;0,65993230;27,52769000
-450,80201211;0,65883360;27,20725000
-450,47433212;0,66103090;27,16147000
-450,14665212;0,66103090;26,77999000
-449,81897212;0,65773490;26,36799000
-449,49129212;0,65773490;25,97125000
-449,16361212;0,65550710;25,55925000
-448,83593213;0,65550710;25,17777000
-448,50825213;0,65550710;24,88784000
-448,18057213;0,65550710;24,53688000
-447,85289213;0,65440840;24,10962000
-447,52521213;0,65330970;23,92651000
-447,19753214;0,65330970;23,63658000
-446,86985214;0,65440840;23,33140000
-446,54217214;0,65440840;23,04147000
-446,21449214;0,65550710;22,72103000
-445,88681214;0,65440840;22,29377000
-445,55913215;0,65330970;22,00384000
-445,23145215;0,65330970;21,72918000
-444,90377215;0,65221110;21,33244000
-444,57609215;0,65221110;20,92044000
-444,24841215;0,65111240;20,49318000
-443,92073216;0,65111240;20,00488000
-443,59305216;0,65221110;19,82177000
-443,26537216;0,65330970;19,54710000
-442,93769216;0,65550710;19,10459000
-442,61001216;0,65663620;18,78414000
-442,28233217;0,65883360;18,52473000
-441,95465217;0,65993230;18,12799000
-441,62697217;0,65993230;17,73125000
-441,29929217;0,65993230;17,42607000
-440,97161217;0,65773490;17,05985000
-440,64393218;0,63563950;16,75466000
-440,31625218;0,63893550;16,44948000
-439,98857218;0,63893550;16,28162000
-439,66089218;0,63783690;16,08325000
-439,33321218;0,63783690;15,59496000
-439,00553219;0,63783690;15,15244000
-438,67785219;0,63783690;14,74044000
-438,35017219;0,63783690;14,38948000
-438,02249219;0,65993230;13,96222000
-437,69481219;0,65550710;13,70281000
-437,36713220;0,65440840;13,19925000
-437,03945220;0,65440840;14,22162000
-436,71177220;0,65330970;13,80962000
-436,38409220;0,65440840;13,45866000
-436,05641220;0,65550710;13,15348000
-435,72873221;0,65663620;12,86355000
-435,40105221;0,65550710;12,28370000
-435,07337221;0,65550710;11,64281000
-434,74569221;0,65550710;11,27659000
-434,41801221;0,65663620;11,07822000
-434,09033222;0,65663620;10,80355000
-433,76265222;0,65663620;10,25422000
-433,43497222;0,65663620;9,61333000
-433,10729222;0,65663620;9,30814500
