Tiempo;Canal A;Canal B
(ms);(V);(mV)

-500,92697862;0,64168220;-13,59600000
-500,59929863;0,64168220;-13,18400000
-500,27161863;0,63948480;-12,81777000
-499,94393863;0,65047150;-12,46681000
-499,61625863;0,65047150;-12,13111000
-499,28857863;0,65272990;-11,61229000
-498,96089864;0,65272990;-11,06296000
-498,63321864;0,65272990;-10,63570000
-498,30553864;0,65047150;-10,40681000
-497,97785864;0,65047150;-10,05585000
-497,65017864;0,65272990;-9,67436700
-497,32249865;0,65272990;-9,44547800
-496,99481865;0,65272990;-8,40784900
-496,66713865;0,65272990;-8,17896000
-496,33945865;0,65272990;-7,82799700
-496,01177865;0,65272990;-6,85140500
-495,68409866;0,65272990;-6,54622000
-495,35641866;0,65272990;-6,28681300
-495,02873866;0,65047150;-6,28681300
-494,70105866;0,65047150;-5,93585000
-494,37337866;0,65047150;-5,47807200
-494,04569867;0,65047150;-5,11185000
-493,71801867;0,65047150;-4,73036900
-493,39033867;0,65047150;-4,22681300
-493,06265867;0,64827420;-3,93688800
-492,73497867;0,64827420;-3,73851700
-492,40729868;0,64827420;-3,35703600
-492,07961868;0,64827420;-2,94503600
-491,75193868;0,64827420;-2,96029500
-491,42425868;0,64827420;-2,57881400
-491,09657868;0,64607690;-2,19733300
-490,76889869;0,64387950;-2,05999900
-490,44121869;0,64387950;-1,73955500
-490,11353869;0,64387950;-1,38859200
-489,78585869;0,64607690;-0,59511090
-489,45817869;0,64827420;-0,09155552
-489,13049870;0,64827420;0,25940730
-488,80281870;0,64827420;0,90029600
-488,47513870;0,65272990;1,29703700
-488,14745870;0,65492720;1,67851800
-487,81977870;0,65712450;1,83111000
-487,49209871;0,65712450;2,28888800
-487,16441871;0,65712450;2,41096200
-486,83673871;0,65492720;2,19733300
-486,50905871;0,65492720;2,63985100
-486,18137871;0,65492720;2,92977700
-485,85369872;0,65272990;3,52488800
-485,52601872;0,65492720;3,76903600
-485,19833872;0,65492720;3,93688800
-484,87065872;0,65492720;4,10473900
-484,54297872;0,65932190;4,48622100
-484,21529873;0,65932190;4,83718300
-483,88761873;0,65712450;5,46281300
-483,55993873;0,65712450;5,81377600
-483,23225873;0,65712450;6,30207200
-482,90457873;0,65492720;6,82088700
-482,57689874;0,65492720;7,21762700
-482,24921874;0,65492720;7,59910800
-481,92153874;0,65047150;7,90429400
-481,59385874;0,65047150;7,95007100
-481,26617874;0,65272990;8,22473800
-480,93849875;0,65272990;8,74355200
-480,61081875;0,65272990;9,46073700
-480,28313875;0,65272990;9,81170100
-479,95545875;0,65272990;10,14740000
-479,62777875;0,65272990;10,23896000
-479,30009876;0,65272990;10,52888000
-478,97241876;0,65272990;10,83407000
-478,64473876;0,65272990;11,44444000
-478,31705876;0,65272990;11,85644000
-477,98937876;0,65272990;12,11585000
-477,66169877;0,65272990;12,75674000
-477,33401877;0,65272990;13,04666000
-477,00633877;0,65272990;13,44340000
-476,67865877;0,65272990;13,93170000
-476,35097877;0,65492720;14,14533000
-476,02329878;0,65492720;14,49629000
-475,69561878;0,65492720;15,44236000
-475,36793878;0,65272990;15,68651000
-475,04025878;0,65272990;16,06799000
-474,71257878;0,65272990;16,23585000
-474,38489879;0,65272990;16,55629000
-474,05721879;0,65272990;16,96829000
-473,72953879;0,65047150;16,93777000
-473,40185879;0,63948480;17,42607000
-473,07417879;0,63948480;17,73125000
-472,74649880;0,64168220;18,08221000
-472,41881880;0,64168220;18,41792000
-472,09113880;0,64168220;18,72310000
-471,76345880;0,63948480;18,93673000
-471,43577880;0,64168220;19,82177000
-471,10809881;0,64168220;20,26429000
-470,78041881;0,65272990;20,49318000
-470,45273881;0,65492720;20,79836000
-470,12505881;0,61073640;21,22562000
-469,79737881;0,60853910;21,50029000
-469,46969882;0,61073640;21,85125000
-469,14201882;0,61293380;22,23273000
-468,81433882;0,61073640;22,38533000
-468,48665882;0,61073640;22,58370000
-468,15897882;0,61073640;22,93466000
-467,83129883;0,60853910;23,45347000
-467,50361883;0,65272990;23,65184000
-467,17593883;0,65272990;23,97229000
-466,84825883;0,65272990;24,38429000
-466,52057883;0,65272990;25,34562000
-466,19289884;0,65272990;25,55925000
-465,86521884;0,65272990;25,83392000
-465,53753884;0,65047150;26,20014000
-465,20985884;0,64827420;26,59688000
-464,88217884;0,64827420;26,85629000
-464,55449885;0,65047150;27,19199000
-464,22681885;0,64827420;27,57347000
-463,89913885;0,64827420;27,69555000
-463,57145885;0,64827420;28,26014000
-463,24377885;0,64827420;28,67214000
-462,91609886;0,64827420;28,79421000
-462,58841886;0,65047150;29,02310000
-462,26073886;0,64827420;29,29777000
-461,93305886;0,64827420;29,64873000
-461,60537886;0,64827420;29,96918000
-461,27769887;0,64607690;30,36592000
-460,95001887;0,64607690;30,76266000
-460,62233887;0,64827420;31,00680000
-460,29465887;0,65047150;31,23569000
-459,96697887;0,65047150;31,49510000
-459,63929888;0,65272990;32,07495000
-459,31161888;0,65272990;32,39539000
-458,98393888;0,65492720;32,77687000
-458,65625888;0,65932190;32,92947000
-458,32857888;0,65932190;33,11258000
-458,00089889;0,65712450;33,14310000
-457,67321889;0,65712450;33,23465000
-457,34553889;0,65712450;33,87555000
-457,01785889;0,65712450;34,15021000
-456,69017889;0,65712450;34,37910000
-456,36249890;0,65712450;34,51643000
-456,03481890;0,65492720;34,83688000
-455,70713890;0,65492720;35,08102000
-455,37945890;0,65272990;35,26414000
-455,05177890;0,65272990;35,46251000
-454,72409890;0,65272990;35,72192000
-454,39641891;0,65272990;35,85925000
-454,06873891;0,65272990;35,81347000
-453,74105891;0,65047150;36,05762000
-453,41337891;0,65047150;36,30176000
-453,08569891;0,65047150;36,60695000
-452,75801892;0,65272990;36,82058000
-452,43033892;0,65272990;36,98843000
-452,10265892;0,65272990;37,23258000
-451,77497892;0,65272990;37,52250000
-451,44729892;0,65272990;37,72087000
-451,11961893;0,65272990;37,87347000
-450,79193893;0,65272990;38,05658000
-450,46425893;0,65272990;38,23969000
-450,13657893;0,65272990;38,62117000
-449,80889893;0,82113100;38,86532000
-449,48121894;0,98953220;39,13999000
-449,15353894;1,15793300;39,30784000
-448,82585894;1,32633400;39,52147000
-448,49817894;1,49473600;39,62828000
-448,17049894;1,66313700;39,87243000
-447,84281895;1,83153800;40,19287000
-447,51513895;∞;40,34547000
-447,18745895;∞;40,52858000
-446,85977895;∞;40,58961000
-446,53209895;∞;40,81850000
-446,20441896;∞;40,78799000
-445,87673896;∞;40,89480000
-445,54905896;∞;41,09317000
-445,22137896;∞;41,21524000
-444,89369896;∞;41,23050000
-444,56601897;∞;41,38309000
-444,23833897;∞;41,59673000
-443,91065897;∞;41,79509000
-443,58297897;∞;42,05450000
-443,25529897;∞;42,14606000
-442,92761898;∞;42,16132000
-442,59993898;∞;42,22235000
-442,27225898;∞;42,46650000
-441,94457898;∞;42,58858000
-441,61689898;∞;43,10739000
-441,28921899;∞;43,36680000
-440,96153899;∞;43,47361000
-440,63385899;∞;43,51939000
-440,30617899;∞;43,61095000
-439,97849899;∞;43,93139000
-439,65081900;∞;44,25183000
-439,32313900;∞;44,09924000
-438,99545900;∞;44,22132000
-438,66777900;∞;44,38917000
-438,34009900;∞;44,43495000
-438,01241901;∞;44,46547000
-437,68473901;∞;44,54176000
-437,35705901;∞;44,80117000
-437,02937901;∞;45,01480000
-436,70169901;∞;45,06058000
-436,37401902;∞;45,42680000
-436,04633902;∞;45,53362000
-435,71865902;∞;45,65569000
-435,39097902;∞;45,89983000
-435,06329902;∞;46,18976000
-434,73561903;∞;46,20502000
-434,40793903;∞;46,17450000
-434,08025903;∞;46,23554000
