Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,00380901;0,66325880;-7,67540500
-500,67612901;0,66325880;-7,82799700
-500,34844902;0,66212960;-7,98059000
-500,02076902;0,66212960;-8,01110700
-499,69308902;0,65440840;-8,28577500
-499,36540902;0,65440840;-8,27051500
-499,03772902;0,65440840;-8,33155300
-498,71004903;0,65440840;-8,36207100
-498,38236903;0,65440840;-8,25525600
-498,05468903;0,65440840;-8,40784900
-497,72700903;0,65550710;-8,48414500
-497,39932903;0,65550710;-8,59096100
-497,07164904;0,65550710;-8,66725600
-496,74396904;0,65330970;-8,81984900
-496,41628904;0,65330970;-8,80458900
-496,08860904;0,65221110;-8,94192300
-495,76092904;0,65221110;-9,09451500
-495,43324905;0,65111240;-9,15555200
-495,10556905;0,64998320;-9,10977400
-494,77788905;0,65111240;-9,21658900
-494,45020905;0,65221110;-9,24710800
-494,12252905;0,65330970;-9,23184800
-493,79484906;0,65330970;-9,01821900
-493,46716906;0,65330970;-9,01821900
-493,13948906;0,65330970;-9,12503300
-492,81180906;0,65330970;-9,23184800
-492,48412906;0,65330970;-9,26236700
-492,15644907;0,65330970;-9,27762600
-491,82876907;0,65330970;-9,35392200
-491,50108907;0,65330970;-9,47599600
-491,17340907;0,65221110;-10,07111000
-490,84572907;0,65440840;-10,26948000
-490,51804908;0,65440840;-10,31526000
-490,19036908;0,65330970;-10,28474000
-489,86268908;0,65330970;-10,62044000
-489,53500908;0,65330970;-10,66622000
-489,20732908;0,65330970;-10,83407000
-488,87964908;0,65440840;-11,00192000
-488,55196909;0,65440840;-11,06296000
-488,22428909;0,65330970;-11,09348000
-487,89660909;0,65221110;-11,24607000
-487,56892909;0,65440840;-11,35289000
-487,24124909;0,65440840;-11,35289000
-486,91356910;0,65330970;-11,59703000
-486,58588910;0,65330970;-11,71911000
-486,25820910;0,65330970;-11,74963000
-485,93052910;0,65440840;-11,79540000
-485,60284910;0,65330970;-11,87170000
-485,27516911;0,65440840;-12,00903000
-484,94748911;0,65440840;-12,07007000
-484,61980911;0,65550710;-12,29896000
-484,29212911;0,65550710;-12,34474000
-483,96444911;0,65550710;-12,39051000
-483,63676912;0,65440840;-12,52785000
-483,30908912;0,65440840;-12,58888000
-482,98140912;0,65550710;-12,74148000
-482,65372912;0,65663620;-12,92459000
-482,32604912;0,65663620;-12,98563000
-481,99836913;0,65550710;-13,07718000
-481,67068913;0,65440840;-13,13822000
-481,34300913;0,65330970;-12,93985000
-481,01532913;0,65440840;-12,68044000
-480,68764913;0,65550710;-12,68044000
-480,35996914;0,65663620;-12,78725000
-480,03228914;0,65550710;-13,01614000
-479,70460914;0,65440840;-12,93985000
-479,37692914;0,65550710;-12,95511000
-479,04924914;0,65773490;-12,98563000
-478,72156915;0,65883360;-13,06192000
-478,39388915;0,65773490;-13,19925000
-478,06620915;0,65663620;-13,18400000
-477,73852915;0,65550710;-13,26029000
-477,41084915;0,65663620;-13,29081000
-477,08316916;0,65773490;-13,38237000
-476,75548916;0,65550710;-13,36711000
-476,42780916;0,65440840;-13,53496000
-476,10012916;0,65330970;-13,62651000
-475,77244916;0,65330970;-14,03851000
-475,44476917;0,65330970;-14,13007000
-475,11708917;0,65330970;-14,17585000
-474,78940917;0,65883360;-14,09955000
-474,46172917;0,65773490;-14,20637000
-474,13404917;0,65773490;-14,43525000
-473,80636918;0,65660570;-14,52681000
-473,47868918;0,65773490;-14,61837000
-473,15100918;0,65663620;-14,54207000
-472,82332918;0,65663620;-14,72518000
-472,49564918;0,65550710;-14,95407000
-472,16796919;0,64888450;-14,98459000
-471,84028919;0,64888450;-15,03036000
-471,51260919;0,64998320;-15,27451000
-471,18492919;0,65221110;-15,28977000
-470,85724919;0,65221110;-15,30503000
-470,52956920;0,65330970;-15,50340000
-470,20188920;0,65440840;-15,53392000
-469,87420920;0,65773490;-15,67125000
-469,54652920;0,65883360;-15,76281000
-469,21884920;0,65993230;-15,82385000
-468,89116921;0,65550710;-15,85437000
-468,56348921;0,65330970;-15,85437000
-468,23580921;0,65221110;-15,91540000
-467,90812921;0,65221110;-16,15955000
-467,58044921;0,65111240;-16,22059000
-467,25276922;0,64998320;-16,08325000
-466,92508922;0,64888450;-16,19007000
-466,59740922;0,64778590;-16,31214000
-466,26972922;0,65221110;-16,52577000
-465,94204922;0,65440840;-16,61733000
-465,61436923;0,65550710;-16,67836000
-465,28668923;0,65440840;-16,86147000
-464,95900923;0,65550710;-17,02933000
-464,63132923;0,65550710;-17,15140000
-464,30364923;0,65550710;-16,96829000
-463,97596924;0,65330970;-17,16666000
-463,64828924;0,65330970;-17,28873000
-463,32060924;0,65221110;-17,54814000
-462,99292924;0,65111240;-17,53288000
-462,66524924;0,65221110;-17,65496000
-462,33756925;0,65221110;-17,80755000
-462,00988925;0,65221110;-18,09747000
-461,68220925;0,65330970;-18,18903000
-461,35452925;0,65550710;-18,26533000
-461,02684925;0,65663620;-18,44844000
-460,69916926;0,65663620;-18,57051000
-460,37148926;0,65550710;-18,73836000
-460,04380926;0,65550710;-18,87570000
-459,71612926;0,65550710;-19,11984000
-459,38844926;0,65440840;-19,28770000
-459,06076927;0,65330970;-19,48607000
-458,73308927;0,66103090;-19,59288000
-458,40540927;0,66103090;-19,63866000
-458,07772927;0,66216010;-19,97436000
-457,75004927;0,66435740;-20,17273000
-457,42236928;0,66435740;-20,27955000
-457,09468928;0,66325880;-20,44740000
-456,76700928;0,66435740;-20,69155000
-456,43932928;0,66768400;-20,95095000
-456,11164928;0,66103090;-21,19510000
-455,78396929;0,65993230;-21,46977000
-455,45628929;0,65883360;-21,66814000
-455,12860929;0,65883360;-21,59184000
-454,80092929;0,65883360;-21,88177000
-454,47324929;0,65883360;-22,09540000
-454,14556930;0,65773490;-22,30903000
-453,81788930;0,65440840;-22,62947000
-453,49020930;0,65330970;-22,93466000
-453,16252930;0,65440840;-23,19407000
-452,83484930;0,65440840;-23,34666000
-452,50716931;0,65550710;-23,57555000
-452,17948931;0,65550710;-23,80444000
-451,85180931;0,65660570;-24,23170000
-451,52412931;0,65773490;-24,39955000
-451,19644931;0,65773490;-24,75051000
-450,86876932;0,65773490;-24,93362000
-450,54108932;0,65773490;-25,34562000
-450,21340932;0,65883360;-25,62029000
-449,88572932;0,65550710;-26,01703000
-449,55804932;0,65550710;-26,26118000
-449,23036933;0,65440840;-26,70370000
-448,90268933;0,65111240;-27,03940000
-448,57500933;0,65221110;-27,32932000
-448,24732933;0,65221110;-27,63451000
-447,91964933;0,65330970;-27,89392000
-447,59196934;0,65330970;-28,32117000
-447,26428934;0,65440840;-28,59584000
-446,93660934;0,65440840;-29,09940000
-446,60892934;0,65550710;-29,40458000
-446,28124934;0,65773490;-29,77081000
-445,95356935;0,65773490;-30,06073000
-445,62588935;0,65883360;-30,30488000
-445,29820935;0,65663620;-30,57954000
-444,97052935;0,65663620;-31,03732000
-444,64284935;0,65773490;-31,31199000
-444,31516936;0,65883360;-31,87658000
-443,98748936;0,65773490;-32,22754000
-443,65980936;0,65883360;-32,59377000
-443,33212936;0,65883360;-33,03629000
-443,00444936;0,65773490;-33,46354000
-442,67676937;0,65773490;-33,92132000
-442,34908937;0,65663620;-34,24176000
-442,02140937;0,65663620;-34,83688000
-441,69372937;0,65663620;-35,27940000
-441,36604937;0,65663620;-35,67614000
-441,03836938;0,65663620;-35,88977000
-440,71068938;0,65663620;-36,30176000
-440,38300938;0,65663620;-36,88161000
-440,05532938;0,65773490;-37,29362000
-439,72764938;0,65883360;-37,81243000
-439,39996939;0,65773490;-38,30073000
-439,07228939;0,65663620;-38,95687000
