Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,02270368;11,11789000;187,58200000
-500,69502369;11,13987000;188,95530000
-500,36734369;11,13987000;190,28290000
-500,03966369;11,13987000;191,44260000
-499,71198369;11,16184000;192,64810000
-499,38430369;11,16184000;193,88410000
-499,05662370;11,16184000;194,98270000
-498,72894370;11,13987000;196,03560000
-498,40126370;11,13987000;197,08850000
-498,07358370;11,13987000;198,08040000
-497,74590370;11,13987000;199,39270000
-497,41822371;11,11789000;200,18620000
-497,09054371;11,11789000;200,62870000
-496,76286371;11,09592000;201,39160000
-496,43518371;11,09592000;202,21560000
-496,10750371;11,09592000;203,25330000
-495,77982372;11,09592000;204,04670000
-495,45214372;11,09592000;204,87070000
-495,12446372;11,09592000;205,69470000
-494,79678372;11,09592000;206,09150000
-494,46910372;11,07456000;206,91550000
-494,14142373;11,07456000;207,54110000
-493,81374373;11,05258000;208,34990000
-493,48606373;11,07456000;208,91440000
-493,15838373;11,07456000;209,63160000
-492,83070373;11,07456000;210,18100000
-492,50302374;11,07456000;210,83710000
-492,17534374;11,09592000;211,41700000
-491,84766374;11,11789000;211,98160000
-491,51998374;11,13987000;212,51560000
-491,19230374;11,16184000;213,15650000
-490,86462375;11,13987000;213,59900000
-490,53694375;11,13987000;214,05680000
-490,20926375;11,13987000;214,60620000
-489,88158375;11,13987000;215,09440000
-489,55390375;11,13987000;215,56750000
-489,22622376;11,13987000;216,04050000
-488,89854376;11,13987000;216,40670000
-488,57086376;11,13987000;216,46780000
-488,24318376;11,13987000;216,71190000
-487,91550376;11,13987000;217,03240000
-487,58782377;11,13987000;217,16970000
-487,26014377;11,11789000;217,24600000
-486,93246377;11,11789000;217,38330000
-486,60478377;11,11789000;217,53590000
-486,27710377;11,11789000;217,65800000
-485,94942378;11,11789000;217,79530000
-485,62174378;11,11789000;217,91740000
-485,29406378;11,09592000;217,94790000
-484,96638378;11,09592000;218,00900000
-484,63870378;11,11789000;217,85640000
-484,31102379;11,11789000;217,58170000
-483,98334379;11,11789000;217,58170000
-483,65566379;11,11789000;217,47490000
-483,32798379;11,11789000;217,38330000
-483,00030379;11,11789000;217,27650000
-482,67262380;11,13987000;217,09340000
-482,34494380;11,13987000;216,97130000
-482,01726380;11,13987000;216,51350000
-481,68958380;11,13987000;216,20840000
-481,36190380;11,13987000;215,82690000
-481,03422381;11,13987000;215,56750000
-480,70654381;11,13987000;215,24700000
-480,37886381;11,16184000;215,32330000
-480,05118381;11,16184000;215,09440000
-479,72350381;11,13987000;214,77400000
-479,39582382;11,13987000;214,37730000
-479,06814382;11,11789000;214,07210000
-478,74046382;11,11789000;213,73640000
-478,41278382;11,09592000;213,26330000
-478,08510382;11,09592000;212,91240000
-477,75742383;11,09592000;212,39360000
-477,42974383;11,09592000;211,93580000
-477,10206383;11,11789000;211,20330000
-476,77438383;11,09592000;210,57770000
-476,44670383;11,11789000;209,89100000
-476,11902384;11,11789000;209,60110000
-475,79134384;11,13987000;208,91440000
-475,46366384;11,11789000;208,12100000
-475,13598384;11,11789000;207,54110000
-474,80830384;11,11789000;206,71710000
-474,48062385;11,11789000;206,24410000
-474,15294385;11,13987000;205,66420000
-473,82526385;11,11789000;204,91650000
-473,49758385;11,11789000;203,97040000
-473,16990385;11,11789000;203,17700000
-472,84222385;11,13987000;202,64290000
-472,51454386;11,13987000;201,57480000
-472,18686386;11,11789000;200,59820000
-471,85918386;11,11789000;199,62160000
-471,53150386;11,11789000;198,66020000
-471,20382386;11,13987000;197,66840000
-470,87614387;11,13987000;196,81390000
-470,54846387;11,13987000;195,80670000
-470,22078387;11,13987000;194,84540000
-469,89310387;11,13987000;193,76200000
-469,56542387;11,13987000;192,77020000
-469,23774388;11,13987000;191,79360000
-468,91006388;11,11789000;190,96960000
-468,58238388;11,11789000;189,97770000
-468,25470388;11,11789000;188,90960000
-467,92702388;11,11789000;188,19240000
-467,59934389;11,11789000;187,01740000
-467,27166389;11,11789000;185,84250000
-466,94398389;11,13987000;184,63700000
-466,61630389;11,11789000;183,40100000
-466,28862389;11,11789000;182,10390000
-465,96094390;11,11789000;180,70010000
-465,63326390;11,09592000;179,43360000
-465,30558390;11,09592000;178,06020000
-464,97790390;11,09592000;176,74790000
-464,65022390;11,09592000;175,42040000
-464,32254391;11,07456000;174,01650000
-463,99486391;11,09592000;172,59740000
-463,66718391;11,09592000;171,14780000
-463,33950391;11,07456000;169,65240000
-463,01182391;11,09592000;168,11120000
-462,68414392;11,09592000;166,70730000
-462,35646392;11,09592000;165,24240000
-462,02878392;11,07456000;163,83860000
-461,70110392;11,09592000;162,22110000
-461,37342392;11,09592000;160,58840000
-461,04574393;11,11789000;158,45210000
-460,71806393;11,11789000;156,72780000
-460,39038393;11,11789000;155,11030000
-460,06270393;11,11789000;153,50810000
-459,73502393;11,09592000;151,52440000
-459,40734394;11,11789000;149,75430000
-459,07966394;11,11789000;148,07580000
-458,75198394;11,09592000;146,41250000
-458,42430394;11,09592000;144,70350000
-458,09662394;11,09592000;142,99450000
-457,76894395;11,09592000;141,49910000
-457,44126395;11,09592000;139,69850000
-457,11358395;11,11789000;137,89790000
-456,78590395;11,09592000;136,03630000
-456,45822395;11,07456000;134,18990000
-456,13054396;11,07456000;132,38930000
-455,80286396;11,05258000;130,31400000
-455,47518396;11,05258000;128,65080000
-455,14750396;11,03061000;126,86540000
-454,81982396;11,00864000;125,04960000
-454,49214397;10,98727000;123,15740000
-454,16446397;11,00864000;121,21950000
-453,83678397;11,03061000;119,26630000
-453,50910397;11,05258000;117,31310000
-453,18142397;11,07456000;115,28370000
-452,85374398;11,09592000;113,17790000
-452,52606398;11,11789000;111,05680000
-452,19838398;11,13987000;109,05790000
-451,87070398;11,16184000;106,92160000
-451,54302398;11,16184000;104,95310000
-451,21534399;11,16184000;102,87790000
-450,88766399;11,16184000;100,65000000
-450,55998399;11,16184000;98,51375000
-450,23230399;11,16184000;96,39271000
-449,90462399;11,16184000;94,31744000
-449,57694400;11,13987000;92,30322000
-449,24926400;11,13987000;90,02960000
-448,92158400;11,11789000;87,84753000
-448,59390400;11,11789000;85,71123000
-448,26622400;11,11789000;83,45286000
-447,93854401;11,11789000;81,30131000
-447,61086401;11,09592000;79,10397000
-447,28318401;11,07456000;77,02872000
-446,95550401;11,07456000;74,78560000
-446,62782401;11,05258000;72,17627000
-446,30014402;11,07456000;69,84161000
-445,97246402;11,05258000;67,73582000
-445,64478402;11,05258000;65,49271000
-445,31710402;11,05258000;63,24961000
-444,98942402;11,07456000;60,85390000
-444,66174403;11,09592000;58,65657000
-444,33406403;11,11789000;56,15405000
-444,00638403;11,11789000;53,95672000
-443,67870403;11,09592000;52,32398000
-443,35102403;11,11789000;50,15717000
-443,02334404;11,11789000;47,88354000
-442,69566404;11,09592000;45,60991000
-442,36798404;11,09592000;43,44310000
-442,04030404;11,09592000;41,19999000
-441,71262404;11,09592000;39,07895000
-441,38494405;11,11789000;36,22547000
-441,05726405;11,13987000;33,96710000
-440,72958405;11,11789000;31,87658000
-440,40190405;11,11789000;29,67925000
-440,07422405;11,13987000;27,52769000
-439,74654406;11,13987000;25,11673000
-439,41886406;11,13987000;23,04147000
-439,09118406;11,11789000;21,22562000
-438,76350406;11,09592000;18,53999000
-438,43582406;11,07456000;16,17481000
-438,10814407;11,09592000;13,87066000
-437,78046407;11,09592000;11,58177000
-437,45278407;11,07456000;9,30814500
-437,12510407;11,05258000;6,85140500
-436,79742407;11,05258000;4,37940600
-436,46974408;11,05258000;2,15155500
-436,14206408;11,07456000;-0,13733330
-435,81438408;11,09592000;-2,30414700
