Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,02270368;0,64943390;-19,34873000
-500,69502369;0,64943390;-19,42503000
-500,36734369;0,64943390;-19,54710000
-500,03966369;0,64943390;-18,95199000
-499,71198369;0,67140720;-19,02829000
-499,38430369;0,67140720;-19,02829000
-499,05662370;0,67140720;-19,16562000
-498,72894370;0,67140720;-19,16562000
-498,40126370;0,67140720;-19,40977000
-498,07358370;0,67140720;-19,56236000
-497,74590370;0,67140720;-19,60814000
-497,41822371;0,67140720;-19,54710000
-497,09054371;0,67140720;-19,40977000
-496,76286371;0,67140720;-19,01303000
-496,43518371;0,67140720;-18,84518000
-496,10750371;0,67140720;-18,50947000
-495,77982372;0,67140720;-18,34162000
-495,45214372;0,67140720;-18,31110000
-495,12446372;0,67140720;-18,31110000
-494,79678372;0,67140720;-18,57051000
-494,46910372;0,67140720;-18,67733000
-494,14142373;0,67140720;-18,53999000
-493,81374373;0,67140720;-18,35688000
-493,48606373;0,67140720;-18,31110000
-493,15838373;0,67140720;-18,09747000
-492,83070373;0,67140720;-17,97540000
-492,50302374;0,67140720;-17,77703000
-492,17534374;0,67140720;-17,79229000
-491,84766374;0,67140720;-17,67022000
-491,51998374;0,67140720;-17,63970000
-491,19230374;0,67140720;-17,51762000
-490,86462375;0,67140720;-17,74651000
-490,53694375;0,67140720;-17,76177000
-490,20926375;0,67140720;-17,68548000
-489,88158375;0,67140720;-17,76177000
-489,55390375;0,67140720;-17,86859000
-489,22622376;0,67140720;-17,92962000
-488,89854376;0,67140720;-18,00592000
-488,57086376;0,67140720;-18,08221000
-488,24318376;0,67140720;-18,08221000
-487,91550376;0,67140720;-18,02118000
-487,58782377;0,67140720;-18,09747000
-487,26014377;0,67140720;-18,09747000
-486,93246377;0,67140720;-18,06696000
-486,60478377;0,67140720;-17,97540000
-486,27710377;0,67140720;-17,96014000
-485,94942378;0,67140720;-17,89911000
-485,62174378;0,67140720;-17,79229000
-485,29406378;0,67140720;-17,62444000
-484,96638378;0,67140720;-17,48710000
-484,63870378;0,67140720;-17,50237000
-484,31102379;0,67140720;-17,42607000
-483,98334379;0,67140720;-17,54814000
-483,65566379;0,67140720;-17,51762000
-483,32798379;0,67140720;-17,53288000
-483,00030379;0,67140720;-17,50237000
-482,67262380;0,67140720;-17,44133000
-482,34494380;0,67140720;-17,56340000
-482,01726380;0,67140720;-17,48710000
-481,68958380;0,67140720;-17,41081000
-481,36190380;0,67140720;-17,36503000
-481,03422381;0,67140720;-17,24296000
-480,70654381;0,67140720;-17,19718000
-480,37886381;0,67140720;-17,09036000
-480,05118381;0,67140720;-16,87673000
-479,72350381;0,67140720;-16,80044000
-479,39582382;0,67140720;-16,84622000
-479,06814382;0,67140720;-16,84622000
-478,74046382;0,67140720;-16,72414000
-478,41278382;0,67140720;-16,60207000
-478,08510382;0,67140720;-16,40370000
-477,75742383;0,67140720;-16,37318000
-477,42974383;0,67140720;-16,26636000
-477,10206383;0,67140720;-16,19007000
-476,77438383;0,67140720;-16,08325000
-476,44670383;0,67140720;-16,03748000
-476,11902384;0,67140720;-16,06799000
-475,79134384;0,67140720;-15,83911000
-475,46366384;0,67140720;-15,94592000
-475,13598384;0,67140720;-16,02221000
-474,80830384;0,67140720;-16,05273000
-474,48062385;0,67140720;-15,91540000
-474,15294385;0,67140720;-15,94592000
-473,82526385;0,67140720;-15,76281000
-473,49758385;0,64943390;-15,64073000
-473,16990385;0,64943390;-15,54918000
-472,84222385;0,64943390;-15,27451000
-472,51454386;0,64943390;-15,06088000
-472,18686386;0,64943390;-14,84725000
-471,85918386;0,64943390;-14,69466000
-471,53150386;0,64943390;-14,72518000
-471,20382386;0,64943390;-14,72518000
-470,87614387;0,67140720;-14,70992000
-470,54846387;0,67140720;-15,13718000
-470,22078387;0,67140720;-14,99985000
-469,89310387;0,67140720;-14,98459000
-469,56542387;0,67140720;-15,03036000
-469,23774388;0,67140720;-15,06088000
-468,91006388;0,67140720;-14,93881000
-468,58238388;0,67140720;-14,81674000
-468,25470388;0,67140720;-14,77096000
-467,92702388;0,64943390;-14,40474000
-467,59934389;0,64943390;-14,32844000
-467,27166389;0,64943390;-13,64177000
-466,94398389;0,64943390;-13,36711000
-466,61630389;0,64943390;-13,29081000
-466,28862389;0,64943390;-13,10770000
-465,96094390;0,64943390;-13,06192000
-465,63326390;0,64943390;-13,01614000
-465,30558390;0,67140720;-12,87881000
-464,97790390;0,67140720;-12,80251000
-464,65022390;0,67140720;-12,60414000
-464,32254391;0,67140720;-12,63466000
-463,99486391;0,64943390;-12,57363000
-463,66718391;0,64943390;-12,46681000
-463,33950391;0,64943390;-12,46681000
-463,01182391;0,64943390;-12,39051000
-462,68414392;0,64943390;-12,26844000
-462,35646392;0,64943390;-12,13111000
-462,02878392;0,64943390;-12,10059000
-461,70110392;0,64943390;-11,99377000
-461,37342392;0,67140720;-11,90222000
-461,04574393;0,67140720;-11,78014000
-460,71806393;0,67140720;-11,50548000
-460,39038393;0,67140720;-11,47496000
-460,06270393;0,67140720;-11,50548000
-459,73502393;0,67140720;-11,49022000
-459,40734394;0,67140720;-11,42918000
-459,07966394;0,67140720;-11,23081000
-458,75198394;0,67140720;-11,23081000
-458,42430394;0,67140720;-11,10874000
-458,09662394;0,67140720;-11,10874000
-457,76894395;0,67140720;-11,01718000
-457,44126395;0,67140720;-10,98666000
-457,11358395;0,67140720;-10,94088000
-456,78590395;0,67140720;-10,87985000
-456,45822395;0,67140720;-10,68148000
-456,13054396;0,67140720;-10,58992000
-455,80286396;0,67140720;-10,66622000
-455,47518396;0,67140720;-10,62044000
-455,14750396;0,67140720;-10,43733000
-454,81982396;0,67140720;-10,28474000
-454,49214397;0,67140720;-10,14740000
-454,16446397;0,67140720;-10,01007000
-453,83678397;0,67140720;-9,82696000
-453,50910397;0,64943390;-9,67436700
-453,18142397;0,64943390;-9,46073700
-452,85374398;0,64943390;-9,29288500
-452,52606398;0,64943390;-9,29288500
-452,19838398;0,64943390;-9,21658900
-451,87070398;0,64943390;-9,20133000
-451,54302398;0,64943390;-9,07925600
-451,21534399;0,64943390;-9,15555200
-450,88766399;0,67140720;-9,15555200
-450,55998399;0,67140720;-9,07925600
-450,23230399;0,67140720;-8,98770000
-449,90462399;0,67140720;-8,89614600
-449,57694400;0,67140720;-8,62147800
-449,24926400;0,67140720;-8,46888600
-448,92158400;0,67140720;-8,28577500
-448,59390400;0,67140720;-8,22473800
-448,26622400;0,67140720;-8,02636700
-447,93854401;0,67140720;-7,69066400
-447,61086401;0,67140720;-7,64488600
-447,28318401;0,67140720;-7,52281200
-446,95550401;0,67140720;-7,40073800
-446,62782401;0,67140720;-7,44651600
-446,30014402;0,67140720;-7,52281200
-445,97246402;0,67140720;-7,52281200
-445,64478402;0,64943390;-7,47703500
-445,31710402;0,64943390;-7,35496000
-444,98942402;0,64943390;-7,23288600
-444,66174403;0,64943390;-7,01925700
-444,33406403;0,64943390;-6,92770100
-444,00638403;0,64943390;-6,85140500
-443,67870403;0,64943390;-6,82088700
-443,35102403;0,64943390;-6,65303500
-443,02334404;0,67140720;-6,53096100
-442,69566404;0,67140720;-6,37836800
-442,36798404;0,67140720;-6,19525700
-442,04030404;0,67140720;-6,08844200
-441,71262404;0,67140720;-6,01214600
-441,38494405;0,67140720;-5,90533100
-441,05726405;0,67140720;-5,75273800
-440,72958405;0,67140720;-5,64592400
-440,40190405;0,67140720;-5,47807200
-440,07422405;0,67140720;-5,12710900
-439,74654406;0,67140720;-5,02029500
-439,41886406;0,67140720;-4,92873900
-439,09118406;0,67140720;-4,79140600
