Tiempo;Canal A;Canal B
(ms);(V);(mV)

-501,02270368;0,64943390;-7,18710900
-500,69502369;0,64943390;-7,32444200
-500,36734369;0,64943390;-7,35496000
-500,03966369;0,64943390;-7,27866400
-499,71198369;0,64943390;-7,44651600
-499,38430369;0,64943390;-7,53807100
-499,05662370;0,64943390;-7,66014500
-498,72894370;0,67140720;-7,75170100
-498,40126370;0,67140720;-7,88903400
-498,07358370;0,67140720;-8,07214500
-497,74590370;0,67140720;-8,28577500
-497,41822371;0,67140720;-8,45362700
-497,09054371;0,67140720;-8,62147800
-496,76286371;0,67140720;-8,92666300
-496,43518371;0,67140720;-9,24710800
-496,10750371;0,67140720;-9,50651600
-495,77982372;0,67140720;-9,59807000
-495,45214372;0,67140720;-9,78118100
-495,12446372;0,67140720;-9,97955200
-494,79678372;0,67140720;-10,16266000
-494,46910372;0,67140720;-10,71200000
-494,14142373;0,67140720;-10,87985000
-493,81374373;0,67140720;-11,21555000
-493,48606373;0,67140720;-11,74963000
-493,15838373;0,67140720;-12,08533000
-492,83070373;0,67140720;-12,19214000
-492,50302374;0,67140720;-12,39051000
-492,17534374;0,67140720;-12,13111000
-491,84766374;0,67140720;-12,28370000
-491,51998374;0,67140720;-12,34474000
-491,19230374;0,67140720;-12,58888000
-490,86462375;0,67140720;-12,92459000
-490,53694375;0,67140720;-13,00088000
-490,20926375;0,67140720;-13,35185000
-489,88158375;0,67140720;-13,41288000
-489,55390375;0,67140720;-13,47392000
-489,22622376;0,67140720;-13,59600000
-488,89854376;0,67140720;-13,71807000
-488,57086376;0,67140720;-13,85540000
-488,24318376;0,67140720;-14,09955000
-487,91550376;0,67140720;-14,29792000
-487,58782377;0,67140720;-14,35896000
-487,26014377;0,67140720;-14,43525000
-486,93246377;0,67140720;-14,43525000
-486,60478377;0,67140720;-14,78622000
-486,27710377;0,67140720;-14,84725000
-485,94942378;0,67140720;-15,09140000
-485,62174378;0,67140720;-15,35081000
-485,29406378;0,67140720;-15,86962000
-484,96638378;0,67140720;-16,00696000
-484,63870378;0,67140720;-16,00696000
-484,31102379;0,67140720;-16,12903000
-483,98334379;0,67140720;-16,26636000
-483,65566379;0,67140720;-16,57155000
-483,32798379;0,67140720;-16,61733000
-483,00030379;0,67140720;-16,63259000
-482,67262380;0,67140720;-16,70888000
-482,34494380;0,67140720;-17,07511000
-482,01726380;0,67140720;-17,13614000
-481,68958380;0,67140720;-17,38029000
-481,36190380;0,67140720;-17,48710000
-481,03422381;0,67140720;-17,41081000
-480,70654381;0,67140720;-17,62444000
-480,37886381;0,67140720;-17,73125000
-480,05118381;0,67140720;-17,79229000
-479,72350381;0,67140720;-17,83807000
-479,39582382;0,67140720;-17,96014000
-479,06814382;0,67140720;-18,09747000
-478,74046382;0,67140720;-18,35688000
-478,41278382;0,67140720;-18,52473000
-478,08510382;0,67140720;-18,90622000
-477,75742383;0,67140720;-18,95199000
-477,42974383;0,67140720;-19,19614000
-477,10206383;0,67140720;-19,10459000
-476,77438383;0,67140720;-19,15036000
-476,44670383;0,67140720;-19,30296000
-476,11902384;0,67140720;-19,37925000
-475,79134384;0,67140720;-19,50133000
-475,46366384;0,67140720;-19,53185000
-475,13598384;0,67140720;-19,65392000
-474,80830384;0,67140720;-20,05066000
-474,48062385;0,67140720;-20,18799000
-474,15294385;0,67140720;-20,37111000
-473,82526385;0,67140720;-20,55421000
-473,49758385;0,67140720;-20,66103000
-473,16990385;0,67140720;-20,99673000
-472,84222385;0,67140720;-21,30192000
-472,51454386;0,67140720;-21,33244000
-472,18686386;0,67140720;-21,48503000
-471,85918386;0,67140720;-21,54607000
-471,53150386;0,67140720;-21,56133000
-471,20382386;0,67140720;-21,79021000
-470,87614387;0,67140720;-22,00384000
-470,54846387;0,67140720;-22,09540000
-470,22078387;0,67140720;-22,23273000
-469,89310387;0,67140720;-22,33955000
-469,56542387;0,67140720;-22,47688000
-469,23774388;0,64943390;-22,56844000
-468,91006388;0,64943390;-22,67525000
-468,58238388;0,64943390;-22,73629000
-468,25470388;0,64943390;-22,84310000
-467,92702388;0,64943390;-22,94992000
-467,59934389;0,64943390;-22,90414000
-467,27166389;0,64943390;-23,10251000
-466,94398389;0,64943390;-23,02621000
-466,61630389;0,67140720;-23,16355000
-466,28862389;0,67140720;-23,13303000
-465,96094390;0,67140720;-23,23984000
-465,63326390;0,67140720;-23,42295000
-465,30558390;0,67140720;-23,56029000
-464,97790390;0,67140720;-23,68236000
-464,65022390;0,67140720;-23,78918000
-464,32254391;0,67140720;-23,69762000
-463,99486391;0,67140720;-25,22355000
-463,66718391;0,67140720;-25,14725000
-463,33950391;0,67140720;-25,43718000
-463,01182391;0,67140720;-25,62029000
-462,68414392;0,67140720;-25,77288000
-462,35646392;0,67140720;-25,83392000
-462,02878392;0,67140720;-25,83392000
-461,70110392;0,67140720;-25,78814000
-461,37342392;0,67140720;-25,92547000
-461,04574393;0,67140720;-26,00177000
-460,71806393;0,67140720;-26,00177000
-460,39038393;0,67140720;-26,16962000
-460,06270393;0,67140720;-26,33747000
-459,73502393;0,67140720;-26,42903000
-459,40734394;0,67140720;-26,45955000
-459,07966394;0,69277020;-26,58162000
-458,75198394;0,69277020;-26,44429000
-458,42430394;0,69277020;-26,62740000
-458,09662394;0,69277020;-26,67318000
-457,76894395;0,69277020;-26,49006000
-457,44126395;0,71474350;-26,70370000
-457,11358395;0,71474350;-26,81051000
-456,78590395;0,71474350;-26,93258000
-456,45822395;0,69277020;-26,85629000
-456,13054396;0,69277020;-26,71895000
-455,80286396;0,69277020;-26,62740000
-455,47518396;0,69277020;-26,59688000
-455,14750396;0,69277020;-26,55110000
-454,81982396;0,67140720;-26,74947000
-454,49214397;0,67140720;-26,74947000
-454,16446397;0,67140720;-26,90207000
-453,83678397;0,67140720;-27,16147000
-453,50910397;0,67140720;-27,16147000
-453,18142397;0,67140720;-27,42088000
-452,85374398;0,67140720;-27,34458000
-452,52606398;0,67140720;-27,54295000
-452,19838398;0,67140720;-27,63451000
-451,87070398;0,67140720;-27,69555000
-451,54302398;0,67140720;-27,84814000
-451,21534399;0,67140720;-27,95495000
-450,88766399;0,67140720;-27,92443000
-450,55998399;0,67140720;-27,78710000
-450,23230399;0,67140720;-27,77184000
-449,90462399;0,67140720;-27,92443000
-449,57694400;0,67140720;-27,84814000
-449,24926400;0,67140720;-27,64977000
-448,92158400;0,67140720;-27,64977000
-448,59390400;0,67140720;-27,77184000
-448,26622400;0,67140720;-27,81762000
-447,93854401;0,67140720;-27,52769000
-447,61086401;0,67140720;-27,77184000
-447,28318401;0,67140720;-27,95495000
-446,95550401;0,67140720;-27,92443000
-446,62782401;0,67140720;-27,83288000
-446,30014402;0,67140720;-27,84814000
-445,97246402;0,67140720;-27,95495000
-445,64478402;0,67140720;-28,03125000
-445,31710402;0,67140720;-28,06177000
-444,98942402;0,67140720;-28,00073000
-444,66174403;0,67140720;-27,93969000
-444,33406403;0,67140720;-28,13806000
-444,00638403;0,67140720;-28,04651000
-443,67870403;0,67140720;-27,90917000
-443,35102403;0,67140720;-27,90917000
-443,02334404;0,67140720;-28,21436000
-442,69566404;0,67140720;-28,35169000
-442,36798404;0,67140720;-28,61110000
-442,04030404;0,67140720;-28,61110000
-441,71262404;0,67140720;-28,48903000
-441,38494405;0,67140720;-28,42799000
-441,05726405;0,67140720;-28,96206000
-440,72958405;0,67140720;-28,83999000
-440,40190405;0,67140720;-28,83999000
-440,07422405;0,67140720;-29,09940000
-439,74654406;0,67140720;-29,20621000
-439,41886406;0,67140720;-29,60295000
-439,09118406;0,67140720;-29,54192000
